"weekday","artist","plays"
"0","3 Inches Of Blood",8
"0","Ac/Dc",13
"0","Andrés Calamaro",33
"0","Avalanch",81
"0","Barilari",50
"0","Barón Rojo",23
"0","Callejeros",101
"0","Iron Maiden",8
"0","Kiss",10
"0","La Renga",78
"0","Los Enanitos Verdes",24
"0","Los Prisioneros",57
"0","Mägo De Oz",63
"0","Metallica",24
"0","Ricardo Arjona",46
"0","Saratoga",26
"0","Soda Stereo",48
"0","Tierra Santa",40
"0","Warcry",101
"0","Weichafe",19
"1","3 Inches Of Blood",14
"1","Ac/Dc",8
"1","Andrés Calamaro",4
"1","Avalanch",35
"1","Barilari",28
"1","Barón Rojo",29
"1","Callejeros",27
"1","Iron Maiden",6
"1","Kiss",12
"1","La Renga",40
"1","Los Enanitos Verdes",3
"1","Los Prisioneros",23
"1","Mägo De Oz",59
"1","Metallica",8
"1","Ricardo Arjona",9
"1","Saratoga",42
"1","Soda Stereo",77
"1","Tierra Santa",8
"1","Warcry",67
"1","Weichafe",33
"2","3 Inches Of Blood",4
"2","Ac/Dc",10
"2","Andrés Calamaro",34
"2","Avalanch",36
"2","Barilari",5
"2","Barón Rojo",6
"2","Callejeros",24
"2","Iron Maiden",2
"2","Kiss",2
"2","La Renga",83
"2","Los Enanitos Verdes",18
"2","Los Prisioneros",16
"2","Mägo De Oz",60
"2","Metallica",10
"2","Ricardo Arjona",5
"2","Saratoga",6
"2","Soda Stereo",35
"2","Tierra Santa",16
"2","Warcry",23
"2","Weichafe",28
"3","3 Inches Of Blood",1
"3","Ac/Dc",5
"3","Andrés Calamaro",25
"3","Avalanch",69
"3","Barilari",14
"3","Barón Rojo",5
"3","Callejeros",51
"3","Iron Maiden",6
"3","Kiss",4
"3","La Renga",33
"3","Los Enanitos Verdes",10
"3","Los Prisioneros",44
"3","Mägo De Oz",42
"3","Metallica",1
"3","Ricardo Arjona",3
"3","Saratoga",15
"3","Soda Stereo",25
"3","Tierra Santa",1
"3","Warcry",14
"3","Weichafe",3
"4","3 Inches Of Blood",14
"4","Ac/Dc",2
"4","Andrés Calamaro",10
"4","Avalanch",28
"4","Barilari",19
"4","Barón Rojo",2
"4","Callejeros",19
"4","Iron Maiden",1
"4","Kiss",3
"4","La Renga",30
"4","Los Enanitos Verdes",9
"4","Los Prisioneros",35
"4","Mägo De Oz",49
"4","Metallica",7
"4","Ricardo Arjona",8
"4","Saratoga",13
"4","Soda Stereo",27
"4","Tierra Santa",9
"4","Warcry",4
"4","Weichafe",0
"5","3 Inches Of Blood",3
"5","Ac/Dc",5
"5","Andrés Calamaro",30
"5","Avalanch",35
"5","Barilari",5
"5","Barón Rojo",1
"5","Callejeros",30
"5","Iron Maiden",6
"5","Kiss",6
"5","La Renga",126
"5","Los Enanitos Verdes",2
"5","Los Prisioneros",11
"5","Mägo De Oz",105
"5","Metallica",13
"5","Ricardo Arjona",22
"5","Saratoga",20
"5","Soda Stereo",43
"5","Tierra Santa",15
"5","Warcry",31
"5","Weichafe",12
"6","3 Inches Of Blood",10
"6","Ac/Dc",3
"6","Andrés Calamaro",39
"6","Avalanch",39
"6","Barilari",10
"6","Barón Rojo",16
"6","Callejeros",47
"6","Iron Maiden",16
"6","Kiss",4
"6","La Renga",48
"6","Los Enanitos Verdes",11
"6","Los Prisioneros",65
"6","Mägo De Oz",93
"6","Metallica",26
"6","Ricardo Arjona",14
"6","Saratoga",23
"6","Soda Stereo",109
"6","Tierra Santa",18
"6","Warcry",48
"6","Weichafe",33
