"weekday","artist","plays"
"0","¡Forward, Russia!",0
"0","Adam And The Ants",0
"0","Adam Green",17
"0","Arctic Monkeys",0
"0","Babyshambles",1
"0","Be Your Own Pet",3
"0","Black Rebel Motorcycle Club",1
"0","Bloc Party",1
"0","Cazals",1
"0","Death From Above 1979",0
"0","Depeche Mode",13
"0","Dirty Pretty Things",1
"0","Dogs Die In Hot Cars",2
"0","Duran Duran",7
"0","Good Shoes",0
"0","Goodbooks",0
"0","Ian Brown",0
"0","Queens Of The Stone Age",13
"0","The Smiths",7
"0","The String Quartet",7
"1","¡Forward, Russia!",1
"1","Adam And The Ants",1
"1","Adam Green",10
"1","Arctic Monkeys",1
"1","Babyshambles",0
"1","Be Your Own Pet",4
"1","Black Rebel Motorcycle Club",0
"1","Bloc Party",2
"1","Cazals",1
"1","Death From Above 1979",1
"1","Depeche Mode",5
"1","Dirty Pretty Things",0
"1","Dogs Die In Hot Cars",0
"1","Duran Duran",0
"1","Good Shoes",2
"1","Goodbooks",0
"1","Ian Brown",0
"1","Queens Of The Stone Age",0
"1","The Smiths",18
"1","The String Quartet",1
"2","¡Forward, Russia!",0
"2","Adam And The Ants",0
"2","Adam Green",0
"2","Arctic Monkeys",0
"2","Babyshambles",0
"2","Be Your Own Pet",1
"2","Black Rebel Motorcycle Club",0
"2","Bloc Party",2
"2","Cazals",0
"2","Death From Above 1979",1
"2","Depeche Mode",3
"2","Dirty Pretty Things",0
"2","Dogs Die In Hot Cars",0
"2","Duran Duran",0
"2","Good Shoes",1
"2","Goodbooks",0
"2","Ian Brown",0
"2","Queens Of The Stone Age",0
"2","The Smiths",4
"2","The String Quartet",3
"3","¡Forward, Russia!",0
"3","Adam And The Ants",0
"3","Adam Green",1
"3","Arctic Monkeys",0
"3","Babyshambles",0
"3","Be Your Own Pet",0
"3","Black Rebel Motorcycle Club",0
"3","Bloc Party",0
"3","Cazals",0
"3","Death From Above 1979",0
"3","Depeche Mode",7
"3","Dirty Pretty Things",0
"3","Dogs Die In Hot Cars",0
"3","Duran Duran",3
"3","Good Shoes",0
"3","Goodbooks",0
"3","Ian Brown",6
"3","Queens Of The Stone Age",12
"3","The Smiths",5
"3","The String Quartet",1
"4","¡Forward, Russia!",0
"4","Adam And The Ants",0
"4","Adam Green",0
"4","Arctic Monkeys",0
"4","Babyshambles",2
"4","Be Your Own Pet",0
"4","Black Rebel Motorcycle Club",0
"4","Bloc Party",0
"4","Cazals",1
"4","Death From Above 1979",1
"4","Depeche Mode",4
"4","Dirty Pretty Things",1
"4","Dogs Die In Hot Cars",1
"4","Duran Duran",2
"4","Good Shoes",0
"4","Goodbooks",2
"4","Ian Brown",0
"4","Queens Of The Stone Age",0
"4","The Smiths",9
"4","The String Quartet",5
"5","¡Forward, Russia!",1
"5","Adam And The Ants",0
"5","Adam Green",0
"5","Arctic Monkeys",1
"5","Babyshambles",0
"5","Be Your Own Pet",3
"5","Black Rebel Motorcycle Club",2
"5","Bloc Party",0
"5","Cazals",0
"5","Death From Above 1979",2
"5","Depeche Mode",21
"5","Dirty Pretty Things",0
"5","Dogs Die In Hot Cars",1
"5","Duran Duran",2
"5","Good Shoes",3
"5","Goodbooks",1
"5","Ian Brown",1
"5","Queens Of The Stone Age",2
"5","The Smiths",13
"5","The String Quartet",6
"6","¡Forward, Russia!",0
"6","Adam And The Ants",1
"6","Adam Green",3
"6","Arctic Monkeys",1
"6","Babyshambles",1
"6","Be Your Own Pet",1
"6","Black Rebel Motorcycle Club",0
"6","Bloc Party",1
"6","Cazals",0
"6","Death From Above 1979",0
"6","Depeche Mode",4
"6","Dirty Pretty Things",0
"6","Dogs Die In Hot Cars",0
"6","Duran Duran",1
"6","Good Shoes",0
"6","Goodbooks",0
"6","Ian Brown",5
"6","Queens Of The Stone Age",0
"6","The Smiths",6
"6","The String Quartet",3
