"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000392","Bob Sinclar","Sat","Mon",0.586989337722435,0.378845537715608,0.143523941447028
"user_000392","Daft Punk","Thu","",0.975409568432621,0.246627459917463,0.0608251039853396
"user_000392","Fall Out Boy","","",0.910583889393284,0.408406723555095,0.166796051845008
"user_000392","In-Grid","Wed","Sat",0.481516695387868,0.412833684463188,0.170431651027451
"user_000392","Michael Jackson","Tue/Wed","Mon/Fri",0.440591437651279,0.560541204599549,0.314206442053914
"user_000392","Shapeshifters","Sun","",0.583224214173307,0.255802978862147,0.0654351639947479
"user_000392","The Corrs","Fri","Sat",0.33523132367018,0.391281790399153,0.153101439497966
"user_000392","Yann Tiersen","Thu/Sat","Tue",0.461294399801087,0.509596847709713,0.259688947195676
"user_000392","Alcazar","Wed/Thu","Sun/Mon",0.636280568123424,0.542683758175872,0.294505661387888
"user_000392","Alphabeat","Mon","Wed/Thu/Fri",0.324137726548708,0.480375820996692,0.230760929398246
"user_000392","Amaral","Tue/Fri","",0.35901841661004,0.51683438090167,0.267117777282012
"user_000392","Anastacia","Mon/Sat","Tue",0.7142412333267,0.445425449739956,0.198403831276042
"user_000392","Anberlin","Sun/Fri/Sat","",0.479009138845204,0.600340350003612,0.36040853584246
"user_000392","Axwell & Dirty South Feat. Rudy","Sun/Tue/Sat","Mon/Thu/Fri",0.615837759321533,0.62708318390288,0.393233319533773
"user_000392","Bebe","Sun/Tue","Wed/Thu/Sat",0.537374544189532,0.579432296266037,0.335741785956132
"user_000392","Beyoncé","Tue/Wed/Fri","",0.461782049496315,0.600248444094442,0.360298194637799
"user_000392","Britney Spears","Tue","",0.757597920063359,0.423896387209684,0.179688147089422
"user_000392","C & A","Mon/Tue/Sat","Wed/Thu/Fri",0.496573875499749,0.52931440886366,0.280173743430686
"user_000392","Coco Steel & Lovebomb","Fri","",0.244683714500483,0.424702114241628,0.180371885841309
"user_000392","Coldplay","Sun/Mon/Wed","Tue",0.545626257210041,0.414642152841054,0.171928114912664
"user_000392","Daddy Dj","Sun","Wed/Thu",0.514223557762861,0.377727524668069,0.142678082891866
"user_000392","Daddy Yankee","Wed","",0.233529028049576,0.486984596416038,0.237153997146491
"user_000392","Dannii And Kylie Minogue","Sun/Fri","Mon/Tue/Sat",0.510036028430323,0.507654047878446,0.257712632327372
"user_000392","David Archuleta","Mon/Tue","",0.555961985117523,0.491387237453616,0.241461417132296
"user_000392","David Tavare","Mon/Thu","Tue/Wed",0.882293625252839,0.620587832437116,0.385129257768998
"user_000392","Dj Sammy Feat. Nyah","Mon/Tue","Thu/Fri",0.725823880244728,0.596702419785458,0.35605377777782
"user_000392","Duffy","Wed/Fri","",0.355200149720698,0.60754868190753,0.369115400887578
"user_000392","Ea Games, The Sims Makin' Magic","Mon/Thu/Sat","Tue/Wed/Fri",0.71300345596267,0.682758306155648,0.46615890462453
"user_000392","Fangoria","Tue/Sat","Thu",0.47750360518234,0.478170384795286,0.228646916895272
"user_000392","Final Fantasy Vii Advent Children","Wed/Thu/Sat","",0.457705533196167,0.595951183994556,0.355157813704513
"user_000392","Gioia","Sun","Mon/Sat",0.402267609992951,0.341237547027837,0.116443063501575
"user_000392","Guru Josh Project","Mon/Tue/Thu","Sun/Wed",0.784524283952899,0.658479715067116,0.43359553515487
"user_000392","Hideki Tobeta, Yui Asaka","Mon/Thu/Sat","Tue/Wed/Fri",0.439932641330281,0.45777233649979,0.209555512064477
"user_000392","Ian Carey","Sun/Wed","Thu/Sat",0.500935744679658,0.478909056196718,0.229353884107232
"user_000392","Imogen Heap","Sun/Mon","Tue/Fri",0.392134171058603,0.360925153840211,0.13026696667458
"user_000392","Jakarta","Sun/Fri","",0.216909216909217,0.444608959638755,0.197677126991056
"user_000392","Jem","Tue/Thu/Sat","Sun/Wed/Fri",0.475085969677327,0.472369345477528,0.223132798546868
"user_000392","Jerry Martin","Fri/Sat","",0.499529600746887,0.391900899498876,0.153586315028028
"user_000392","Jesse Cook","Sun/Tue/Sat","",0.332869955981706,0.432451088038114,0.187013943545349
"user_000392","Junkie Xl","Wed/Fri","",0.262245159505433,0.473688034434457,0.224380353966379
"user_000392","Kate Ryan","Wed","Fri",0.581044719996071,0.404955618205625,0.1639890527163
"user_000392","Kylie Minogue","Mon/Sat","Tue",0.524620074294617,0.417799091789918,0.17455608110048
"user_000392","La Casa Azul","Sun","Mon/Thu",0.510470030842055,0.375967320208351,0.141351425864648
"user_000392","La Oreja De Van Gogh","Tue/Thu","Mon/Wed/Sat",0.579104907760383,0.663100263958642,0.43970196006202
"user_000392","Lady Gaga","Wed","",0.81637180196337,0.442454094064042,0.195765625354032
"user_000392","Laura Pausini","Thu/Fri","",0.30121598014551,0.446682618493516,0.199525361664224
"user_000392","Lily Allen","Tue","Thu",0.716244296862215,0.524024823906903,0.274602016070661
"user_000392","Madcon","Fri","Mon/Thu",0.689437716600415,0.487448335314485,0.237605879600862
"user_000392","Madonna","Thu/Sat","Mon/Tue/Wed",0.410822565503992,0.484631589234491,0.234867777283949
"user_000392","Mando Diao","Fri","",0.205004455004455,0.442080521227883,0.195435187249117
