"weekday","artist","plays"
"0","Abba",53
"0","Amy Grant",99
"0","Angélique Kidjo",87
"0","Barenaked Ladies",43
"0","Bryan Adams",58
"0","Céline Dion",177
"0","Elton John",63
"0","Elvis Presley",69
"0","Enya",183
"0","George Michael",93
"0","Insideout",98
"0","James Taylor",71
"0","Madonna",114
"0","Melissa Etheridge",24
"0","Michael Mcdonald",162
"0","Patsy Cline",52
"0","Pet Shop Boys",77
"0","Rockapella",118
"0","Scissor Sisters",31
"0","The Beatles",69
"1","Abba",86
"1","Amy Grant",215
"1","Angélique Kidjo",157
"1","Barenaked Ladies",42
"1","Bryan Adams",28
"1","Céline Dion",167
"1","Elton John",130
"1","Elvis Presley",69
"1","Enya",165
"1","George Michael",134
"1","Insideout",87
"1","James Taylor",37
"1","Madonna",72
"1","Melissa Etheridge",25
"1","Michael Mcdonald",117
"1","Patsy Cline",101
"1","Pet Shop Boys",110
"1","Rockapella",252
"1","Scissor Sisters",37
"1","The Beatles",83
"2","Abba",56
"2","Amy Grant",172
"2","Angélique Kidjo",178
"2","Barenaked Ladies",46
"2","Bryan Adams",41
"2","Céline Dion",200
"2","Elton John",100
"2","Elvis Presley",108
"2","Enya",159
"2","George Michael",107
"2","Insideout",117
"2","James Taylor",69
"2","Madonna",64
"2","Melissa Etheridge",57
"2","Michael Mcdonald",147
"2","Patsy Cline",58
"2","Pet Shop Boys",61
"2","Rockapella",208
"2","Scissor Sisters",66
"2","The Beatles",107
"3","Abba",121
"3","Amy Grant",186
"3","Angélique Kidjo",185
"3","Barenaked Ladies",47
"3","Bryan Adams",33
"3","Céline Dion",178
"3","Elton John",95
"3","Elvis Presley",117
"3","Enya",210
"3","George Michael",126
"3","Insideout",104
"3","James Taylor",61
"3","Madonna",71
"3","Melissa Etheridge",21
"3","Michael Mcdonald",106
"3","Patsy Cline",69
"3","Pet Shop Boys",76
"3","Rockapella",123
"3","Scissor Sisters",35
"3","The Beatles",90
"4","Abba",76
"4","Amy Grant",144
"4","Angélique Kidjo",407
"4","Barenaked Ladies",41
"4","Bryan Adams",38
"4","Céline Dion",247
"4","Elton John",94
"4","Elvis Presley",60
"4","Enya",183
"4","George Michael",94
"4","Insideout",86
"4","James Taylor",47
"4","Madonna",52
"4","Melissa Etheridge",34
"4","Michael Mcdonald",77
"4","Patsy Cline",53
"4","Pet Shop Boys",65
"4","Rockapella",136
"4","Scissor Sisters",26
"4","The Beatles",91
"5","Abba",73
"5","Amy Grant",99
"5","Angélique Kidjo",356
"5","Barenaked Ladies",42
"5","Bryan Adams",54
"5","Céline Dion",139
"5","Elton John",132
"5","Elvis Presley",113
"5","Enya",291
"5","George Michael",145
"5","Insideout",62
"5","James Taylor",82
"5","Madonna",73
"5","Melissa Etheridge",29
"5","Michael Mcdonald",133
"5","Patsy Cline",46
"5","Pet Shop Boys",60
"5","Rockapella",99
"5","Scissor Sisters",36
"5","The Beatles",74
"6","Abba",36
"6","Amy Grant",110
"6","Angélique Kidjo",60
"6","Barenaked Ladies",49
"6","Bryan Adams",40
"6","Céline Dion",99
"6","Elton John",87
"6","Elvis Presley",63
"6","Enya",169
"6","George Michael",140
"6","Insideout",133
"6","James Taylor",83
"6","Madonna",39
"6","Melissa Etheridge",50
"6","Michael Mcdonald",89
"6","Patsy Cline",89
"6","Pet Shop Boys",50
"6","Rockapella",161
"6","Scissor Sisters",23
"6","The Beatles",69
