"weekday","artist","plays"
"0","Aesop Rock",161
"0","Al English",19
"0","Alison Krauss",74
"0","Blackalicious",25
"0","Cky",18
"0","Clor",38
"0","Dream Theater",255
"0","Jaco Pastorius",34
"0","Lamb",18
"0","Meshuggah",29
"0","Nickel Creek",230
"0","Noisia",32
"0","Pain Of Salvation",45
"0","Pendulum",12
"0","Porcupine Tree",101
"0","Sikth",25
"0","Sum 41",72
"0","The Mars Volta",157
"0","Venetian Snares",73
"0","Victor Wooten",34
"1","Aesop Rock",198
"1","Al English",9
"1","Alison Krauss",57
"1","Blackalicious",30
"1","Cky",22
"1","Clor",22
"1","Dream Theater",200
"1","Jaco Pastorius",21
"1","Lamb",13
"1","Meshuggah",30
"1","Nickel Creek",108
"1","Noisia",25
"1","Pain Of Salvation",36
"1","Pendulum",9
"1","Porcupine Tree",99
"1","Sikth",107
"1","Sum 41",60
"1","The Mars Volta",154
"1","Venetian Snares",113
"1","Victor Wooten",40
"2","Aesop Rock",136
"2","Al English",7
"2","Alison Krauss",57
"2","Blackalicious",18
"2","Cky",13
"2","Clor",30
"2","Dream Theater",208
"2","Jaco Pastorius",22
"2","Lamb",5
"2","Meshuggah",30
"2","Nickel Creek",120
"2","Noisia",3
"2","Pain Of Salvation",57
"2","Pendulum",7
"2","Porcupine Tree",63
"2","Sikth",39
"2","Sum 41",77
"2","The Mars Volta",97
"2","Venetian Snares",99
"2","Victor Wooten",9
"3","Aesop Rock",105
"3","Al English",33
"3","Alison Krauss",42
"3","Blackalicious",36
"3","Cky",77
"3","Clor",12
"3","Dream Theater",180
"3","Jaco Pastorius",24
"3","Lamb",18
"3","Meshuggah",68
"3","Nickel Creek",133
"3","Noisia",7
"3","Pain Of Salvation",66
"3","Pendulum",13
"3","Porcupine Tree",132
"3","Sikth",53
"3","Sum 41",54
"3","The Mars Volta",86
"3","Venetian Snares",145
"3","Victor Wooten",15
"4","Aesop Rock",139
"4","Al English",54
"4","Alison Krauss",80
"4","Blackalicious",29
"4","Cky",47
"4","Clor",8
"4","Dream Theater",172
"4","Jaco Pastorius",15
"4","Lamb",20
"4","Meshuggah",76
"4","Nickel Creek",177
"4","Noisia",11
"4","Pain Of Salvation",54
"4","Pendulum",10
"4","Porcupine Tree",49
"4","Sikth",26
"4","Sum 41",23
"4","The Mars Volta",165
"4","Venetian Snares",142
"4","Victor Wooten",10
"5","Aesop Rock",73
"5","Al English",13
"5","Alison Krauss",92
"5","Blackalicious",32
"5","Cky",50
"5","Clor",25
"5","Dream Theater",196
"5","Jaco Pastorius",21
"5","Lamb",9
"5","Meshuggah",43
"5","Nickel Creek",251
"5","Noisia",18
"5","Pain Of Salvation",37
"5","Pendulum",14
"5","Porcupine Tree",17
"5","Sikth",35
"5","Sum 41",35
"5","The Mars Volta",89
"5","Venetian Snares",151
"5","Victor Wooten",15
"6","Aesop Rock",185
"6","Al English",20
"6","Alison Krauss",137
"6","Blackalicious",31
"6","Cky",54
"6","Clor",11
"6","Dream Theater",121
"6","Jaco Pastorius",43
"6","Lamb",12
"6","Meshuggah",81
"6","Nickel Creek",214
"6","Noisia",18
"6","Pain Of Salvation",74
"6","Pendulum",30
"6","Porcupine Tree",141
"6","Sikth",53
"6","Sum 41",22
"6","The Mars Volta",146
"6","Venetian Snares",56
"6","Victor Wooten",12
