"month","artist","plays"
"2008-03","Arno Cost & Arias",0
"2008-03","Butch",1
"2008-03","Buy Now",0
"2008-03","Cascada",2
"2008-03","Ce Ce Peniston",0
"2008-03","Chanelle",0
"2008-03","Chris Barratt",0
"2008-03","Classixx",2
"2008-03","Dabruck & Klein",0
"2008-03","Daft Punk",1
"2008-03","De-Grees Vs. The Real Booty Babes",1
"2008-03","Deadmau5",1
"2008-03","John Acquaviva & Olivier Giacomotto",4
"2008-03","John Dahlbäck",2
"2008-03","Kaskade",0
"2008-03","Mark Knight",0
"2008-03","R.I.O.",3
"2008-03","Rihanna",3
"2008-03","Stfu",2
"2008-03","Wolfgang Gartner",0
"2008-04","Arno Cost & Arias",2
"2008-04","Butch",3
"2008-04","Buy Now",8
"2008-04","Cascada",0
"2008-04","Ce Ce Peniston",0
"2008-04","Chanelle",1
"2008-04","Chris Barratt",2
"2008-04","Classixx",0
"2008-04","Dabruck & Klein",0
"2008-04","Daft Punk",1
"2008-04","De-Grees Vs. The Real Booty Babes",3
"2008-04","Deadmau5",5
"2008-04","John Acquaviva & Olivier Giacomotto",0
"2008-04","John Dahlbäck",2
"2008-04","Kaskade",9
"2008-04","Mark Knight",2
"2008-04","R.I.O.",2
"2008-04","Rihanna",2
"2008-04","Stfu",0
"2008-04","Wolfgang Gartner",3
"2008-05","Arno Cost & Arias",1
"2008-05","Butch",0
"2008-05","Buy Now",8
"2008-05","Cascada",0
"2008-05","Ce Ce Peniston",1
"2008-05","Chanelle",1
"2008-05","Chris Barratt",1
"2008-05","Classixx",1
"2008-05","Dabruck & Klein",3
"2008-05","Daft Punk",16
"2008-05","De-Grees Vs. The Real Booty Babes",0
"2008-05","Deadmau5",1
"2008-05","John Acquaviva & Olivier Giacomotto",2
"2008-05","John Dahlbäck",8
"2008-05","Kaskade",2
"2008-05","Mark Knight",1
"2008-05","R.I.O.",3
"2008-05","Rihanna",0
"2008-05","Stfu",1
"2008-05","Wolfgang Gartner",9
"2008-06","Arno Cost & Arias",1
"2008-06","Butch",0
"2008-06","Buy Now",2
"2008-06","Cascada",1
"2008-06","Ce Ce Peniston",11
"2008-06","Chanelle",1
"2008-06","Chris Barratt",0
"2008-06","Classixx",0
"2008-06","Dabruck & Klein",1
"2008-06","Daft Punk",0
"2008-06","De-Grees Vs. The Real Booty Babes",1
"2008-06","Deadmau5",8
"2008-06","John Acquaviva & Olivier Giacomotto",2
"2008-06","John Dahlbäck",1
"2008-06","Kaskade",1
"2008-06","Mark Knight",4
"2008-06","R.I.O.",1
"2008-06","Rihanna",0
"2008-06","Stfu",2
"2008-06","Wolfgang Gartner",0
"2008-07","Arno Cost & Arias",0
"2008-07","Butch",1
"2008-07","Buy Now",1
"2008-07","Cascada",0
"2008-07","Ce Ce Peniston",3
"2008-07","Chanelle",0
"2008-07","Chris Barratt",1
"2008-07","Classixx",3
"2008-07","Dabruck & Klein",6
"2008-07","Daft Punk",0
"2008-07","De-Grees Vs. The Real Booty Babes",0
"2008-07","Deadmau5",0
"2008-07","John Acquaviva & Olivier Giacomotto",1
"2008-07","John Dahlbäck",0
"2008-07","Kaskade",2
"2008-07","Mark Knight",4
"2008-07","R.I.O.",1
"2008-07","Rihanna",1
"2008-07","Stfu",3
"2008-07","Wolfgang Gartner",8
"2008-08","Arno Cost & Arias",0
"2008-08","Butch",0
"2008-08","Buy Now",0
"2008-08","Cascada",1
"2008-08","Ce Ce Peniston",0
"2008-08","Chanelle",0
"2008-08","Chris Barratt",0
"2008-08","Classixx",0
"2008-08","Dabruck & Klein",0
"2008-08","Daft Punk",9
"2008-08","De-Grees Vs. The Real Booty Babes",0
"2008-08","Deadmau5",2
"2008-08","John Acquaviva & Olivier Giacomotto",0
"2008-08","John Dahlbäck",0
"2008-08","Kaskade",4
"2008-08","Mark Knight",0
"2008-08","R.I.O.",0
"2008-08","Rihanna",3
"2008-08","Stfu",0
"2008-08","Wolfgang Gartner",2
