"month","artist","plays"
"2005-02","Bloc Party",0
"2005-02","Blondie",0
"2005-02","Buzzcocks",0
"2005-02","David Bowie",0
"2005-02","Foo Fighters",0
"2005-02","Gorillaz",0
"2005-02","Idlewild",112
"2005-02","Incubus",0
"2005-02","Interpol",0
"2005-02","Less Than Jake",0
"2005-02","Mansun",280
"2005-02","Maxïmo Park",0
"2005-02","Pixies",2
"2005-02","Placebo",3
"2005-02","The Chemical Brothers",0
"2005-02","The Clash",1
"2005-02","The Cure",34
"2005-02","The Futureheads",12
"2005-02","The Smiths",3
"2005-02","Tori Amos",32
"2005-03","Bloc Party",0
"2005-03","Blondie",0
"2005-03","Buzzcocks",1
"2005-03","David Bowie",0
"2005-03","Foo Fighters",12
"2005-03","Gorillaz",0
"2005-03","Idlewild",173
"2005-03","Incubus",2
"2005-03","Interpol",0
"2005-03","Less Than Jake",28
"2005-03","Mansun",96
"2005-03","Maxïmo Park",0
"2005-03","Pixies",39
"2005-03","Placebo",8
"2005-03","The Chemical Brothers",0
"2005-03","The Clash",1
"2005-03","The Cure",48
"2005-03","The Futureheads",22
"2005-03","The Smiths",7
"2005-03","Tori Amos",51
"2005-04","Bloc Party",0
"2005-04","Blondie",0
"2005-04","Buzzcocks",15
"2005-04","David Bowie",0
"2005-04","Foo Fighters",0
"2005-04","Gorillaz",0
"2005-04","Idlewild",27
"2005-04","Incubus",2
"2005-04","Interpol",0
"2005-04","Less Than Jake",0
"2005-04","Mansun",8
"2005-04","Maxïmo Park",0
"2005-04","Pixies",19
"2005-04","Placebo",0
"2005-04","The Chemical Brothers",1
"2005-04","The Clash",0
"2005-04","The Cure",3
"2005-04","The Futureheads",5
"2005-04","The Smiths",1
"2005-04","Tori Amos",0
"2005-05","Bloc Party",0
"2005-05","Blondie",1
"2005-05","Buzzcocks",1
"2005-05","David Bowie",0
"2005-05","Foo Fighters",0
"2005-05","Gorillaz",22
"2005-05","Idlewild",216
"2005-05","Incubus",0
"2005-05","Interpol",0
"2005-05","Less Than Jake",16
"2005-05","Mansun",0
"2005-05","Maxïmo Park",0
"2005-05","Pixies",3
"2005-05","Placebo",0
"2005-05","The Chemical Brothers",0
"2005-05","The Clash",0
"2005-05","The Cure",21
"2005-05","The Futureheads",19
"2005-05","The Smiths",1
"2005-05","Tori Amos",0
"2005-06","Bloc Party",0
"2005-06","Blondie",0
"2005-06","Buzzcocks",2
"2005-06","David Bowie",0
"2005-06","Foo Fighters",0
"2005-06","Gorillaz",0
"2005-06","Idlewild",2
"2005-06","Incubus",2
"2005-06","Interpol",0
"2005-06","Less Than Jake",4
"2005-06","Mansun",23
"2005-06","Maxïmo Park",4
"2005-06","Pixies",2
"2005-06","Placebo",1
"2005-06","The Chemical Brothers",0
"2005-06","The Clash",2
"2005-06","The Cure",276
"2005-06","The Futureheads",0
"2005-06","The Smiths",62
"2005-06","Tori Amos",8
"2005-07","Bloc Party",0
"2005-07","Blondie",20
"2005-07","Buzzcocks",7
"2005-07","David Bowie",0
"2005-07","Foo Fighters",11
"2005-07","Gorillaz",0
"2005-07","Idlewild",5
"2005-07","Incubus",5
"2005-07","Interpol",48
"2005-07","Less Than Jake",0
"2005-07","Mansun",6
"2005-07","Maxïmo Park",1
"2005-07","Pixies",40
"2005-07","Placebo",2
"2005-07","The Chemical Brothers",0
"2005-07","The Clash",1
"2005-07","The Cure",214
"2005-07","The Futureheads",10
"2005-07","The Smiths",16
"2005-07","Tori Amos",63
"2005-08","Bloc Party",0
"2005-08","Blondie",1
"2005-08","Buzzcocks",0
"2005-08","David Bowie",9
"2005-08","Foo Fighters",0
"2005-08","Gorillaz",0
"2005-08","Idlewild",0
"2005-08","Incubus",0
"2005-08","Interpol",36
"2005-08","Less Than Jake",0
"2005-08","Mansun",0
"2005-08","Maxïmo Park",26
"2005-08","Pixies",0
"2005-08","Placebo",0
"2005-08","The Chemical Brothers",0
"2005-08","The Clash",0
"2005-08","The Cure",1
"2005-08","The Futureheads",0
"2005-08","The Smiths",0
"2005-08","Tori Amos",2
"2005-09","Bloc Party",0
"2005-09","Blondie",0
"2005-09","Buzzcocks",0
"2005-09","David Bowie",0
"2005-09","Foo Fighters",0
"2005-09","Gorillaz",11
"2005-09","Idlewild",0
"2005-09","Incubus",0
"2005-09","Interpol",18
"2005-09","Less Than Jake",0
"2005-09","Mansun",1
"2005-09","Maxïmo Park",45
"2005-09","Pixies",0
"2005-09","Placebo",0
"2005-09","The Chemical Brothers",1
"2005-09","The Clash",0
"2005-09","The Cure",0
"2005-09","The Futureheads",0
"2005-09","The Smiths",0
"2005-09","Tori Amos",0
"2005-10","Bloc Party",0
"2005-10","Blondie",0
"2005-10","Buzzcocks",0
"2005-10","David Bowie",0
"2005-10","Foo Fighters",0
"2005-10","Gorillaz",5
"2005-10","Idlewild",0
"2005-10","Incubus",0
"2005-10","Interpol",3
"2005-10","Less Than Jake",0
"2005-10","Mansun",1
"2005-10","Maxïmo Park",370
"2005-10","Pixies",3
"2005-10","Placebo",2
"2005-10","The Chemical Brothers",1
"2005-10","The Clash",9
"2005-10","The Cure",4
"2005-10","The Futureheads",8
"2005-10","The Smiths",1
"2005-10","Tori Amos",12
"2005-11","Bloc Party",0
"2005-11","Blondie",0
"2005-11","Buzzcocks",0
"2005-11","David Bowie",58
"2005-11","Foo Fighters",0
"2005-11","Gorillaz",12
"2005-11","Idlewild",0
"2005-11","Incubus",52
"2005-11","Interpol",59
"2005-11","Less Than Jake",0
