"weekday","artist","plays"
"0","Asia",0
"0","Atomic Rooster",0
"0","Barclay James Harvest",1
"0","Camel",0
"0","Caravan",0
"0","Deep Purple",2
"0","Emerson, Lake & Palmer",0
"0","Focus",0
"0","Genesis",1
"0","Gentle Giant",0
"0","Grand Funk Railroad",0
"0","Gryphon",1
"0","Ian Anderson",1
"0","Jeff Beck",0
"0","Jethro Tull",1
"0","Jimmy Page & The Black Crowes",1
"0","Kansas",0
"0","Premiata Forneria Marconi",0
"0","Procol Harum",1
"0","Rainbow",0
"1","Asia",2
"1","Atomic Rooster",2
"1","Barclay James Harvest",3
"1","Camel",2
"1","Caravan",2
"1","Deep Purple",5
"1","Emerson, Lake & Palmer",4
"1","Focus",4
"1","Genesis",3
"1","Gentle Giant",4
"1","Grand Funk Railroad",2
"1","Gryphon",3
"1","Ian Anderson",3
"1","Jeff Beck",3
"1","Jethro Tull",4
"1","Jimmy Page & The Black Crowes",1
"1","Kansas",1
"1","Premiata Forneria Marconi",2
"1","Procol Harum",2
"1","Rainbow",0
"2","Asia",4
"2","Atomic Rooster",4
"2","Barclay James Harvest",5
"2","Camel",9
"2","Caravan",7
"2","Deep Purple",12
"2","Emerson, Lake & Palmer",8
"2","Focus",8
"2","Genesis",7
"2","Gentle Giant",8
"2","Grand Funk Railroad",1
"2","Gryphon",3
"2","Ian Anderson",8
"2","Jeff Beck",10
"2","Jethro Tull",11
"2","Jimmy Page & The Black Crowes",12
"2","Kansas",6
"2","Premiata Forneria Marconi",2
"2","Procol Harum",8
"2","Rainbow",7
"3","Asia",1
"3","Atomic Rooster",2
"3","Barclay James Harvest",3
"3","Camel",7
"3","Caravan",3
"3","Deep Purple",12
"3","Emerson, Lake & Palmer",6
"3","Focus",2
"3","Genesis",6
"3","Gentle Giant",7
"3","Grand Funk Railroad",1
"3","Gryphon",2
"3","Ian Anderson",4
"3","Jeff Beck",14
"3","Jethro Tull",6
"3","Jimmy Page & The Black Crowes",5
"3","Kansas",2
"3","Premiata Forneria Marconi",3
"3","Procol Harum",6
"3","Rainbow",7
"4","Asia",2
"4","Atomic Rooster",4
"4","Barclay James Harvest",1
"4","Camel",8
"4","Caravan",5
"4","Deep Purple",15
"4","Emerson, Lake & Palmer",7
"4","Focus",8
"4","Genesis",11
"4","Gentle Giant",9
"4","Grand Funk Railroad",2
"4","Gryphon",7
"4","Ian Anderson",9
"4","Jeff Beck",6
"4","Jethro Tull",16
"4","Jimmy Page & The Black Crowes",7
"4","Kansas",4
"4","Premiata Forneria Marconi",4
"4","Procol Harum",8
"4","Rainbow",9
"5","Asia",2
"5","Atomic Rooster",2
"5","Barclay James Harvest",2
"5","Camel",7
"5","Caravan",6
"5","Deep Purple",8
"5","Emerson, Lake & Palmer",7
"5","Focus",7
"5","Genesis",6
"5","Gentle Giant",9
"5","Grand Funk Railroad",3
"5","Gryphon",2
"5","Ian Anderson",8
"5","Jeff Beck",8
"5","Jethro Tull",6
"5","Jimmy Page & The Black Crowes",1
"5","Kansas",2
"5","Premiata Forneria Marconi",3
"5","Procol Harum",4
"5","Rainbow",2
"6","Asia",0
"6","Atomic Rooster",1
"6","Barclay James Harvest",1
"6","Camel",4
"6","Caravan",2
"6","Deep Purple",3
"6","Emerson, Lake & Palmer",4
"6","Focus",3
"6","Genesis",2
"6","Gentle Giant",3
"6","Grand Funk Railroad",0
"6","Gryphon",3
"6","Ian Anderson",4
"6","Jeff Beck",1
"6","Jethro Tull",6
"6","Jimmy Page & The Black Crowes",0
"6","Kansas",3
"6","Premiata Forneria Marconi",4
"6","Procol Harum",1
"6","Rainbow",1
