"weekday","artist","plays"
"0","Arctic Monkeys",6
"0","Bloc Party",48
"0","Coldplay",47
"0","Die Fantastischen Vier",14
"0","Faithless",24
"0","Fatboy Slim",9
"0","Flogging Molly",44
"0","Foo Fighters",38
"0","Jack Johnson",47
"0","Kanye West",0
"0","Manu Chao",64
"0","Massive Attack",23
"0","Modest Mouse",9
"0","Morcheeba",44
"0","Muse",10
"0","Orishas",20
"0","Rjd2",31
"0","The Killers",0
"0","The White Stripes",10
"0","Travis",12
"1","Arctic Monkeys",15
"1","Bloc Party",24
"1","Coldplay",24
"1","Die Fantastischen Vier",4
"1","Faithless",8
"1","Fatboy Slim",14
"1","Flogging Molly",5
"1","Foo Fighters",61
"1","Jack Johnson",40
"1","Kanye West",9
"1","Manu Chao",60
"1","Massive Attack",25
"1","Modest Mouse",5
"1","Morcheeba",10
"1","Muse",18
"1","Orishas",5
"1","Rjd2",64
"1","The Killers",32
"1","The White Stripes",18
"1","Travis",15
"2","Arctic Monkeys",1
"2","Bloc Party",24
"2","Coldplay",24
"2","Die Fantastischen Vier",3
"2","Faithless",7
"2","Fatboy Slim",13
"2","Flogging Molly",14
"2","Foo Fighters",10
"2","Jack Johnson",10
"2","Kanye West",15
"2","Manu Chao",8
"2","Massive Attack",17
"2","Modest Mouse",9
"2","Morcheeba",21
"2","Muse",15
"2","Orishas",6
"2","Rjd2",19
"2","The Killers",20
"2","The White Stripes",0
"2","Travis",2
"3","Arctic Monkeys",11
"3","Bloc Party",6
"3","Coldplay",23
"3","Die Fantastischen Vier",11
"3","Faithless",14
"3","Fatboy Slim",18
"3","Flogging Molly",6
"3","Foo Fighters",39
"3","Jack Johnson",33
"3","Kanye West",31
"3","Manu Chao",47
"3","Massive Attack",3
"3","Modest Mouse",10
"3","Morcheeba",21
"3","Muse",6
"3","Orishas",20
"3","Rjd2",8
"3","The Killers",10
"3","The White Stripes",11
"3","Travis",10
"4","Arctic Monkeys",14
"4","Bloc Party",4
"4","Coldplay",11
"4","Die Fantastischen Vier",11
"4","Faithless",33
"4","Fatboy Slim",16
"4","Flogging Molly",20
"4","Foo Fighters",32
"4","Jack Johnson",15
"4","Kanye West",10
"4","Manu Chao",51
"4","Massive Attack",14
"4","Modest Mouse",5
"4","Morcheeba",61
"4","Muse",37
"4","Orishas",7
"4","Rjd2",7
"4","The Killers",8
"4","The White Stripes",11
"4","Travis",9
"5","Arctic Monkeys",8
"5","Bloc Party",25
"5","Coldplay",47
"5","Die Fantastischen Vier",1
"5","Faithless",9
"5","Fatboy Slim",29
"5","Flogging Molly",9
"5","Foo Fighters",14
"5","Jack Johnson",12
"5","Kanye West",25
"5","Manu Chao",58
"5","Massive Attack",15
"5","Modest Mouse",11
"5","Morcheeba",14
"5","Muse",6
"5","Orishas",1
"5","Rjd2",9
"5","The Killers",11
"5","The White Stripes",11
"5","Travis",3
"6","Arctic Monkeys",7
"6","Bloc Party",5
"6","Coldplay",5
"6","Die Fantastischen Vier",7
"6","Faithless",9
"6","Fatboy Slim",31
"6","Flogging Molly",32
"6","Foo Fighters",30
"6","Jack Johnson",9
"6","Kanye West",32
"6","Manu Chao",3
"6","Massive Attack",2
"6","Modest Mouse",10
"6","Morcheeba",15
"6","Muse",11
"6","Orishas",6
"6","Rjd2",35
"6","The Killers",12
"6","The White Stripes",4
"6","Travis",9
