"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000288","Paul Kalkbrenner","Fri","",0.982909057796822,0.607096027866544,0.368565587051336
"user_000288","Radiohead","Thu","",1.05784320874399,0.665809373527506,0.44330212187709
"user_000288","Sigur Rós","Sun/Thu","Mon/Fri/Sat",0.475620842574756,0.417204963077259,0.174059981216297
"user_000288","Bloc Party","Fri","",0.715785688388307,0.380988219739324,0.145152023580139
"user_000288","Gui Boratto","Fri","",0.742220519514518,0.609941982357227,0.372029221841864
"user_000288","Hot Chip","Sat","",0.642323681148519,0.327902854265446,0.107520281835426
"user_000288","Jan Jelinek","Tue/Thu","Mon/Fri",0.75407438109159,0.624493070324978,0.389991594883918
"user_000288","The Teenagers","Sun/Wed","Tue",0.452181032966871,0.345095401946417,0.119090836444559
"user_000288","Aphex Twin","Mon","",1.0886998003033,0.684416118159935,0.468425422797113
"user_000288","Ellen Allien","Thu","",0.921042689378028,0.540346377567674,0.291974207750507
"user_000288","Kings Of Convenience","Sat","",0.729813677766325,0.427386678567191,0.182659373016695
"user_000288","Sascha Funke","Tue/Thu/Fri","Sun",1.03195028818252,0.688017229513217,0.473367708107043
"user_000288","Underworld","Thu/Fri","",1.0514330172593,0.788429445736772,0.621620990904794
"user_000288","Bebel Gilberto","Mon/Tue","Thu/Fri",0.744299273156653,0.608997091629349,0.370877457613005
"user_000288","Digitalism","Sat","",0.524771400598824,0.374647066733407,0.140360424611946
"user_000288","Dominik Eulberg","Wed","",0.971827346199293,0.465592696731886,0.21677655925007
"user_000288","José González","Sun/Sat","",0.392452927488562,0.536224832229456,0.287537070699508
"user_000288","Philip Glass","Thu","Wed",0.688078131786633,0.422974378588229,0.178907324942098
"user_000288","Stars","Wed/Thu","Sun",0.90271826309137,0.675737222469793,0.45662079383119
"user_000288","Vive La Fête","Mon","Sun",1.00568159135506,0.759397014818494,0.576683826115241
"user_000288","Air","Wed/Fri","",0.716704637572669,0.583045957861967,0.339942588979178
"user_000288","Caribou","Mon/Sat","",0.591517620792036,0.387202115076369,0.149925477919614
"user_000288","Deadmau5","Tue/Fri","Mon",0.804127942727415,0.726028202226488,0.527116950428226
"user_000288","Eddie Kendricks","Mon/Sat","",0.615898794396801,0.414121726388334,0.171496804266854
"user_000288","Grovesnor","Sun","",0.539779194583584,0.269139415363391,0.072436024902148
"user_000288","Keane","Fri","Mon/Thu/Sat",0.403291443387605,0.718166144615658,0.515762611272118
"user_000288","Ludwig Van Beethoven","Wed/Fri","Mon/Tue/Thu",0.441520317905716,0.731665497335644,0.535334399991416
"user_000288","Madonna","Sun/Sat","Tue",0.51545790715019,0.400979510089019,0.16078456751123
"user_000288","Matthew Dear","Mon/Wed","",0.874669611985056,0.819365664177906,0.671360091633701
"user_000288","William Basinski","Mon/Thu","Wed",1.10058356522735,0.854619123499283,0.730373846250683
"user_000288","Coldplay","Wed","Tue",0.579741890624645,0.536908655781278,0.288270904652859
"user_000288","Múm","Sat","",0.277324408072652,0.460571295797677,0.212125918512752
"user_000288","New Order","Thu","Sat",0.590346116800447,0.82340247569394,0.67799163697891
"user_000288","Röyksopp","Mon/Sat","Wed",0.668445989096082,0.849942386247667,0.722402059940379
"user_000288","Soundhack","Thu","",0.926154019365648,0.610936235511189,0.373243083860583
"user_000288","The Killers","Mon/Sat","Sun/Thu",0.551032359358713,0.526321860759864,0.277014701113726
"user_000288","The Ting Tings","Sat","Mon",0.397254759511125,0.432896344315914,0.187399244922082
"user_000288","Wax Stag","Tue","",0.813634787290821,0.452893537537558,0.205112556343284
"user_000288","Adele","Tue","Mon/Fri",0.569659160573148,0.561513287869835,0.315297172454392
"user_000288","Alain Kan","Mon/Sat","",0.639721046507897,0.446521403713756,0.199381363974503
"user_000288","Apparat","Tue","",0.458839034633452,0.538906608301386,0.290420332470904
"user_000288","Björk","Wed/Thu","",0.653600632722153,0.548917132183422,0.301310018004473
"user_000288","Buro Renkema","Wed/Sat","",0.425800893213945,0.578961273503381,0.335196156216657
"user_000288","Cliff Martinez","Sun/Sat","Wed/Thu/Fri",0.358107998016434,0.466896390800461,0.217992239742496
"user_000288","Dntel","Sun/Thu","Mon/Sat",0.355999303636393,0.376673950602261,0.141883265062314
"user_000288","Ellen Allien & Apparat","Tue/Wed/Fri","Mon",0.985308437322484,0.785326648604155,0.616737945007834
"user_000288","Gabriel Ananda","Wed/Thu","Fri",0.771188267489871,0.639717886709589,0.409238974576182
"user_000288","Gramme","Wed/Thu","",0.877457128471976,0.454079189370814,0.206187910219656
"user_000288","Grauzone","Wed/Thu","Fri",0.638647610873813,0.593466821150582,0.352202867806577
"user_000288","Heiko Gemein","Mon","Thu/Fri/Sat",0.552434734091695,0.863607628206698,0.745818135496798
