"weekday","artist","plays"
"0","Alina",2
"0","Anastacia",3
"0","Annie Lennox",3
"0","Britney Spears",15
"0","Christina Aguilera",15
"0","Gwen Stefani",15
"0","Hooverphonic",2
"0","Janet Jackson",0
"0","Jennifer Lopez",4
"0","Kelly Clarkson",16
"0","Kylie Minogue",15
"0","Lamb",1
"0","Leann Rimes",1
"0","Massive Attack",7
"0","Moloko",1
"0","Natasha Bedingfield",2
"0","Nelly Furtado",14
"0","P!Nk",10
"0","Shania Twain",0
"0","Sneaker Pimps",1
"1","Alina",2
"1","Anastacia",2
"1","Annie Lennox",1
"1","Britney Spears",20
"1","Christina Aguilera",21
"1","Gwen Stefani",31
"1","Hooverphonic",8
"1","Janet Jackson",4
"1","Jennifer Lopez",22
"1","Kelly Clarkson",7
"1","Kylie Minogue",21
"1","Lamb",8
"1","Leann Rimes",4
"1","Massive Attack",11
"1","Moloko",9
"1","Natasha Bedingfield",4
"1","Nelly Furtado",21
"1","P!Nk",12
"1","Shania Twain",6
"1","Sneaker Pimps",8
"2","Alina",3
"2","Anastacia",3
"2","Annie Lennox",5
"2","Britney Spears",14
"2","Christina Aguilera",12
"2","Gwen Stefani",17
"2","Hooverphonic",12
"2","Janet Jackson",1
"2","Jennifer Lopez",11
"2","Kelly Clarkson",11
"2","Kylie Minogue",13
"2","Lamb",21
"2","Leann Rimes",4
"2","Massive Attack",20
"2","Moloko",8
"2","Natasha Bedingfield",3
"2","Nelly Furtado",15
"2","P!Nk",7
"2","Shania Twain",1
"2","Sneaker Pimps",7
"3","Alina",0
"3","Anastacia",5
"3","Annie Lennox",6
"3","Britney Spears",10
"3","Christina Aguilera",12
"3","Gwen Stefani",14
"3","Hooverphonic",5
"3","Janet Jackson",4
"3","Jennifer Lopez",10
"3","Kelly Clarkson",12
"3","Kylie Minogue",11
"3","Lamb",3
"3","Leann Rimes",2
"3","Massive Attack",5
"3","Moloko",3
"3","Natasha Bedingfield",3
"3","Nelly Furtado",15
"3","P!Nk",19
"3","Shania Twain",0
"3","Sneaker Pimps",5
"4","Alina",2
"4","Anastacia",2
"4","Annie Lennox",12
"4","Britney Spears",6
"4","Christina Aguilera",14
"4","Gwen Stefani",7
"4","Hooverphonic",2
"4","Janet Jackson",5
"4","Jennifer Lopez",13
"4","Kelly Clarkson",9
"4","Kylie Minogue",5
"4","Lamb",2
"4","Leann Rimes",2
"4","Massive Attack",9
"4","Moloko",2
"4","Natasha Bedingfield",4
"4","Nelly Furtado",11
"4","P!Nk",10
"4","Shania Twain",5
"4","Sneaker Pimps",1
"5","Alina",1
"5","Anastacia",1
"5","Annie Lennox",2
"5","Britney Spears",7
"5","Christina Aguilera",6
"5","Gwen Stefani",2
"5","Hooverphonic",5
"5","Janet Jackson",3
"5","Jennifer Lopez",7
"5","Kelly Clarkson",2
"5","Kylie Minogue",7
"5","Lamb",6
"5","Leann Rimes",0
"5","Massive Attack",7
"5","Moloko",2
"5","Natasha Bedingfield",1
"5","Nelly Furtado",5
"5","P!Nk",6
"5","Shania Twain",3
"5","Sneaker Pimps",3
"6","Alina",4
"6","Anastacia",5
"6","Annie Lennox",5
"6","Britney Spears",13
"6","Christina Aguilera",12
"6","Gwen Stefani",12
"6","Hooverphonic",10
"6","Janet Jackson",7
"6","Jennifer Lopez",10
"6","Kelly Clarkson",2
"6","Kylie Minogue",13
"6","Lamb",12
"6","Leann Rimes",6
"6","Massive Attack",10
"6","Moloko",9
"6","Natasha Bedingfield",8
"6","Nelly Furtado",13
"6","P!Nk",10
"6","Shania Twain",4
"6","Sneaker Pimps",4
