"month","artist","plays"
"2007-09","Aaaardvarks",0
"2007-09","Alias & Tarsier",0
"2007-09","Bob Dylan",0
"2007-09","Boy Omega",0
"2007-09","Brian Stoltz",0
"2007-09","Caitlin Mcewan",0
"2007-09","Cloud Cult",0
"2007-09","Death Cab For Cutie",45
"2007-09","Feist",0
"2007-09","Fleetwood Mac",0
"2007-09","Jack Johnson",28
"2007-09","Michael Ford",0
"2007-09","Placebo",0
"2007-09","Sebadoh",0
"2007-09","Seldom Herd",0
"2007-09","Tegan And Sara",0
"2007-09","The Heath Sisters",0
"2007-09","The Shins",6
"2007-09","The Smashing Pumpkins",0
"2007-09","The White Stripes",0
"2007-10","Aaaardvarks",0
"2007-10","Alias & Tarsier",0
"2007-10","Bob Dylan",0
"2007-10","Boy Omega",0
"2007-10","Brian Stoltz",0
"2007-10","Caitlin Mcewan",0
"2007-10","Cloud Cult",0
"2007-10","Death Cab For Cutie",10
"2007-10","Feist",0
"2007-10","Fleetwood Mac",13
"2007-10","Jack Johnson",16
"2007-10","Michael Ford",0
"2007-10","Placebo",0
"2007-10","Sebadoh",0
"2007-10","Seldom Herd",0
"2007-10","Tegan And Sara",0
"2007-10","The Heath Sisters",0
"2007-10","The Shins",0
"2007-10","The Smashing Pumpkins",0
"2007-10","The White Stripes",0
"2007-11","Aaaardvarks",1
"2007-11","Alias & Tarsier",0
"2007-11","Bob Dylan",0
"2007-11","Boy Omega",0
"2007-11","Brian Stoltz",1
"2007-11","Caitlin Mcewan",1
"2007-11","Cloud Cult",6
"2007-11","Death Cab For Cutie",1
"2007-11","Feist",6
"2007-11","Fleetwood Mac",9
"2007-11","Jack Johnson",29
"2007-11","Michael Ford",3
"2007-11","Placebo",0
"2007-11","Sebadoh",1
"2007-11","Seldom Herd",0
"2007-11","Tegan And Sara",1
"2007-11","The Heath Sisters",4
"2007-11","The Shins",12
"2007-11","The Smashing Pumpkins",0
"2007-11","The White Stripes",0
"2007-12","Aaaardvarks",1
"2007-12","Alias & Tarsier",0
"2007-12","Bob Dylan",0
"2007-12","Boy Omega",9
"2007-12","Brian Stoltz",1
"2007-12","Caitlin Mcewan",1
"2007-12","Cloud Cult",3
"2007-12","Death Cab For Cutie",9
"2007-12","Feist",11
"2007-12","Fleetwood Mac",0
"2007-12","Jack Johnson",0
"2007-12","Michael Ford",1
"2007-12","Placebo",88
"2007-12","Sebadoh",0
"2007-12","Seldom Herd",1
"2007-12","Tegan And Sara",51
"2007-12","The Heath Sisters",1
"2007-12","The Shins",27
"2007-12","The Smashing Pumpkins",14
"2007-12","The White Stripes",0
"2008-01","Aaaardvarks",0
"2008-01","Alias & Tarsier",11
"2008-01","Bob Dylan",7
"2008-01","Boy Omega",16
"2008-01","Brian Stoltz",0
"2008-01","Caitlin Mcewan",0
"2008-01","Cloud Cult",0
"2008-01","Death Cab For Cutie",0
"2008-01","Feist",1
"2008-01","Fleetwood Mac",12
"2008-01","Jack Johnson",0
"2008-01","Michael Ford",0
"2008-01","Placebo",29
"2008-01","Sebadoh",2
"2008-01","Seldom Herd",0
"2008-01","Tegan And Sara",100
"2008-01","The Heath Sisters",0
"2008-01","The Shins",62
"2008-01","The Smashing Pumpkins",263
"2008-01","The White Stripes",103
"2008-02","Aaaardvarks",0
"2008-02","Alias & Tarsier",11
"2008-02","Bob Dylan",0
"2008-02","Boy Omega",10
"2008-02","Brian Stoltz",0
"2008-02","Caitlin Mcewan",0
"2008-02","Cloud Cult",0
"2008-02","Death Cab For Cutie",0
"2008-02","Feist",6
"2008-02","Fleetwood Mac",0
"2008-02","Jack Johnson",74
"2008-02","Michael Ford",0
"2008-02","Placebo",2
"2008-02","Sebadoh",0
"2008-02","Seldom Herd",0
"2008-02","Tegan And Sara",12
"2008-02","The Heath Sisters",0
"2008-02","The Shins",27
"2008-02","The Smashing Pumpkins",2
"2008-02","The White Stripes",103
"2008-03","Aaaardvarks",1
"2008-03","Alias & Tarsier",1
"2008-03","Bob Dylan",2
"2008-03","Boy Omega",4
"2008-03","Brian Stoltz",1
"2008-03","Caitlin Mcewan",1
"2008-03","Cloud Cult",114
"2008-03","Death Cab For Cutie",1
"2008-03","Feist",0
"2008-03","Fleetwood Mac",1
"2008-03","Jack Johnson",35
"2008-03","Michael Ford",2
"2008-03","Placebo",12
"2008-03","Sebadoh",28
"2008-03","Seldom Herd",1
"2008-03","Tegan And Sara",20
"2008-03","The Heath Sisters",1
"2008-03","The Shins",0
"2008-03","The Smashing Pumpkins",2
"2008-03","The White Stripes",1
"2008-04","Aaaardvarks",0
"2008-04","Alias & Tarsier",10
"2008-04","Bob Dylan",7
"2008-04","Boy Omega",3
"2008-04","Brian Stoltz",0
"2008-04","Caitlin Mcewan",0
"2008-04","Cloud Cult",10
"2008-04","Death Cab For Cutie",1
"2008-04","Feist",0
"2008-04","Fleetwood Mac",0
"2008-04","Jack Johnson",20
"2008-04","Michael Ford",0
"2008-04","Placebo",0
"2008-04","Sebadoh",36
"2008-04","Seldom Herd",0
"2008-04","Tegan And Sara",0
"2008-04","The Heath Sisters",0
"2008-04","The Shins",19
"2008-04","The Smashing Pumpkins",0
"2008-04","The White Stripes",0
