"weekday","artist","plays"
"0","Adam Green",14
"0","Arcade Fire",25
"0","Babyshambles",61
"0","Ben Kweller",109
"0","Benjamin Biolay",73
"0","Bright Eyes",46
"0","Five O'Clock Heroes",57
"0","France Gall",84
"0","Françoise Hardy",130
"0","Hot Hot Heat",153
"0","Iamx",84
"0","Interpol",184
"0","Kent",168
"0","Kings Of Leon",52
"0","Mando Diao",51
"0","Patrick Wolf",73
"0","The Beatles",44
"0","The Strokes",30
"0","Wolf Parade",102
"0","Yeah Yeah Yeahs",108
"1","Adam Green",24
"1","Arcade Fire",25
"1","Babyshambles",32
"1","Ben Kweller",71
"1","Benjamin Biolay",51
"1","Bright Eyes",23
"1","Five O'Clock Heroes",39
"1","France Gall",72
"1","Françoise Hardy",80
"1","Hot Hot Heat",70
"1","Iamx",45
"1","Interpol",104
"1","Kent",97
"1","Kings Of Leon",29
"1","Mando Diao",17
"1","Patrick Wolf",69
"1","The Beatles",23
"1","The Strokes",21
"1","Wolf Parade",13
"1","Yeah Yeah Yeahs",10
"2","Adam Green",42
"2","Arcade Fire",24
"2","Babyshambles",48
"2","Ben Kweller",59
"2","Benjamin Biolay",26
"2","Bright Eyes",12
"2","Five O'Clock Heroes",16
"2","France Gall",36
"2","Françoise Hardy",31
"2","Hot Hot Heat",50
"2","Iamx",62
"2","Interpol",107
"2","Kent",154
"2","Kings Of Leon",111
"2","Mando Diao",42
"2","Patrick Wolf",111
"2","The Beatles",8
"2","The Strokes",13
"2","Wolf Parade",43
"2","Yeah Yeah Yeahs",88
"3","Adam Green",5
"3","Arcade Fire",20
"3","Babyshambles",9
"3","Ben Kweller",15
"3","Benjamin Biolay",64
"3","Bright Eyes",26
"3","Five O'Clock Heroes",35
"3","France Gall",25
"3","Françoise Hardy",45
"3","Hot Hot Heat",54
"3","Iamx",79
"3","Interpol",111
"3","Kent",86
"3","Kings Of Leon",66
"3","Mando Diao",19
"3","Patrick Wolf",84
"3","The Beatles",18
"3","The Strokes",38
"3","Wolf Parade",28
"3","Yeah Yeah Yeahs",91
"4","Adam Green",30
"4","Arcade Fire",36
"4","Babyshambles",29
"4","Ben Kweller",70
"4","Benjamin Biolay",33
"4","Bright Eyes",13
"4","Five O'Clock Heroes",48
"4","France Gall",108
"4","Françoise Hardy",86
"4","Hot Hot Heat",59
"4","Iamx",60
"4","Interpol",105
"4","Kent",76
"4","Kings Of Leon",53
"4","Mando Diao",48
"4","Patrick Wolf",39
"4","The Beatles",32
"4","The Strokes",37
"4","Wolf Parade",48
"4","Yeah Yeah Yeahs",28
"5","Adam Green",7
"5","Arcade Fire",26
"5","Babyshambles",30
"5","Ben Kweller",4
"5","Benjamin Biolay",23
"5","Bright Eyes",27
"5","Five O'Clock Heroes",30
"5","France Gall",49
"5","Françoise Hardy",57
"5","Hot Hot Heat",53
"5","Iamx",21
"5","Interpol",112
"5","Kent",72
"5","Kings Of Leon",28
"5","Mando Diao",51
"5","Patrick Wolf",59
"5","The Beatles",19
"5","The Strokes",27
"5","Wolf Parade",10
"5","Yeah Yeah Yeahs",13
"6","Adam Green",29
"6","Arcade Fire",55
"6","Babyshambles",24
"6","Ben Kweller",76
"6","Benjamin Biolay",37
"6","Bright Eyes",45
"6","Five O'Clock Heroes",35
"6","France Gall",156
"6","Françoise Hardy",22
"6","Hot Hot Heat",70
"6","Iamx",79
"6","Interpol",76
"6","Kent",198
"6","Kings Of Leon",60
"6","Mando Diao",90
"6","Patrick Wolf",82
"6","The Beatles",94
"6","The Strokes",26
"6","Wolf Parade",60
"6","Yeah Yeah Yeahs",72
