"month","artist","plays"
"2005-05","A Perfect Circle",14
"2005-05","Anathema",3
"2005-05","Björk",0
"2005-05","Blonde Redhead",6
"2005-05","Fantômas",0
"2005-05","Frédéric Chopin",0
"2005-05","Katatonia",0
"2005-05","King Crimson",8
"2005-05","Meshuggah",0
"2005-05","Mor Ve Ötesi",0
"2005-05","Morrissey",3
"2005-05","Opeth",0
"2005-05","Porcupine Tree",0
"2005-05","Portishead",2
"2005-05","Radiohead",0
"2005-05","Songs: Ohia",0
"2005-05","Soundtrack",0
"2005-05","The Tea Party",0
"2005-05","Tindersticks",1
"2005-05","Tool",11
"2005-06","A Perfect Circle",36
"2005-06","Anathema",9
"2005-06","Björk",1
"2005-06","Blonde Redhead",13
"2005-06","Fantômas",0
"2005-06","Frédéric Chopin",0
"2005-06","Katatonia",1
"2005-06","King Crimson",17
"2005-06","Meshuggah",0
"2005-06","Mor Ve Ötesi",0
"2005-06","Morrissey",17
"2005-06","Opeth",0
"2005-06","Porcupine Tree",0
"2005-06","Portishead",8
"2005-06","Radiohead",0
"2005-06","Songs: Ohia",1
"2005-06","Soundtrack",1
"2005-06","The Tea Party",2
"2005-06","Tindersticks",1
"2005-06","Tool",29
"2005-07","A Perfect Circle",20
"2005-07","Anathema",5
"2005-07","Björk",7
"2005-07","Blonde Redhead",0
"2005-07","Fantômas",0
"2005-07","Frédéric Chopin",0
"2005-07","Katatonia",0
"2005-07","King Crimson",0
"2005-07","Meshuggah",0
"2005-07","Mor Ve Ötesi",0
"2005-07","Morrissey",2
"2005-07","Opeth",0
"2005-07","Porcupine Tree",0
"2005-07","Portishead",4
"2005-07","Radiohead",0
"2005-07","Songs: Ohia",26
"2005-07","Soundtrack",0
"2005-07","The Tea Party",0
"2005-07","Tindersticks",2
"2005-07","Tool",10
"2005-08","A Perfect Circle",30
"2005-08","Anathema",6
"2005-08","Björk",8
"2005-08","Blonde Redhead",0
"2005-08","Fantômas",0
"2005-08","Frédéric Chopin",0
"2005-08","Katatonia",0
"2005-08","King Crimson",0
"2005-08","Meshuggah",0
"2005-08","Mor Ve Ötesi",0
"2005-08","Morrissey",1
"2005-08","Opeth",0
"2005-08","Porcupine Tree",0
"2005-08","Portishead",10
"2005-08","Radiohead",0
"2005-08","Songs: Ohia",21
"2005-08","Soundtrack",0
"2005-08","The Tea Party",0
"2005-08","Tindersticks",0
"2005-08","Tool",14
"2005-09","A Perfect Circle",16
"2005-09","Anathema",2
"2005-09","Björk",1
"2005-09","Blonde Redhead",2
"2005-09","Fantômas",0
"2005-09","Frédéric Chopin",0
"2005-09","Katatonia",1
"2005-09","King Crimson",1
"2005-09","Meshuggah",0
"2005-09","Mor Ve Ötesi",0
"2005-09","Morrissey",1
"2005-09","Opeth",0
"2005-09","Porcupine Tree",0
"2005-09","Portishead",1
"2005-09","Radiohead",0
"2005-09","Songs: Ohia",9
"2005-09","Soundtrack",0
"2005-09","The Tea Party",0
"2005-09","Tindersticks",1
"2005-09","Tool",9
"2005-10","A Perfect Circle",20
"2005-10","Anathema",3
"2005-10","Björk",4
"2005-10","Blonde Redhead",12
"2005-10","Fantômas",0
"2005-10","Frédéric Chopin",0
"2005-10","Katatonia",3
"2005-10","King Crimson",5
"2005-10","Meshuggah",0
"2005-10","Mor Ve Ötesi",4
"2005-10","Morrissey",2
"2005-10","Opeth",0
"2005-10","Porcupine Tree",0
"2005-10","Portishead",1
"2005-10","Radiohead",1
"2005-10","Songs: Ohia",10
"2005-10","Soundtrack",0
"2005-10","The Tea Party",0
"2005-10","Tindersticks",0
"2005-10","Tool",12
"2005-11","A Perfect Circle",18
"2005-11","Anathema",3
"2005-11","Björk",5
"2005-11","Blonde Redhead",4
"2005-11","Fantômas",0
"2005-11","Frédéric Chopin",0
"2005-11","Katatonia",3
"2005-11","King Crimson",1
"2005-11","Meshuggah",0
"2005-11","Mor Ve Ötesi",11
"2005-11","Morrissey",1
"2005-11","Opeth",0
"2005-11","Porcupine Tree",0
"2005-11","Portishead",1
"2005-11","Radiohead",0
"2005-11","Songs: Ohia",39
"2005-11","Soundtrack",0
"2005-11","The Tea Party",0
"2005-11","Tindersticks",2
"2005-11","Tool",7
"2005-12","A Perfect Circle",5
"2005-12","Anathema",3
"2005-12","Björk",1
"2005-12","Blonde Redhead",4
"2005-12","Fantômas",0
"2005-12","Frédéric Chopin",5
"2005-12","Katatonia",27
"2005-12","King Crimson",2
"2005-12","Meshuggah",0
"2005-12","Mor Ve Ötesi",0
"2005-12","Morrissey",1
"2005-12","Opeth",11
"2005-12","Porcupine Tree",0
"2005-12","Portishead",2
"2005-12","Radiohead",0
"2005-12","Songs: Ohia",0
"2005-12","Soundtrack",1
"2005-12","The Tea Party",0
"2005-12","Tindersticks",2
"2005-12","Tool",3
"2006-01","A Perfect Circle",19
"2006-01","Anathema",5
"2006-01","Björk",4
"2006-01","Blonde Redhead",3
"2006-01","Fantômas",42
"2006-01","Frédéric Chopin",3
"2006-01","Katatonia",4
"2006-01","King Crimson",28
"2006-01","Meshuggah",1
"2006-01","Mor Ve Ötesi",1
"2006-01","Morrissey",10
"2006-01","Opeth",8
"2006-01","Porcupine Tree",0
"2006-01","Portishead",7
"2006-01","Radiohead",2
"2006-01","Songs: Ohia",0
"2006-01","Soundtrack",4
"2006-01","The Tea Party",4
"2006-01","Tindersticks",2
"2006-01","Tool",41
"2006-02","A Perfect Circle",16
"2006-02","Anathema",4
"2006-02","Björk",4
"2006-02","Blonde Redhead",11
"2006-02","Fantômas",10
"2006-02","Frédéric Chopin",3
"2006-02","Katatonia",7
"2006-02","King Crimson",19
"2006-02","Meshuggah",2
"2006-02","Mor Ve Ötesi",11
"2006-02","Morrissey",7
"2006-02","Opeth",7
"2006-02","Porcupine Tree",0
"2006-02","Portishead",2
"2006-02","Radiohead",13
"2006-02","Songs: Ohia",8
"2006-02","Soundtrack",2
"2006-02","The Tea Party",2
"2006-02","Tindersticks",1
"2006-02","Tool",52
"2006-03","A Perfect Circle",24
"2006-03","Anathema",2
"2006-03","Björk",2
"2006-03","Blonde Redhead",4
"2006-03","Fantômas",10
"2006-03","Frédéric Chopin",0
"2006-03","Katatonia",11
"2006-03","King Crimson",11
"2006-03","Meshuggah",4
"2006-03","Mor Ve Ötesi",3
"2006-03","Morrissey",3
"2006-03","Opeth",15
"2006-03","Porcupine Tree",0
"2006-03","Portishead",4
"2006-03","Radiohead",8
"2006-03","Songs: Ohia",5
"2006-03","Soundtrack",15
"2006-03","The Tea Party",8
"2006-03","Tindersticks",3
"2006-03","Tool",51
"2006-04","A Perfect Circle",22
"2006-04","Anathema",1
"2006-04","Björk",0
"2006-04","Blonde Redhead",0
"2006-04","Fantômas",3
"2006-04","Frédéric Chopin",1
"2006-04","Katatonia",3
"2006-04","King Crimson",6
"2006-04","Meshuggah",1
"2006-04","Mor Ve Ötesi",1
"2006-04","Morrissey",4
"2006-04","Opeth",6
"2006-04","Porcupine Tree",2
"2006-04","Portishead",1
"2006-04","Radiohead",4
"2006-04","Songs: Ohia",0
"2006-04","Soundtrack",3
"2006-04","The Tea Party",0
"2006-04","Tindersticks",2
"2006-04","Tool",52
"2006-05","A Perfect Circle",20
"2006-05","Anathema",4
"2006-05","Björk",3
"2006-05","Blonde Redhead",10
"2006-05","Fantômas",2
"2006-05","Frédéric Chopin",0
"2006-05","Katatonia",12
"2006-05","King Crimson",27
"2006-05","Meshuggah",1
"2006-05","Mor Ve Ötesi",3
"2006-05","Morrissey",3
"2006-05","Opeth",5
"2006-05","Porcupine Tree",12
"2006-05","Portishead",4
"2006-05","Radiohead",8
"2006-05","Songs: Ohia",6
"2006-05","Soundtrack",10
"2006-05","The Tea Party",4
"2006-05","Tindersticks",3
"2006-05","Tool",94
"2006-06","A Perfect Circle",30
"2006-06","Anathema",2
"2006-06","Björk",2
"2006-06","Blonde Redhead",2
"2006-06","Fantômas",2
"2006-06","Frédéric Chopin",3
"2006-06","Katatonia",9
"2006-06","King Crimson",5
"2006-06","Meshuggah",3
"2006-06","Mor Ve Ötesi",5
"2006-06","Morrissey",33
"2006-06","Opeth",2
"2006-06","Porcupine Tree",2
"2006-06","Portishead",12
"2006-06","Radiohead",22
"2006-06","Songs: Ohia",3
"2006-06","Soundtrack",9
"2006-06","The Tea Party",9
"2006-06","Tindersticks",4
"2006-06","Tool",47
"2006-07","A Perfect Circle",5
"2006-07","Anathema",2
"2006-07","Björk",1
"2006-07","Blonde Redhead",0
"2006-07","Fantômas",5
"2006-07","Frédéric Chopin",0
"2006-07","Katatonia",5
"2006-07","King Crimson",26
"2006-07","Meshuggah",6
"2006-07","Mor Ve Ötesi",0
"2006-07","Morrissey",0
"2006-07","Opeth",6
"2006-07","Porcupine Tree",0
"2006-07","Portishead",1
"2006-07","Radiohead",16
"2006-07","Songs: Ohia",4
"2006-07","Soundtrack",2
"2006-07","The Tea Party",0
"2006-07","Tindersticks",3
"2006-07","Tool",37
"2006-08","A Perfect Circle",2
"2006-08","Anathema",2
"2006-08","Björk",1
"2006-08","Blonde Redhead",2
"2006-08","Fantômas",0
"2006-08","Frédéric Chopin",1
"2006-08","Katatonia",3
"2006-08","King Crimson",13
"2006-08","Meshuggah",6
"2006-08","Mor Ve Ötesi",1
"2006-08","Morrissey",1
"2006-08","Opeth",0
"2006-08","Porcupine Tree",1
"2006-08","Portishead",3
"2006-08","Radiohead",0
"2006-08","Songs: Ohia",13
"2006-08","Soundtrack",3
"2006-08","The Tea Party",2
"2006-08","Tindersticks",3
"2006-08","Tool",57
"2006-09","A Perfect Circle",3
"2006-09","Anathema",0
"2006-09","Björk",0
"2006-09","Blonde Redhead",0
"2006-09","Fantômas",2
"2006-09","Frédéric Chopin",0
"2006-09","Katatonia",4
"2006-09","King Crimson",8
"2006-09","Meshuggah",1
"2006-09","Mor Ve Ötesi",1
"2006-09","Morrissey",0
"2006-09","Opeth",2
"2006-09","Porcupine Tree",0
"2006-09","Portishead",0
"2006-09","Radiohead",1
"2006-09","Songs: Ohia",0
"2006-09","Soundtrack",0
"2006-09","The Tea Party",4
"2006-09","Tindersticks",0
"2006-09","Tool",29
"2006-10","A Perfect Circle",17
"2006-10","Anathema",4
"2006-10","Björk",3
"2006-10","Blonde Redhead",0
"2006-10","Fantômas",2
"2006-10","Frédéric Chopin",1
"2006-10","Katatonia",1
"2006-10","King Crimson",36
"2006-10","Meshuggah",1
"2006-10","Mor Ve Ötesi",1
"2006-10","Morrissey",1
"2006-10","Opeth",3
"2006-10","Porcupine Tree",1
"2006-10","Portishead",1
"2006-10","Radiohead",7
"2006-10","Songs: Ohia",11
"2006-10","Soundtrack",0
"2006-10","The Tea Party",0
"2006-10","Tindersticks",2
"2006-10","Tool",33
"2006-11","A Perfect Circle",2
"2006-11","Anathema",1
"2006-11","Björk",4
"2006-11","Blonde Redhead",0
"2006-11","Fantômas",1
"2006-11","Frédéric Chopin",2
"2006-11","Katatonia",3
"2006-11","King Crimson",41
"2006-11","Meshuggah",6
"2006-11","Mor Ve Ötesi",8
"2006-11","Morrissey",9
"2006-11","Opeth",2
"2006-11","Porcupine Tree",2
"2006-11","Portishead",0
"2006-11","Radiohead",0
"2006-11","Songs: Ohia",3
"2006-11","Soundtrack",3
"2006-11","The Tea Party",7
"2006-11","Tindersticks",3
"2006-11","Tool",30
"2006-12","A Perfect Circle",10
"2006-12","Anathema",7
"2006-12","Björk",1
"2006-12","Blonde Redhead",0
"2006-12","Fantômas",0
"2006-12","Frédéric Chopin",0
"2006-12","Katatonia",3
"2006-12","King Crimson",29
"2006-12","Meshuggah",1
"2006-12","Mor Ve Ötesi",3
"2006-12","Morrissey",1
"2006-12","Opeth",5
"2006-12","Porcupine Tree",12
"2006-12","Portishead",1
"2006-12","Radiohead",2
"2006-12","Songs: Ohia",3
"2006-12","Soundtrack",2
"2006-12","The Tea Party",1
"2006-12","Tindersticks",2
"2006-12","Tool",22
"2007-01","A Perfect Circle",13
"2007-01","Anathema",2
"2007-01","Björk",3
"2007-01","Blonde Redhead",3
"2007-01","Fantômas",3
"2007-01","Frédéric Chopin",0
"2007-01","Katatonia",3
"2007-01","King Crimson",47
"2007-01","Meshuggah",16
"2007-01","Mor Ve Ötesi",0
"2007-01","Morrissey",3
"2007-01","Opeth",4
"2007-01","Porcupine Tree",9
"2007-01","Portishead",2
"2007-01","Radiohead",18
"2007-01","Songs: Ohia",16
"2007-01","Soundtrack",0
"2007-01","The Tea Party",3
"2007-01","Tindersticks",0
"2007-01","Tool",13
"2007-02","A Perfect Circle",24
"2007-02","Anathema",10
"2007-02","Björk",2
"2007-02","Blonde Redhead",13
"2007-02","Fantômas",1
"2007-02","Frédéric Chopin",1
"2007-02","Katatonia",2
"2007-02","King Crimson",28
"2007-02","Meshuggah",0
"2007-02","Mor Ve Ötesi",0
"2007-02","Morrissey",6
"2007-02","Opeth",22
"2007-02","Porcupine Tree",1
"2007-02","Portishead",4
"2007-02","Radiohead",30
"2007-02","Songs: Ohia",3
"2007-02","Soundtrack",6
"2007-02","The Tea Party",2
"2007-02","Tindersticks",7
"2007-02","Tool",7
"2007-03","A Perfect Circle",29
"2007-03","Anathema",4
"2007-03","Björk",2
"2007-03","Blonde Redhead",6
"2007-03","Fantômas",6
"2007-03","Frédéric Chopin",21
"2007-03","Katatonia",7
"2007-03","King Crimson",14
"2007-03","Meshuggah",0
"2007-03","Mor Ve Ötesi",7
"2007-03","Morrissey",3
"2007-03","Opeth",11
"2007-03","Porcupine Tree",50
"2007-03","Portishead",1
"2007-03","Radiohead",108
"2007-03","Songs: Ohia",22
