"weekday","artist","plays"
"0","Aimee Mann",4
"0","Ben Folds",3
"0","Brendan Benson",3
"0","Cheap Trick",3
"0","Elton John",4
"0","Fountains Of Wayne",3
"0","Jellyfish",6
"0","Johan",12
"0","Kaiser Chiefs",5
"0","Mellowmen",6
"0","Neil Young",12
"0","R.E.M.",13
"0","Richard X. Heyman",21
"0","Rooney",7
"0","Sloan",10
"0","Squeeze",4
"0","The Electric Soft Parade",7
"0","The Grip Weeds",3
"0","The Smithereens",10
"0","Wondermints",10
"1","Aimee Mann",5
"1","Ben Folds",9
"1","Brendan Benson",3
"1","Cheap Trick",3
"1","Elton John",1
"1","Fountains Of Wayne",6
"1","Jellyfish",2
"1","Johan",6
"1","Kaiser Chiefs",2
"1","Mellowmen",13
"1","Neil Young",3
"1","R.E.M.",7
"1","Richard X. Heyman",4
"1","Rooney",6
"1","Sloan",11
"1","Squeeze",1
"1","The Electric Soft Parade",6
"1","The Grip Weeds",4
"1","The Smithereens",5
"1","Wondermints",1
"2","Aimee Mann",4
"2","Ben Folds",4
"2","Brendan Benson",0
"2","Cheap Trick",5
"2","Elton John",2
"2","Fountains Of Wayne",2
"2","Jellyfish",1
"2","Johan",3
"2","Kaiser Chiefs",1
"2","Mellowmen",17
"2","Neil Young",8
"2","R.E.M.",12
"2","Richard X. Heyman",2
"2","Rooney",1
"2","Sloan",14
"2","Squeeze",2
"2","The Electric Soft Parade",6
"2","The Grip Weeds",3
"2","The Smithereens",2
"2","Wondermints",2
"3","Aimee Mann",4
"3","Ben Folds",7
"3","Brendan Benson",5
"3","Cheap Trick",4
"3","Elton John",2
"3","Fountains Of Wayne",15
"3","Jellyfish",4
"3","Johan",6
"3","Kaiser Chiefs",13
"3","Mellowmen",21
"3","Neil Young",2
"3","R.E.M.",5
"3","Richard X. Heyman",3
"3","Rooney",9
"3","Sloan",8
"3","Squeeze",8
"3","The Electric Soft Parade",7
"3","The Grip Weeds",16
"3","The Smithereens",4
"3","Wondermints",4
"4","Aimee Mann",4
"4","Ben Folds",4
"4","Brendan Benson",7
"4","Cheap Trick",1
"4","Elton John",2
"4","Fountains Of Wayne",6
"4","Jellyfish",2
"4","Johan",9
"4","Kaiser Chiefs",2
"4","Mellowmen",15
"4","Neil Young",2
"4","R.E.M.",7
"4","Richard X. Heyman",5
"4","Rooney",5
"4","Sloan",2
"4","Squeeze",2
"4","The Electric Soft Parade",8
"4","The Grip Weeds",6
"4","The Smithereens",14
"4","Wondermints",7
"5","Aimee Mann",3
"5","Ben Folds",6
"5","Brendan Benson",5
"5","Cheap Trick",7
"5","Elton John",3
"5","Fountains Of Wayne",9
"5","Jellyfish",2
"5","Johan",6
"5","Kaiser Chiefs",3
"5","Mellowmen",4
"5","Neil Young",2
"5","R.E.M.",8
"5","Richard X. Heyman",6
"5","Rooney",6
"5","Sloan",13
"5","Squeeze",2
"5","The Electric Soft Parade",5
"5","The Grip Weeds",3
"5","The Smithereens",5
"5","Wondermints",3
"6","Aimee Mann",7
"6","Ben Folds",5
"6","Brendan Benson",4
"6","Cheap Trick",4
"6","Elton John",6
"6","Fountains Of Wayne",3
"6","Jellyfish",4
"6","Johan",3
"6","Kaiser Chiefs",2
"6","Mellowmen",16
"6","Neil Young",3
"6","R.E.M.",6
"6","Richard X. Heyman",3
"6","Rooney",3
"6","Sloan",8
"6","Squeeze",6
"6","The Electric Soft Parade",6
"6","The Grip Weeds",18
"6","The Smithereens",6
"6","Wondermints",3
