"weekday","artist","plays"
"0","A Perfect Circle",10
"0","Andrew Bird",9
"0","Calexico",14
"0","David Bowie",8
"0","Dinosaur Jr.",12
"0","Dream Theater",49
"0","Faith No More",100
"0","Fantômas",118
"0","Fountain Of Tears",358
"0","Frank Zappa",15
"0","Hella",57
"0","John Frusciante",106
"0","John Zorn",20
"0","Lightning Bolt",23
"0","Melvins",87
"0","Mr. Bungle",36
"0","Queens Of The Stone Age",32
"0","The Mars Volta",41
"0","Tv On The Radio",23
"0","Ween",124
"1","A Perfect Circle",39
"1","Andrew Bird",27
"1","Calexico",2
"1","David Bowie",13
"1","Dinosaur Jr.",38
"1","Dream Theater",11
"1","Faith No More",107
"1","Fantômas",87
"1","Fountain Of Tears",285
"1","Frank Zappa",88
"1","Hella",33
"1","John Frusciante",209
"1","John Zorn",12
"1","Lightning Bolt",11
"1","Melvins",246
"1","Mr. Bungle",18
"1","Queens Of The Stone Age",41
"1","The Mars Volta",24
"1","Tv On The Radio",12
"1","Ween",47
"2","A Perfect Circle",15
"2","Andrew Bird",23
"2","Calexico",22
"2","David Bowie",7
"2","Dinosaur Jr.",3
"2","Dream Theater",19
"2","Faith No More",100
"2","Fantômas",109
"2","Fountain Of Tears",199
"2","Frank Zappa",51
"2","Hella",14
"2","John Frusciante",157
"2","John Zorn",18
"2","Lightning Bolt",13
"2","Melvins",119
"2","Mr. Bungle",38
"2","Queens Of The Stone Age",73
"2","The Mars Volta",38
"2","Tv On The Radio",17
"2","Ween",58
"3","A Perfect Circle",34
"3","Andrew Bird",16
"3","Calexico",74
"3","David Bowie",14
"3","Dinosaur Jr.",2
"3","Dream Theater",8
"3","Faith No More",34
"3","Fantômas",23
"3","Fountain Of Tears",76
"3","Frank Zappa",46
"3","Hella",18
"3","John Frusciante",225
"3","John Zorn",44
"3","Lightning Bolt",23
"3","Melvins",113
"3","Mr. Bungle",38
"3","Queens Of The Stone Age",33
"3","The Mars Volta",29
"3","Tv On The Radio",32
"3","Ween",62
"4","A Perfect Circle",26
"4","Andrew Bird",33
"4","Calexico",23
"4","David Bowie",11
"4","Dinosaur Jr.",3
"4","Dream Theater",6
"4","Faith No More",50
"4","Fantômas",37
"4","Fountain Of Tears",128
"4","Frank Zappa",11
"4","Hella",49
"4","John Frusciante",77
"4","John Zorn",76
"4","Lightning Bolt",104
"4","Melvins",102
"4","Mr. Bungle",43
"4","Queens Of The Stone Age",7
"4","The Mars Volta",21
"4","Tv On The Radio",7
"4","Ween",65
"5","A Perfect Circle",59
"5","Andrew Bird",33
"5","Calexico",11
"5","David Bowie",16
"5","Dinosaur Jr.",31
"5","Dream Theater",11
"5","Faith No More",100
"5","Fantômas",181
"5","Fountain Of Tears",238
"5","Frank Zappa",3
"5","Hella",63
"5","John Frusciante",128
"5","John Zorn",37
"5","Lightning Bolt",14
"5","Melvins",215
"5","Mr. Bungle",8
"5","Queens Of The Stone Age",53
"5","The Mars Volta",11
"5","Tv On The Radio",25
"5","Ween",193
"6","A Perfect Circle",22
"6","Andrew Bird",7
"6","Calexico",23
"6","David Bowie",19
"6","Dinosaur Jr.",29
"6","Dream Theater",72
"6","Faith No More",160
"6","Fantômas",142
"6","Fountain Of Tears",481
"6","Frank Zappa",27
"6","Hella",42
"6","John Frusciante",119
"6","John Zorn",36
"6","Lightning Bolt",27
"6","Melvins",88
"6","Mr. Bungle",8
"6","Queens Of The Stone Age",46
"6","The Mars Volta",60
"6","Tv On The Radio",21
"6","Ween",353
