"month","artist","plays"
"2006-04","[Unknown]",0
"2006-04","01.Parov",0
"2006-04","10",0
"2006-04","11",0
"2006-04","12",0
"2006-04","13",0
"2006-04","14",0
"2006-04","15",0
"2006-04","4Hero",0
"2006-04","808 State",1
"2006-04","Afterlife",6
"2006-04","Air",6
"2006-04","Alice Russell",1
"2006-04","Fila Brazillia",8
"2006-04","Four Tet",8
"2006-04","Hooverphonic",7
"2006-04","Quantic",5
"2006-04","Red Snapper",6
"2006-04","Thievery Corporation",8
"2006-04","Unkle",3
"2006-05","[Unknown]",0
"2006-05","01.Parov",0
"2006-05","10",0
"2006-05","11",0
"2006-05","12",0
"2006-05","13",0
"2006-05","14",0
"2006-05","15",0
"2006-05","4Hero",0
"2006-05","808 State",0
"2006-05","Afterlife",0
"2006-05","Air",0
"2006-05","Alice Russell",0
"2006-05","Fila Brazillia",0
"2006-05","Four Tet",0
"2006-05","Hooverphonic",0
"2006-05","Quantic",0
"2006-05","Red Snapper",0
"2006-05","Thievery Corporation",0
"2006-05","Unkle",0
"2006-06","[Unknown]",0
"2006-06","01.Parov",0
"2006-06","10",0
"2006-06","11",0
"2006-06","12",0
"2006-06","13",0
"2006-06","14",0
"2006-06","15",0
"2006-06","4Hero",0
"2006-06","808 State",0
"2006-06","Afterlife",0
"2006-06","Air",0
"2006-06","Alice Russell",0
"2006-06","Fila Brazillia",0
"2006-06","Four Tet",0
"2006-06","Hooverphonic",0
"2006-06","Quantic",0
"2006-06","Red Snapper",0
"2006-06","Thievery Corporation",0
"2006-06","Unkle",0
"2006-07","[Unknown]",0
"2006-07","01.Parov",0
"2006-07","10",0
"2006-07","11",0
"2006-07","12",0
"2006-07","13",0
"2006-07","14",0
"2006-07","15",0
"2006-07","4Hero",0
"2006-07","808 State",0
"2006-07","Afterlife",0
"2006-07","Air",0
"2006-07","Alice Russell",0
"2006-07","Fila Brazillia",0
"2006-07","Four Tet",0
"2006-07","Hooverphonic",0
"2006-07","Quantic",0
"2006-07","Red Snapper",0
"2006-07","Thievery Corporation",0
"2006-07","Unkle",0
"2006-08","[Unknown]",0
"2006-08","01.Parov",0
"2006-08","10",0
"2006-08","11",0
"2006-08","12",0
"2006-08","13",0
"2006-08","14",0
"2006-08","15",0
"2006-08","4Hero",0
"2006-08","808 State",0
"2006-08","Afterlife",0
"2006-08","Air",0
"2006-08","Alice Russell",0
"2006-08","Fila Brazillia",0
"2006-08","Four Tet",0
"2006-08","Hooverphonic",0
"2006-08","Quantic",0
"2006-08","Red Snapper",0
"2006-08","Thievery Corporation",0
"2006-08","Unkle",0
"2006-09","[Unknown]",0
"2006-09","01.Parov",0
"2006-09","10",0
"2006-09","11",0
"2006-09","12",0
"2006-09","13",0
"2006-09","14",0
"2006-09","15",0
"2006-09","4Hero",0
"2006-09","808 State",0
"2006-09","Afterlife",0
"2006-09","Air",0
"2006-09","Alice Russell",0
"2006-09","Fila Brazillia",0
"2006-09","Four Tet",0
"2006-09","Hooverphonic",0
"2006-09","Quantic",0
"2006-09","Red Snapper",0
"2006-09","Thievery Corporation",0
"2006-09","Unkle",0
"2006-10","[Unknown]",0
"2006-10","01.Parov",0
"2006-10","10",0
"2006-10","11",0
"2006-10","12",0
"2006-10","13",0
"2006-10","14",0
"2006-10","15",0
"2006-10","4Hero",0
"2006-10","808 State",0
"2006-10","Afterlife",0
"2006-10","Air",0
"2006-10","Alice Russell",0
"2006-10","Fila Brazillia",0
"2006-10","Four Tet",0
"2006-10","Hooverphonic",0
"2006-10","Quantic",0
"2006-10","Red Snapper",0
"2006-10","Thievery Corporation",0
"2006-10","Unkle",0
"2006-11","[Unknown]",0
"2006-11","01.Parov",0
"2006-11","10",0
"2006-11","11",0
"2006-11","12",0
"2006-11","13",0
"2006-11","14",0
"2006-11","15",0
"2006-11","4Hero",0
"2006-11","808 State",0
"2006-11","Afterlife",0
"2006-11","Air",0
"2006-11","Alice Russell",0
"2006-11","Fila Brazillia",1
"2006-11","Four Tet",1
"2006-11","Hooverphonic",1
"2006-11","Quantic",0
"2006-11","Red Snapper",1
"2006-11","Thievery Corporation",1
"2006-11","Unkle",1
"2006-12","[Unknown]",0
"2006-12","01.Parov",0
"2006-12","10",0
"2006-12","11",0
"2006-12","12",0
"2006-12","13",0
"2006-12","14",0
"2006-12","15",0
"2006-12","4Hero",0
"2006-12","808 State",0
"2006-12","Afterlife",0
"2006-12","Air",0
"2006-12","Alice Russell",0
"2006-12","Fila Brazillia",0
"2006-12","Four Tet",0
"2006-12","Hooverphonic",0
"2006-12","Quantic",0
"2006-12","Red Snapper",0
"2006-12","Thievery Corporation",0
"2006-12","Unkle",0
"2007-01","[Unknown]",0
"2007-01","01.Parov",0
"2007-01","10",0
"2007-01","11",0
"2007-01","12",0
"2007-01","13",0
"2007-01","14",0
"2007-01","15",0
"2007-01","4Hero",0
"2007-01","808 State",0
"2007-01","Afterlife",0
"2007-01","Air",0
"2007-01","Alice Russell",0
"2007-01","Fila Brazillia",0
"2007-01","Four Tet",0
"2007-01","Hooverphonic",0
"2007-01","Quantic",0
"2007-01","Red Snapper",0
"2007-01","Thievery Corporation",0
"2007-01","Unkle",0
"2007-02","[Unknown]",0
"2007-02","01.Parov",0
"2007-02","10",0
"2007-02","11",0
"2007-02","12",0
"2007-02","13",0
"2007-02","14",0
"2007-02","15",0
"2007-02","4Hero",0
"2007-02","808 State",0
