"weekday","artist","plays"
"0","Aimee Mann",2
"0","Amy Winehouse",5
"0","Björk",12
"0","Bon Jovi",6
"0","Buena Vista Social Club",1
"0","Cat Stevens",13
"0","Counting Crows",30
"0","David Bowie",10
"0","Johnny Cash",5
"0","Kate Bush",5
"0","Libera",17
"0","Nick Cave & The Bad Seeds",3
"0","Paul Mccartney",6
"0","Roxette",20
"0","Sarah Brightman",2
"0","Shivaree",24
"0","Status Quo",22
"0","The Divine Comedy",16
"0","The Smashing Pumpkins",2
"0","Tori Amos",188
"1","Aimee Mann",26
"1","Amy Winehouse",31
"1","Björk",2
"1","Bon Jovi",2
"1","Buena Vista Social Club",1
"1","Cat Stevens",0
"1","Counting Crows",32
"1","David Bowie",31
"1","Johnny Cash",1
"1","Kate Bush",41
"1","Libera",21
"1","Nick Cave & The Bad Seeds",3
"1","Paul Mccartney",3
"1","Roxette",66
"1","Sarah Brightman",49
"1","Shivaree",29
"1","Status Quo",1
"1","The Divine Comedy",4
"1","The Smashing Pumpkins",1
"1","Tori Amos",312
"2","Aimee Mann",22
"2","Amy Winehouse",38
"2","Björk",58
"2","Bon Jovi",0
"2","Buena Vista Social Club",1
"2","Cat Stevens",16
"2","Counting Crows",17
"2","David Bowie",13
"2","Johnny Cash",2
"2","Kate Bush",7
"2","Libera",23
"2","Nick Cave & The Bad Seeds",33
"2","Paul Mccartney",1
"2","Roxette",1
"2","Sarah Brightman",26
"2","Shivaree",31
"2","Status Quo",1
"2","The Divine Comedy",7
"2","The Smashing Pumpkins",11
"2","Tori Amos",205
"3","Aimee Mann",1
"3","Amy Winehouse",0
"3","Björk",2
"3","Bon Jovi",0
"3","Buena Vista Social Club",1
"3","Cat Stevens",13
"3","Counting Crows",30
"3","David Bowie",2
"3","Johnny Cash",9
"3","Kate Bush",26
"3","Libera",55
"3","Nick Cave & The Bad Seeds",1
"3","Paul Mccartney",0
"3","Roxette",13
"3","Sarah Brightman",59
"3","Shivaree",10
"3","Status Quo",1
"3","The Divine Comedy",15
"3","The Smashing Pumpkins",3
"3","Tori Amos",258
"4","Aimee Mann",6
"4","Amy Winehouse",2
"4","Björk",61
"4","Bon Jovi",8
"4","Buena Vista Social Club",3
"4","Cat Stevens",6
"4","Counting Crows",23
"4","David Bowie",63
"4","Johnny Cash",5
"4","Kate Bush",44
"4","Libera",9
"4","Nick Cave & The Bad Seeds",5
"4","Paul Mccartney",6
"4","Roxette",11
"4","Sarah Brightman",82
"4","Shivaree",21
"4","Status Quo",9
"4","The Divine Comedy",24
"4","The Smashing Pumpkins",10
"4","Tori Amos",222
"5","Aimee Mann",2
"5","Amy Winehouse",1
"5","Björk",12
"5","Bon Jovi",2
"5","Buena Vista Social Club",6
"5","Cat Stevens",2
"5","Counting Crows",23
"5","David Bowie",14
"5","Johnny Cash",4
"5","Kate Bush",19
"5","Libera",49
"5","Nick Cave & The Bad Seeds",18
"5","Paul Mccartney",17
"5","Roxette",11
"5","Sarah Brightman",1
"5","Shivaree",41
"5","Status Quo",2
"5","The Divine Comedy",15
"5","The Smashing Pumpkins",4
"5","Tori Amos",213
"6","Aimee Mann",18
"6","Amy Winehouse",12
"6","Björk",24
"6","Bon Jovi",1
"6","Buena Vista Social Club",2
"6","Cat Stevens",3
"6","Counting Crows",20
"6","David Bowie",17
"6","Johnny Cash",7
"6","Kate Bush",43
"6","Libera",70
"6","Nick Cave & The Bad Seeds",16
"6","Paul Mccartney",3
"6","Roxette",0
"6","Sarah Brightman",37
"6","Shivaree",14
"6","Status Quo",3
"6","The Divine Comedy",17
"6","The Smashing Pumpkins",1
"6","Tori Amos",149
