"weekday","artist","plays"
"0","Adult.",128
"0","Android Lust",5
"0","Babes In Toyland",11
"0","Bauhaus",15
"0","Björk",20
"0","Blondie",17
"0","Buzzcocks",3
"0","Cocteau Twins",13
"0","David Bowie",32
"0","Felix Da Housecat",6
"0","James",7
"0","Kmfdm",18
"0","Ladytron",6
"0","Lush",24
"0","Pj Harvey",31
"0","Pulp",17
"0","Skinny Puppy",23
"0","Sonic Youth",14
"0","The Cure",13
"0","The Legendary Pink Dots",11
"1","Adult.",120
"1","Android Lust",12
"1","Babes In Toyland",37
"1","Bauhaus",27
"1","Björk",57
"1","Blondie",31
"1","Buzzcocks",15
"1","Cocteau Twins",38
"1","David Bowie",49
"1","Felix Da Housecat",19
"1","James",7
"1","Kmfdm",40
"1","Ladytron",31
"1","Lush",59
"1","Pj Harvey",56
"1","Pulp",19
"1","Skinny Puppy",64
"1","Sonic Youth",38
"1","The Cure",124
"1","The Legendary Pink Dots",84
"2","Adult.",68
"2","Android Lust",40
"2","Babes In Toyland",118
"2","Bauhaus",91
"2","Björk",232
"2","Blondie",87
"2","Buzzcocks",27
"2","Cocteau Twins",170
"2","David Bowie",159
"2","Felix Da Housecat",27
"2","James",26
"2","Kmfdm",96
"2","Ladytron",50
"2","Lush",79
"2","Pj Harvey",204
"2","Pulp",49
"2","Skinny Puppy",383
"2","Sonic Youth",131
"2","The Cure",79
"2","The Legendary Pink Dots",51
"3","Adult.",191
"3","Android Lust",62
"3","Babes In Toyland",136
"3","Bauhaus",110
"3","Björk",209
"3","Blondie",92
"3","Buzzcocks",30
"3","Cocteau Twins",155
"3","David Bowie",225
"3","Felix Da Housecat",45
"3","James",43
"3","Kmfdm",150
"3","Ladytron",92
"3","Lush",85
"3","Pj Harvey",164
"3","Pulp",64
"3","Skinny Puppy",246
"3","Sonic Youth",240
"3","The Cure",76
"3","The Legendary Pink Dots",74
"4","Adult.",57
"4","Android Lust",48
"4","Babes In Toyland",110
"4","Bauhaus",103
"4","Björk",149
"4","Blondie",98
"4","Buzzcocks",43
"4","Cocteau Twins",132
"4","David Bowie",177
"4","Felix Da Housecat",28
"4","James",55
"4","Kmfdm",131
"4","Ladytron",60
"4","Lush",158
"4","Pj Harvey",160
"4","Pulp",71
"4","Skinny Puppy",212
"4","Sonic Youth",192
"4","The Cure",66
"4","The Legendary Pink Dots",55
"5","Adult.",143
"5","Android Lust",35
"5","Babes In Toyland",180
"5","Bauhaus",104
"5","Björk",216
"5","Blondie",104
"5","Buzzcocks",37
"5","Cocteau Twins",200
"5","David Bowie",203
"5","Felix Da Housecat",37
"5","James",34
"5","Kmfdm",135
"5","Ladytron",95
"5","Lush",118
"5","Pj Harvey",239
"5","Pulp",83
"5","Skinny Puppy",250
"5","Sonic Youth",156
"5","The Cure",118
"5","The Legendary Pink Dots",131
"6","Adult.",22
"6","Android Lust",8
"6","Babes In Toyland",27
"6","Bauhaus",15
"6","Björk",37
"6","Blondie",24
"6","Buzzcocks",7
"6","Cocteau Twins",31
"6","David Bowie",43
"6","Felix Da Housecat",12
"6","James",9
"6","Kmfdm",29
"6","Ladytron",17
"6","Lush",14
"6","Pj Harvey",32
"6","Pulp",9
"6","Skinny Puppy",59
"6","Sonic Youth",28
"6","The Cure",18
"6","The Legendary Pink Dots",15
