"weekday","artist","plays"
"0","Band Of Horses",120
"0","Blur",226
"0","Boards Of Canada",359
"0","Catherine Wheel",179
"0","Cocteau Twins",233
"0","Curve",123
"0","Elbow",126
"0","Emily Haines & The Soft Skeleton",105
"0","Interpol",59
"0","Meat Beat Manifesto",527
"0","Metric",170
"0","Mogwai",157
"0","My Bloody Valentine",130
"0","Oasis",42
"0","Pale Saints",112
"0","Pinback",289
"0","Radiohead",93
"0","The Duke Spirit",647
"0","The New Pornographers",126
"0","The Orb",121
"1","Band Of Horses",97
"1","Blur",113
"1","Boards Of Canada",297
"1","Catherine Wheel",222
"1","Cocteau Twins",243
"1","Curve",153
"1","Elbow",67
"1","Emily Haines & The Soft Skeleton",73
"1","Interpol",90
"1","Meat Beat Manifesto",151
"1","Metric",169
"1","Mogwai",189
"1","My Bloody Valentine",100
"1","Oasis",88
"1","Pale Saints",233
"1","Pinback",268
"1","Radiohead",37
"1","The Duke Spirit",308
"1","The New Pornographers",193
"1","The Orb",117
"2","Band Of Horses",142
"2","Blur",104
"2","Boards Of Canada",269
"2","Catherine Wheel",158
"2","Cocteau Twins",87
"2","Curve",66
"2","Elbow",63
"2","Emily Haines & The Soft Skeleton",84
"2","Interpol",69
"2","Meat Beat Manifesto",191
"2","Metric",81
"2","Mogwai",103
"2","My Bloody Valentine",109
"2","Oasis",31
"2","Pale Saints",78
"2","Pinback",175
"2","Radiohead",40
"2","The Duke Spirit",320
"2","The New Pornographers",174
"2","The Orb",179
"3","Band Of Horses",81
"3","Blur",39
"3","Boards Of Canada",170
"3","Catherine Wheel",24
"3","Cocteau Twins",56
"3","Curve",60
"3","Elbow",32
"3","Emily Haines & The Soft Skeleton",57
"3","Interpol",55
"3","Meat Beat Manifesto",166
"3","Metric",230
"3","Mogwai",104
"3","My Bloody Valentine",100
"3","Oasis",35
"3","Pale Saints",106
"3","Pinback",260
"3","Radiohead",44
"3","The Duke Spirit",537
"3","The New Pornographers",143
"3","The Orb",135
"4","Band Of Horses",107
"4","Blur",131
"4","Boards Of Canada",161
"4","Catherine Wheel",119
"4","Cocteau Twins",89
"4","Curve",62
"4","Elbow",86
"4","Emily Haines & The Soft Skeleton",41
"4","Interpol",15
"4","Meat Beat Manifesto",156
"4","Metric",226
"4","Mogwai",63
"4","My Bloody Valentine",95
"4","Oasis",55
"4","Pale Saints",100
"4","Pinback",215
"4","Radiohead",64
"4","The Duke Spirit",373
"4","The New Pornographers",68
"4","The Orb",143
"5","Band Of Horses",202
"5","Blur",141
"5","Boards Of Canada",323
"5","Catherine Wheel",71
"5","Cocteau Twins",144
"5","Curve",175
"5","Elbow",197
"5","Emily Haines & The Soft Skeleton",88
"5","Interpol",36
"5","Meat Beat Manifesto",286
"5","Metric",197
"5","Mogwai",84
"5","My Bloody Valentine",40
"5","Oasis",15
"5","Pale Saints",114
"5","Pinback",308
"5","Radiohead",46
"5","The Duke Spirit",474
"5","The New Pornographers",134
"5","The Orb",142
"6","Band Of Horses",125
"6","Blur",160
"6","Boards Of Canada",299
"6","Catherine Wheel",167
"6","Cocteau Twins",141
"6","Curve",77
"6","Elbow",74
"6","Emily Haines & The Soft Skeleton",148
"6","Interpol",55
"6","Meat Beat Manifesto",596
"6","Metric",127
"6","Mogwai",130
"6","My Bloody Valentine",198
"6","Oasis",36
"6","Pale Saints",176
"6","Pinback",352
"6","Radiohead",121
"6","The Duke Spirit",607
"6","The New Pornographers",247
"6","The Orb",231
