"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000395","36 Crazyfists","","",NA,NA,NA
"user_000395","Accept","","",NA,NA,NA
"user_000395","Acid Bath","","",NA,NA,NA
"user_000395","Akercocke","","",NA,NA,NA
"user_000395","Alice Cooper","","",NA,NA,NA
"user_000395","Alice In Chains","","",NA,NA,NA
"user_000395","All Shall Perish","","",NA,NA,NA
"user_000395","All That Remains","","",NA,NA,NA
"user_000395","Amon Amarth","","",NA,NA,NA
"user_000395","Amorphis","","",NA,NA,NA
"user_000395","Anathema","","",NA,NA,NA
"user_000395","Angra","","",NA,NA,NA
"user_000395","Annihilator","","",NA,NA,NA
"user_000395","Anthrax","","",NA,NA,NA
"user_000395","Anton Maiden","","Mon/Wed/Thu",NA,NA,NA
"user_000395","Apocalyptica","","Sun/Mon/Thu",NA,NA,NA
"user_000395","Arch Enemy","","",NA,NA,NA
"user_000395","As I Lay Dying","","Mon/Wed/Thu",NA,NA,NA
"user_000395","At The Gates","","",NA,NA,NA
"user_000395","Atreyu","","Wed/Thu",NA,NA,NA
"user_000395","August Burns Red","","",NA,NA,NA
"user_000395","Avantasia","","",NA,NA,NA
"user_000395","Avenged Sevenfold","","Mon/Wed",NA,NA,NA
"user_000395","Ayreon","","",NA,NA,NA
"user_000395","Before The Dawn","","",NA,NA,NA
"user_000395","Behemoth","","",NA,NA,NA
"user_000395","Benighted","","",NA,NA,NA
"user_000395","Between The Buried And Me","","",NA,NA,NA
"user_000395","Biohazard","","",NA,NA,NA
"user_000395","Black Label Society","","Mon/Wed/Thu",NA,NA,NA
"user_000395","Black Sabbath","","Mon/Wed/Thu",NA,NA,NA
"user_000395","Black Tide","","",NA,NA,NA
"user_000395","Bleeding Through","","",NA,NA,NA
"user_000395","Blind Guardian","","",NA,NA,NA
"user_000395","Bloodbath","","",NA,NA,NA
"user_000395","Breaking Benjamin","","",NA,NA,NA
"user_000395","Bruce Dickinson","","Sun/Thu/Sat",NA,NA,NA
"user_000395","Bullet For My Valentine","","Mon/Wed",NA,NA,NA
"user_000395","Buried Inside","","",NA,NA,NA
"user_000395","Chevelle","","",NA,NA,NA
"user_000395","Children Of Bodom","","Wed/Thu",NA,NA,NA
"user_000395","Cky","","Mon/Wed/Thu",NA,NA,NA
"user_000395","Coal Chamber","","",NA,NA,NA
"user_000395","Corrosion Of Conformity","","",NA,NA,NA
"user_000395","Cradle Of Filth","","",NA,NA,NA
"user_000395","Damageplan","","",NA,NA,NA
"user_000395","Danzig","","Tue/Wed/Thu",NA,NA,NA
"user_000395","Dark Tranquillity","","",NA,NA,NA
"user_000395","Darkest Hour","","",NA,NA,NA
"user_000395","Death","","Sun/Wed/Thu",NA,NA,NA
