"month","artist","plays"
"2005-07","Az",0
"2005-07","Big L",3
"2005-07","Coldplay",10
"2005-07","Death Cab For Cutie",0
"2005-07","Gang Starr",0
"2005-07","Ghostface Killah",0
"2005-07","Gza/Genius",0
"2005-07","Inspectah Deck",0
"2005-07","Jay-Z",32
"2005-07","Jedi Mind Tricks",68
"2005-07","Lloyd Banks",1
"2005-07","Masta Killa",0
"2005-07","Method Man",0
"2005-07","Mobb Deep",0
"2005-07","Nas",22
"2005-07","Raekwon",0
"2005-07","Shyheim",0
"2005-07","The Game",29
"2005-07","The Notorious B.I.G.",6
"2005-07","Wu-Tang Clan",0
"2005-08","Az",0
"2005-08","Big L",4
"2005-08","Coldplay",14
"2005-08","Death Cab For Cutie",5
"2005-08","Gang Starr",1
"2005-08","Ghostface Killah",0
"2005-08","Gza/Genius",0
"2005-08","Inspectah Deck",0
"2005-08","Jay-Z",8
"2005-08","Jedi Mind Tricks",16
"2005-08","Lloyd Banks",0
"2005-08","Masta Killa",0
"2005-08","Method Man",1
"2005-08","Mobb Deep",0
"2005-08","Nas",43
"2005-08","Raekwon",0
"2005-08","Shyheim",0
"2005-08","The Game",1
"2005-08","The Notorious B.I.G.",22
"2005-08","Wu-Tang Clan",0
"2005-09","Az",0
"2005-09","Big L",0
"2005-09","Coldplay",9
"2005-09","Death Cab For Cutie",31
"2005-09","Gang Starr",2
"2005-09","Ghostface Killah",0
"2005-09","Gza/Genius",0
"2005-09","Inspectah Deck",0
"2005-09","Jay-Z",3
"2005-09","Jedi Mind Tricks",21
"2005-09","Lloyd Banks",1
"2005-09","Masta Killa",7
"2005-09","Method Man",2
"2005-09","Mobb Deep",0
"2005-09","Nas",12
"2005-09","Raekwon",0
"2005-09","Shyheim",6
"2005-09","The Game",5
"2005-09","The Notorious B.I.G.",62
"2005-09","Wu-Tang Clan",6
"2005-10","Az",0
"2005-10","Big L",5
"2005-10","Coldplay",34
"2005-10","Death Cab For Cutie",36
"2005-10","Gang Starr",36
"2005-10","Ghostface Killah",21
"2005-10","Gza/Genius",6
"2005-10","Inspectah Deck",0
"2005-10","Jay-Z",54
"2005-10","Jedi Mind Tricks",49
"2005-10","Lloyd Banks",1
"2005-10","Masta Killa",9
"2005-10","Method Man",5
"2005-10","Mobb Deep",0
"2005-10","Nas",40
"2005-10","Raekwon",0
"2005-10","Shyheim",3
"2005-10","The Game",5
"2005-10","The Notorious B.I.G.",57
"2005-10","Wu-Tang Clan",39
"2005-11","Az",6
"2005-11","Big L",0
"2005-11","Coldplay",15
"2005-11","Death Cab For Cutie",89
"2005-11","Gang Starr",9
"2005-11","Ghostface Killah",69
"2005-11","Gza/Genius",13
"2005-11","Inspectah Deck",35
"2005-11","Jay-Z",39
"2005-11","Jedi Mind Tricks",18
"2005-11","Lloyd Banks",2
"2005-11","Masta Killa",43
"2005-11","Method Man",5
"2005-11","Mobb Deep",1
"2005-11","Nas",26
"2005-11","Raekwon",7
"2005-11","Shyheim",4
"2005-11","The Game",6
"2005-11","The Notorious B.I.G.",73
"2005-11","Wu-Tang Clan",62
"2005-12","Az",63
"2005-12","Big L",62
"2005-12","Coldplay",24
"2005-12","Death Cab For Cutie",50
"2005-12","Gang Starr",5
