"weekday","artist","plays"
"0","12 Stones",0
"0","Breaking Benjamin",0
"0","Eddie Skoller",0
"0","Garth Brooks",0
"0","Helen Sjöholm",0
"0","Mika",30
"0","Robbie Williams",0
"0","Silverbullit",0
"0","The Rasmus",0
"0","Thomas Giertsen",0
"1","12 Stones",12
"1","Breaking Benjamin",0
"1","Eddie Skoller",1
"1","Garth Brooks",0
"1","Helen Sjöholm",1
"1","Mika",12
"1","Robbie Williams",0
"1","Silverbullit",0
"1","The Rasmus",0
"1","Thomas Giertsen",1
"2","12 Stones",0
"2","Breaking Benjamin",0
"2","Eddie Skoller",0
"2","Garth Brooks",0
"2","Helen Sjöholm",0
"2","Mika",0
"2","Robbie Williams",0
"2","Silverbullit",0
"2","The Rasmus",0
"2","Thomas Giertsen",0
"3","12 Stones",11
"3","Breaking Benjamin",0
"3","Eddie Skoller",0
"3","Garth Brooks",0
"3","Helen Sjöholm",0
"3","Mika",77
"3","Robbie Williams",0
"3","Silverbullit",1
"3","The Rasmus",0
"3","Thomas Giertsen",0
"4","12 Stones",38
"4","Breaking Benjamin",0
"4","Eddie Skoller",0
"4","Garth Brooks",0
"4","Helen Sjöholm",0
"4","Mika",33
"4","Robbie Williams",2
"4","Silverbullit",0
"4","The Rasmus",1
"4","Thomas Giertsen",0
"5","12 Stones",0
"5","Breaking Benjamin",10
"5","Eddie Skoller",0
"5","Garth Brooks",0
"5","Helen Sjöholm",0
"5","Mika",19
"5","Robbie Williams",0
"5","Silverbullit",0
"5","The Rasmus",0
"5","Thomas Giertsen",0
"6","12 Stones",0
"6","Breaking Benjamin",0
"6","Eddie Skoller",0
"6","Garth Brooks",18
"6","Helen Sjöholm",0
"6","Mika",35
"6","Robbie Williams",0
"6","Silverbullit",0
"6","The Rasmus",0
"6","Thomas Giertsen",0
