"weekday","artist","plays"
"0","[Unknown]",46
"0","Air",0
"0","Arcade Fire",0
"0","Björk",3
"0","Blur",20
"0","David Bowie",28
"0","Dj Shadow",9
"0","Garbage",8
"0","Juliana Hatfield",14
"0","Massacre",119
"0","Oasis",11
"0","Pixies",24
"0","Queens Of The Stone Age",0
"0","Radiohead",35
"0","Sonic Youth",0
"0","Super Furry Animals",14
"0","Supergrass",12
"0","The Juliana Hatfield Three",47
"0","The Smashing Pumpkins",10
"0","The Verve",1
"1","[Unknown]",28
"1","Air",1
"1","Arcade Fire",6
"1","Björk",4
"1","Blur",180
"1","David Bowie",18
"1","Dj Shadow",28
"1","Garbage",166
"1","Juliana Hatfield",38
"1","Massacre",131
"1","Oasis",54
"1","Pixies",33
"1","Queens Of The Stone Age",11
"1","Radiohead",122
"1","Sonic Youth",9
"1","Super Furry Animals",31
"1","Supergrass",60
"1","The Juliana Hatfield Three",56
"1","The Smashing Pumpkins",75
"1","The Verve",24
"2","[Unknown]",22
"2","Air",7
"2","Arcade Fire",4
"2","Björk",1
"2","Blur",42
"2","David Bowie",2
"2","Dj Shadow",3
"2","Garbage",164
"2","Juliana Hatfield",10
"2","Massacre",145
"2","Oasis",35
"2","Pixies",27
"2","Queens Of The Stone Age",1
"2","Radiohead",41
"2","Sonic Youth",18
"2","Super Furry Animals",20
"2","Supergrass",25
"2","The Juliana Hatfield Three",45
"2","The Smashing Pumpkins",24
"2","The Verve",29
"3","[Unknown]",42
"3","Air",3
"3","Arcade Fire",14
"3","Björk",11
"3","Blur",187
"3","David Bowie",17
"3","Dj Shadow",10
"3","Garbage",153
"3","Juliana Hatfield",19
"3","Massacre",180
"3","Oasis",41
"3","Pixies",43
"3","Queens Of The Stone Age",47
"3","Radiohead",92
"3","Sonic Youth",46
"3","Super Furry Animals",28
"3","Supergrass",125
"3","The Juliana Hatfield Three",36
"3","The Smashing Pumpkins",98
"3","The Verve",1
"4","[Unknown]",25
"4","Air",6
"4","Arcade Fire",11
"4","Björk",16
"4","Blur",107
"4","David Bowie",13
"4","Dj Shadow",22
"4","Garbage",159
"4","Juliana Hatfield",30
"4","Massacre",201
"4","Oasis",22
"4","Pixies",24
"4","Queens Of The Stone Age",5
"4","Radiohead",80
"4","Sonic Youth",10
"4","Super Furry Animals",79
"4","Supergrass",91
"4","The Juliana Hatfield Three",65
"4","The Smashing Pumpkins",77
"4","The Verve",24
"5","[Unknown]",19
"5","Air",3
"5","Arcade Fire",12
"5","Björk",12
"5","Blur",87
"5","David Bowie",15
"5","Dj Shadow",34
"5","Garbage",24
"5","Juliana Hatfield",42
"5","Massacre",370
"5","Oasis",35
"5","Pixies",35
"5","Queens Of The Stone Age",20
"5","Radiohead",125
"5","Sonic Youth",8
"5","Super Furry Animals",64
"5","Supergrass",59
"5","The Juliana Hatfield Three",47
"5","The Smashing Pumpkins",30
"5","The Verve",42
"6","[Unknown]",18
"6","Air",1
"6","Arcade Fire",38
"6","Björk",24
"6","Blur",32
"6","David Bowie",3
"6","Dj Shadow",33
"6","Garbage",7
"6","Juliana Hatfield",2
"6","Massacre",9
"6","Oasis",8
"6","Pixies",8
"6","Queens Of The Stone Age",0
"6","Radiohead",42
"6","Sonic Youth",1
"6","Super Furry Animals",8
"6","Supergrass",37
"6","The Juliana Hatfield Three",6
"6","The Smashing Pumpkins",45
"6","The Verve",25
