"month","artist","plays"
"2005-02","Belle And Sebastian",2
"2005-02","Blur",0
"2005-02","Bright Eyes",1
"2005-02","Broken Social Scene",1
"2005-02","Death Cab For Cutie",0
"2005-02","Eels",7
"2005-02","Grandaddy",14
"2005-02","Her Space Holiday",8
"2005-02","Pedro The Lion",3
"2005-02","Radiohead",27
"2005-02","Sufjan Stevens",4
"2005-02","Supercar",0
"2005-02","The Flaming Lips",11
"2005-02","The Magnetic Fields",10
"2005-02","The Postal Service",3
"2005-02","The Shins",4
"2005-02","The Smiths",0
"2005-02","The Velvet Underground",1
"2005-02","Weezer",1
"2005-02","Wilco",0
"2005-03","Belle And Sebastian",2
"2005-03","Blur",0
"2005-03","Bright Eyes",4
"2005-03","Broken Social Scene",6
"2005-03","Death Cab For Cutie",0
"2005-03","Eels",27
"2005-03","Grandaddy",6
"2005-03","Her Space Holiday",11
"2005-03","Pedro The Lion",0
"2005-03","Radiohead",2
"2005-03","Sufjan Stevens",0
"2005-03","Supercar",0
"2005-03","The Flaming Lips",11
"2005-03","The Magnetic Fields",8
"2005-03","The Postal Service",4
"2005-03","The Shins",4
"2005-03","The Smiths",0
"2005-03","The Velvet Underground",3
"2005-03","Weezer",0
"2005-03","Wilco",5
"2005-04","Belle And Sebastian",1
"2005-04","Blur",0
"2005-04","Bright Eyes",17
"2005-04","Broken Social Scene",0
"2005-04","Death Cab For Cutie",0
"2005-04","Eels",4
"2005-04","Grandaddy",2
"2005-04","Her Space Holiday",4
"2005-04","Pedro The Lion",1
"2005-04","Radiohead",2
"2005-04","Sufjan Stevens",0
"2005-04","Supercar",0
"2005-04","The Flaming Lips",4
"2005-04","The Magnetic Fields",3
"2005-04","The Postal Service",1
"2005-04","The Shins",1
"2005-04","The Smiths",0
"2005-04","The Velvet Underground",0
"2005-04","Weezer",1
"2005-04","Wilco",1
"2005-05","Belle And Sebastian",0
"2005-05","Blur",0
"2005-05","Bright Eyes",1
"2005-05","Broken Social Scene",0
"2005-05","Death Cab For Cutie",0
"2005-05","Eels",1
"2005-05","Grandaddy",2
"2005-05","Her Space Holiday",0
"2005-05","Pedro The Lion",0
"2005-05","Radiohead",11
"2005-05","Sufjan Stevens",0
"2005-05","Supercar",0
"2005-05","The Flaming Lips",0
"2005-05","The Magnetic Fields",1
"2005-05","The Postal Service",0
"2005-05","The Shins",0
"2005-05","The Smiths",0
"2005-05","The Velvet Underground",0
"2005-05","Weezer",0
"2005-05","Wilco",2
"2005-06","Belle And Sebastian",0
"2005-06","Blur",0
"2005-06","Bright Eyes",3
"2005-06","Broken Social Scene",0
"2005-06","Death Cab For Cutie",2
"2005-06","Eels",1
"2005-06","Grandaddy",31
"2005-06","Her Space Holiday",0
"2005-06","Pedro The Lion",1
"2005-06","Radiohead",0
"2005-06","Sufjan Stevens",12
"2005-06","Supercar",0
"2005-06","The Flaming Lips",1
"2005-06","The Magnetic Fields",3
"2005-06","The Postal Service",1
"2005-06","The Shins",2
"2005-06","The Smiths",0
"2005-06","The Velvet Underground",14
"2005-06","Weezer",18
"2005-06","Wilco",67
"2005-07","Belle And Sebastian",5
"2005-07","Blur",0
"2005-07","Bright Eyes",16
"2005-07","Broken Social Scene",26
"2005-07","Death Cab For Cutie",9
"2005-07","Eels",19
"2005-07","Grandaddy",15
"2005-07","Her Space Holiday",3
"2005-07","Pedro The Lion",47
"2005-07","Radiohead",12
"2005-07","Sufjan Stevens",23
"2005-07","Supercar",0
"2005-07","The Flaming Lips",75
"2005-07","The Magnetic Fields",28
"2005-07","The Postal Service",4
"2005-07","The Shins",9
"2005-07","The Smiths",0
"2005-07","The Velvet Underground",6
"2005-07","Weezer",7
"2005-07","Wilco",25
"2005-08","Belle And Sebastian",0
"2005-08","Blur",0
"2005-08","Bright Eyes",2
"2005-08","Broken Social Scene",0
"2005-08","Death Cab For Cutie",42
"2005-08","Eels",0
"2005-08","Grandaddy",37
"2005-08","Her Space Holiday",0
"2005-08","Pedro The Lion",2
"2005-08","Radiohead",0
"2005-08","Sufjan Stevens",16
"2005-08","Supercar",0
"2005-08","The Flaming Lips",0
"2005-08","The Magnetic Fields",0
"2005-08","The Postal Service",0
"2005-08","The Shins",10
"2005-08","The Smiths",0
"2005-08","The Velvet Underground",0
"2005-08","Weezer",0
"2005-08","Wilco",0
"2005-09","Belle And Sebastian",0
"2005-09","Blur",2
"2005-09","Bright Eyes",0
"2005-09","Broken Social Scene",0
"2005-09","Death Cab For Cutie",5
"2005-09","Eels",0
"2005-09","Grandaddy",0
"2005-09","Her Space Holiday",3
"2005-09","Pedro The Lion",4
"2005-09","Radiohead",0
"2005-09","Sufjan Stevens",5
"2005-09","Supercar",0
"2005-09","The Flaming Lips",0
"2005-09","The Magnetic Fields",0
"2005-09","The Postal Service",0
"2005-09","The Shins",0
"2005-09","The Smiths",0
"2005-09","The Velvet Underground",0
"2005-09","Weezer",0
"2005-09","Wilco",0
"2005-10","Belle And Sebastian",0
"2005-10","Blur",0
"2005-10","Bright Eyes",0
"2005-10","Broken Social Scene",0
"2005-10","Death Cab For Cutie",7
"2005-10","Eels",0
"2005-10","Grandaddy",0
"2005-10","Her Space Holiday",11
"2005-10","Pedro The Lion",0
"2005-10","Radiohead",0
"2005-10","Sufjan Stevens",0
"2005-10","Supercar",0
"2005-10","The Flaming Lips",0
"2005-10","The Magnetic Fields",0
"2005-10","The Postal Service",0
"2005-10","The Shins",0
"2005-10","The Smiths",0
"2005-10","The Velvet Underground",0
"2005-10","Weezer",0
"2005-10","Wilco",0
"2005-11","Belle And Sebastian",0
"2005-11","Blur",0
"2005-11","Bright Eyes",2
"2005-11","Broken Social Scene",0
"2005-11","Death Cab For Cutie",0
"2005-11","Eels",0
"2005-11","Grandaddy",0
"2005-11","Her Space Holiday",1
"2005-11","Pedro The Lion",0
"2005-11","Radiohead",0
"2005-11","Sufjan Stevens",0
"2005-11","Supercar",0
"2005-11","The Flaming Lips",4
"2005-11","The Magnetic Fields",11
"2005-11","The Postal Service",0
"2005-11","The Shins",0
"2005-11","The Smiths",0
"2005-11","The Velvet Underground",0
"2005-11","Weezer",0
"2005-11","Wilco",0
"2005-12","Belle And Sebastian",0
"2005-12","Blur",0
"2005-12","Bright Eyes",0
"2005-12","Broken Social Scene",0
"2005-12","Death Cab For Cutie",8
"2005-12","Eels",2
"2005-12","Grandaddy",1
"2005-12","Her Space Holiday",8
"2005-12","Pedro The Lion",0
"2005-12","Radiohead",0
"2005-12","Sufjan Stevens",9
"2005-12","Supercar",0
"2005-12","The Flaming Lips",0
"2005-12","The Magnetic Fields",2
"2005-12","The Postal Service",0
"2005-12","The Shins",0
"2005-12","The Smiths",0
"2005-12","The Velvet Underground",0
"2005-12","Weezer",0
"2005-12","Wilco",0
"2006-01","Belle And Sebastian",0
"2006-01","Blur",0
"2006-01","Bright Eyes",0
"2006-01","Broken Social Scene",0
"2006-01","Death Cab For Cutie",0
"2006-01","Eels",0
"2006-01","Grandaddy",0
"2006-01","Her Space Holiday",0
"2006-01","Pedro The Lion",0
"2006-01","Radiohead",0
"2006-01","Sufjan Stevens",0
"2006-01","Supercar",0
"2006-01","The Flaming Lips",0
"2006-01","The Magnetic Fields",0
"2006-01","The Postal Service",0
"2006-01","The Shins",0
"2006-01","The Smiths",0
"2006-01","The Velvet Underground",0
"2006-01","Weezer",0
"2006-01","Wilco",0
"2006-02","Belle And Sebastian",2
"2006-02","Blur",2
"2006-02","Bright Eyes",0
"2006-02","Broken Social Scene",0
"2006-02","Death Cab For Cutie",0
"2006-02","Eels",0
"2006-02","Grandaddy",0
"2006-02","Her Space Holiday",0
"2006-02","Pedro The Lion",1
"2006-02","Radiohead",0
"2006-02","Sufjan Stevens",0
"2006-02","Supercar",0
"2006-02","The Flaming Lips",0
"2006-02","The Magnetic Fields",0
"2006-02","The Postal Service",0
"2006-02","The Shins",1
"2006-02","The Smiths",0
"2006-02","The Velvet Underground",0
"2006-02","Weezer",1
"2006-02","Wilco",0
"2006-03","Belle And Sebastian",0
"2006-03","Blur",0
"2006-03","Bright Eyes",0
"2006-03","Broken Social Scene",0
"2006-03","Death Cab For Cutie",0
"2006-03","Eels",0
"2006-03","Grandaddy",1
"2006-03","Her Space Holiday",0
"2006-03","Pedro The Lion",1
"2006-03","Radiohead",0
"2006-03","Sufjan Stevens",0
"2006-03","Supercar",0
"2006-03","The Flaming Lips",0
"2006-03","The Magnetic Fields",0
"2006-03","The Postal Service",0
"2006-03","The Shins",0
"2006-03","The Smiths",0
"2006-03","The Velvet Underground",0
"2006-03","Weezer",0
"2006-03","Wilco",0
"2006-04","Belle And Sebastian",0
"2006-04","Blur",0
"2006-04","Bright Eyes",1
"2006-04","Broken Social Scene",0
"2006-04","Death Cab For Cutie",0
"2006-04","Eels",0
"2006-04","Grandaddy",0
"2006-04","Her Space Holiday",0
"2006-04","Pedro The Lion",0
"2006-04","Radiohead",0
"2006-04","Sufjan Stevens",0
"2006-04","Supercar",0
"2006-04","The Flaming Lips",1
"2006-04","The Magnetic Fields",0
"2006-04","The Postal Service",0
"2006-04","The Shins",0
"2006-04","The Smiths",0
"2006-04","The Velvet Underground",0
"2006-04","Weezer",0
"2006-04","Wilco",1
"2006-05","Belle And Sebastian",0
"2006-05","Blur",0
"2006-05","Bright Eyes",2
"2006-05","Broken Social Scene",0
"2006-05","Death Cab For Cutie",0
"2006-05","Eels",0
"2006-05","Grandaddy",0
"2006-05","Her Space Holiday",0
"2006-05","Pedro The Lion",0
"2006-05","Radiohead",0
"2006-05","Sufjan Stevens",0
"2006-05","Supercar",0
"2006-05","The Flaming Lips",0
"2006-05","The Magnetic Fields",0
"2006-05","The Postal Service",0
"2006-05","The Shins",0
"2006-05","The Smiths",0
"2006-05","The Velvet Underground",0
"2006-05","Weezer",0
"2006-05","Wilco",0
"2006-06","Belle And Sebastian",0
"2006-06","Blur",0
"2006-06","Bright Eyes",0
"2006-06","Broken Social Scene",0
