"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000840","Shpongle","Fri/Sat","",1.02511892963084,0.549300553627778,0.301731098215784
"user_000840","Ott","Tue","Sun",0.673636773309052,0.453756986455861,0.205895402757504
"user_000840","Bonobo","Mon","",0.560172230700585,0.406100921218679,0.164917958214659
"user_000840","Infected Mushroom","","",0.935853938047654,0.174603796418186,0.0304864857236435
"user_000840","Younger Brother","Thu/Sat","",0.79161888254493,0.351398135334141,0.123480649516311
"user_000840","Gotan Project","Mon","Sat",0.692057556162285,0.47039469882536,0.221271172683002
"user_000840","Hallucinogen","Sun","",1.66112556774001,2.46903478688055,6.09613277882627
"user_000840","Radiohead","Thu","Sun",0.596322194028308,0.477057102274889,0.227583478830914
"user_000840","The Knife","Wed/Fri","Sun",0.562193920996078,0.429306337645307,0.184303931542427
"user_000840","Goldfrapp","Mon/Tue/Thu","Sun/Sat",0.7025978588059,0.577583322350062,0.333602494256936
"user_000840","Massive Attack","","Sat",0.882326438883236,0.445487690477295,0.198459282366794
"user_000840","Portishead","Tue/Thu","Sat",0.616834169444667,0.456123759216369,0.208048883721672
"user_000840","Tiga","Sun/Sat","",1.17335239340221,0.590536086867255,0.34873286989249
"user_000840","Attwenger","Thu/Fri","",0.763919098323402,0.51729634465008,0.267595508188335
"user_000840","Miss Kittin & The Hacker","Sat","",1.3071762337184,0.739275963546461,0.546528950277548
"user_000840","Bebel Gilberto","","",0.899952828194236,0.293281819725863,0.0860142257817134
"user_000840","Brazilian Girls","Mon/Fri","Sun/Sat",0.560891053552431,0.554093036129992,0.307019092687753
"user_000840","Cirque Du Soleil","Tue/Thu/Fri","Sun/Sat",0.551092340385669,0.578585658124619,0.334761363787498
"user_000840","Everything But The Girl","Tue","Fri",0.778467589339741,0.449836511828811,0.202352887374312
"user_000840","Groove Armada","Wed","",0.564378166579397,0.279340183807018,0.0780309382893385
"user_000840","Entheogenic","Sun/Sat","",1.137850892645,1.23040192077998,1.51388888665907
"user_000840","Felix Da Housecat","Sat","",1.05218363828006,0.800186577192228,0.640298558318613
"user_000840","Kruder & Dorfmeister","","",0.748822355440894,0.222938062203729,0.0497013795791539
"user_000840","Muse","Tue/Sat","Wed",0.533139433280143,0.512748036118923,0.262910548543812
"user_000840","Nina Simone","Tue/Wed/Fri","Sun/Thu/Sat",0.51951278213641,0.520503402979876,0.270923792513631
"user_000840","Сергей Бабкин","Sun/Sat","",1.52188210979397,1.59564388911424,2.54607942086762
"user_000840","Amy Winehouse","Thu/Fri","Sun",0.569116284325295,0.480895106324348,0.231260103286705
"user_000840","Björk","Tue/Thu","Sun/Sat",0.615717868372353,0.511901120275033,0.262042756938834
"user_000840","De-Phazz","Thu","",0.644933846395036,0.307575477769907,0.0946026745253866
"user_000840","Goran Bregović","Mon/Wed","Sun/Sat",0.577002751955198,0.479475728968305,0.229896974669687
"user_000840","Smoke City","Mon","Sun",0.547089431934088,0.442770057466503,0.196045323788891
"user_000840","Thievery Corporation","","",0.888757564284289,0.280385171340019,0.078615844307372
"user_000840","Торба-На-Круче","Mon","Sun/Tue",0.384938329522253,0.461233846413213,0.212736661077127
"user_000840","A Perfect Circle","Sun/Thu","",0.619300182570662,0.603621221964082,0.364358579605412
"user_000840","Air","Tue","",0.688111881099239,0.317005319459635,0.100492372565705
"user_000840","Birdy Nam Nam","Mon","Sun/Sat",0.381317631498802,0.465004623923208,0.216229300269964
"user_000840","Celtic Cross","Sun/Sat","",1.14870287217296,0.734988290730001,0.540207787510208
"user_000840","Daft Punk","Tue/Wed","Sun",0.628043851552451,0.374491365397329,0.140243782757156
"user_000840","Depeche Mode Vs Tiga And Zyntherius","","Sun",0.903351637815493,0.453448931342584,0.205615933335731
"user_000840","Dj Yamato","Mon/Thu","Sun",0.820347653106101,0.478892411690456,0.229337941974701
"user_000840","Jazzanova","Thu","Sat",0.651169889640544,0.414368231420047,0.171701031210178
"user_000840","Morcheeba","Tue","Sun",0.587401160851736,0.427559050963186,0.18280674206054
"user_000840","Nightmares On Wax","Wed","Sun/Sat",0.388520976160324,0.343118893235022,0.117730574894827
"user_000840","St. Germain","","Sun",0.901506592521016,0.474380318296264,0.225036686386864
"user_000840","Thewatt","Thu","",0.530118136350357,0.366817697801747,0.134555223420574
"user_000840","Zero 7","Tue/Thu","Sun",0.775886408278315,0.424972579099297,0.180601692986308
"user_000840","Звуки Му","Tue/Fri","Sat",0.481419923965608,0.576305429716024,0.332127948320172
"user_000840","Antônio Carlos Jobim","","",0.940526748547987,0.336123878335296,0.112979261587161
"user_000840","Bugge Wesseltoft","Sun/Tue","Sat",0.808940200755904,0.600789298687576,0.36094778141751
"user_000840","Caetano Veloso","Sun/Mon","Sat",0.85033214274001,0.532673794519131,0.28374137136741
