"month","artist","plays"
"2009-03","Acid House Kings",7
"2009-03","Air",1
"2009-03","Air Formation",2
"2009-03","Belle And Sebastian",4
"2009-03","Britney Spears",1
"2009-03","Broken Social Scene",2
"2009-03","Camera Obscura",3
"2009-03","Capcom",11
"2009-03","Chapterhouse",12
"2009-03","Christina Aguilera",1
"2009-03","Cranes",15
"2009-03","Cut Copy",4
"2009-03","Electronic",1
"2009-03","Franz Ferdinand",3
"2009-03","Goldfrapp",2
"2009-03","Hammock",33
"2009-03","Just Jack",1
"2009-03","Kasabian",2
"2009-03","La Roux",42
"2009-03","Ladyhawke",48
"2009-04","Acid House Kings",1
"2009-04","Air",2
"2009-04","Air Formation",1
"2009-04","Belle And Sebastian",1
"2009-04","Britney Spears",13
"2009-04","Broken Social Scene",1
"2009-04","Camera Obscura",1
"2009-04","Capcom",1
"2009-04","Chapterhouse",1
"2009-04","Christina Aguilera",2
"2009-04","Cranes",1
"2009-04","Cut Copy",7
"2009-04","Electronic",1
"2009-04","Franz Ferdinand",15
"2009-04","Goldfrapp",2
"2009-04","Hammock",1
"2009-04","Just Jack",18
"2009-04","Kasabian",1
"2009-04","La Roux",13
"2009-04","Ladyhawke",1
