"weekday","artist","plays"
"0","Air",2
"0","Beastie Boys",1
"0","Beck",7
"0","Björk",0
"0","Bob Marley & The Wailers",5
"0","Coldplay",2
"0","David Bowie",7
"0","Dread Zeppelin",2
"0","Morphine",3
"0","Neil Young",1
"0","Nine Inch Nails",0
"0","Nirvana",1
"0","Prince",40
"0","Radiohead",1
"0","Raga Rockers",23
"0","Red Hot Chili Peppers",1
"0","Stone Temple Pilots",5
"0","Sublime",5
"0","The Beatles",8
"0","The Dandy Warhols",9
"1","Air",2
"1","Beastie Boys",2
"1","Beck",6
"1","Björk",3
"1","Bob Marley & The Wailers",15
"1","Coldplay",3
"1","David Bowie",10
"1","Dread Zeppelin",8
"1","Morphine",24
"1","Neil Young",3
"1","Nine Inch Nails",4
"1","Nirvana",3
"1","Prince",47
"1","Radiohead",4
"1","Raga Rockers",86
"1","Red Hot Chili Peppers",3
"1","Stone Temple Pilots",38
"1","Sublime",9
"1","The Beatles",19
"1","The Dandy Warhols",30
"2","Air",56
"2","Beastie Boys",4
"2","Beck",10
"2","Björk",3
"2","Bob Marley & The Wailers",3
"2","Coldplay",1
"2","David Bowie",8
"2","Dread Zeppelin",3
"2","Morphine",7
"2","Neil Young",10
"2","Nine Inch Nails",0
"2","Nirvana",4
"2","Prince",6
"2","Radiohead",4
"2","Raga Rockers",16
"2","Red Hot Chili Peppers",2
"2","Stone Temple Pilots",4
"2","Sublime",9
"2","The Beatles",16
"2","The Dandy Warhols",14
"3","Air",47
"3","Beastie Boys",4
"3","Beck",71
"3","Björk",3
"3","Bob Marley & The Wailers",2
"3","Coldplay",2
"3","David Bowie",11
"3","Dread Zeppelin",8
"3","Morphine",38
"3","Neil Young",10
"3","Nine Inch Nails",0
"3","Nirvana",2
"3","Prince",15
"3","Radiohead",3
"3","Raga Rockers",26
"3","Red Hot Chili Peppers",4
"3","Stone Temple Pilots",23
"3","Sublime",34
"3","The Beatles",20
"3","The Dandy Warhols",40
"4","Air",18
"4","Beastie Boys",1
"4","Beck",53
"4","Björk",4
"4","Bob Marley & The Wailers",1
"4","Coldplay",4
"4","David Bowie",11
"4","Dread Zeppelin",4
"4","Morphine",14
"4","Neil Young",1
"4","Nine Inch Nails",3
"4","Nirvana",4
"4","Prince",9
"4","Radiohead",4
"4","Raga Rockers",26
"4","Red Hot Chili Peppers",3
"4","Stone Temple Pilots",27
"4","Sublime",0
"4","The Beatles",91
"4","The Dandy Warhols",32
"5","Air",3
"5","Beastie Boys",8
"5","Beck",82
"5","Björk",3
"5","Bob Marley & The Wailers",3
"5","Coldplay",4
"5","David Bowie",12
"5","Dread Zeppelin",2
"5","Morphine",8
"5","Neil Young",3
"5","Nine Inch Nails",1
"5","Nirvana",4
"5","Prince",88
"5","Radiohead",3
"5","Raga Rockers",44
"5","Red Hot Chili Peppers",2
"5","Stone Temple Pilots",17
"5","Sublime",1
"5","The Beatles",10
"5","The Dandy Warhols",14
"6","Air",3
"6","Beastie Boys",6
"6","Beck",3
"6","Björk",1
"6","Bob Marley & The Wailers",4
"6","Coldplay",0
"6","David Bowie",4
"6","Dread Zeppelin",3
"6","Morphine",20
"6","Neil Young",0
"6","Nine Inch Nails",16
"6","Nirvana",4
"6","Prince",49
"6","Radiohead",2
"6","Raga Rockers",41
"6","Red Hot Chili Peppers",6
"6","Stone Temple Pilots",29
"6","Sublime",7
"6","The Beatles",5
"6","The Dandy Warhols",10
