"weekday","artist","plays"
"0","Amorphis",49
"0","Arch Enemy",24
"0","Bloodhound Gang",38
"0","Cradle Of Filth",4
"0","Dark Tranquillity",41
"0","Dream Evil",42
"0","Ensiferum",181
"0","Fear Factory",121
"0","Him",46
"0","In Flames",57
"0","Korn",58
"0","Lamb Of God",23
"0","Limp Bizkit",39
"0","Moonspell",64
"0","Nine Inch Nails",37
"0","Papa Roach",23
"0","Ruoska",214
"0","Slipknot",45
"0","Strapping Young Lad",96
"0","Type O Negative",415
"1","Amorphis",7
"1","Arch Enemy",18
"1","Bloodhound Gang",37
"1","Cradle Of Filth",4
"1","Dark Tranquillity",23
"1","Dream Evil",14
"1","Ensiferum",73
"1","Fear Factory",72
"1","Him",20
"1","In Flames",83
"1","Korn",74
"1","Lamb Of God",14
"1","Limp Bizkit",10
"1","Moonspell",122
"1","Nine Inch Nails",30
"1","Papa Roach",29
"1","Ruoska",60
"1","Slipknot",31
"1","Strapping Young Lad",92
"1","Type O Negative",321
"2","Amorphis",56
"2","Arch Enemy",17
"2","Bloodhound Gang",38
"2","Cradle Of Filth",11
"2","Dark Tranquillity",19
"2","Dream Evil",17
"2","Ensiferum",169
"2","Fear Factory",165
"2","Him",51
"2","In Flames",86
"2","Korn",61
"2","Lamb Of God",20
"2","Limp Bizkit",19
"2","Moonspell",65
"2","Nine Inch Nails",49
"2","Papa Roach",27
"2","Ruoska",67
"2","Slipknot",29
"2","Strapping Young Lad",115
"2","Type O Negative",127
"3","Amorphis",150
"3","Arch Enemy",30
"3","Bloodhound Gang",36
"3","Cradle Of Filth",13
"3","Dark Tranquillity",23
"3","Dream Evil",35
"3","Ensiferum",331
"3","Fear Factory",113
"3","Him",35
"3","In Flames",86
"3","Korn",75
"3","Lamb Of God",37
"3","Limp Bizkit",46
"3","Moonspell",164
"3","Nine Inch Nails",52
"3","Papa Roach",19
"3","Ruoska",85
"3","Slipknot",136
"3","Strapping Young Lad",269
"3","Type O Negative",239
"4","Amorphis",359
"4","Arch Enemy",36
"4","Bloodhound Gang",36
"4","Cradle Of Filth",8
"4","Dark Tranquillity",38
"4","Dream Evil",12
"4","Ensiferum",435
"4","Fear Factory",350
"4","Him",116
"4","In Flames",67
"4","Korn",54
"4","Lamb Of God",11
"4","Limp Bizkit",29
"4","Moonspell",75
"4","Nine Inch Nails",84
"4","Papa Roach",15
"4","Ruoska",146
"4","Slipknot",107
"4","Strapping Young Lad",265
"4","Type O Negative",364
"5","Amorphis",31
"5","Arch Enemy",36
"5","Bloodhound Gang",46
"5","Cradle Of Filth",21
"5","Dark Tranquillity",49
"5","Dream Evil",80
"5","Ensiferum",354
"5","Fear Factory",107
"5","Him",154
"5","In Flames",57
"5","Korn",68
"5","Lamb Of God",35
"5","Limp Bizkit",33
"5","Moonspell",163
"5","Nine Inch Nails",51
"5","Papa Roach",49
"5","Ruoska",74
"5","Slipknot",52
"5","Strapping Young Lad",292
"5","Type O Negative",383
"6","Amorphis",35
"6","Arch Enemy",17
"6","Bloodhound Gang",44
"6","Cradle Of Filth",8
"6","Dark Tranquillity",58
"6","Dream Evil",22
"6","Ensiferum",211
"6","Fear Factory",146
"6","Him",22
"6","In Flames",78
"6","Korn",58
"6","Lamb Of God",21
"6","Limp Bizkit",27
"6","Moonspell",136
"6","Nine Inch Nails",49
"6","Papa Roach",52
"6","Ruoska",171
"6","Slipknot",51
"6","Strapping Young Lad",34
"6","Type O Negative",427
