"weekday","artist","plays"
"0","Adriano Celentano",11
"0","Alanis Morissette",8
"0","Anja Garbarek",0
"0","Coldplay",30
"0","Craig Armstrong",3
"0","Damien Rice",34
"0","Elisa",16
"0","Imogen Heap",5
"0","Keane",86
"0","Laura Pausini",16
"0","Le Vibrazioni",2
"0","Luciano Ligabue",45
"0","Negramaro",31
"0","Negrita",33
"0","Paola & Chiara",14
"0","Shakira",10
"0","Sigur Rós",27
"0","Thirteen Senses",7
"0","Tiziano Ferro",20
"0","Tori Amos",4
"1","Adriano Celentano",5
"1","Alanis Morissette",24
"1","Anja Garbarek",7
"1","Coldplay",38
"1","Craig Armstrong",6
"1","Damien Rice",35
"1","Elisa",26
"1","Imogen Heap",20
"1","Keane",179
"1","Laura Pausini",22
"1","Le Vibrazioni",3
"1","Luciano Ligabue",126
"1","Negramaro",64
"1","Negrita",42
"1","Paola & Chiara",23
"1","Shakira",34
"1","Sigur Rós",60
"1","Thirteen Senses",24
"1","Tiziano Ferro",61
"1","Tori Amos",21
"2","Adriano Celentano",9
"2","Alanis Morissette",17
"2","Anja Garbarek",10
"2","Coldplay",29
"2","Craig Armstrong",16
"2","Damien Rice",39
"2","Elisa",18
"2","Imogen Heap",38
"2","Keane",141
"2","Laura Pausini",29
"2","Le Vibrazioni",3
"2","Luciano Ligabue",176
"2","Negramaro",110
"2","Negrita",49
"2","Paola & Chiara",18
"2","Shakira",9
"2","Sigur Rós",51
"2","Thirteen Senses",45
"2","Tiziano Ferro",106
"2","Tori Amos",31
"3","Adriano Celentano",3
"3","Alanis Morissette",54
"3","Anja Garbarek",6
"3","Coldplay",34
"3","Craig Armstrong",9
"3","Damien Rice",58
"3","Elisa",22
"3","Imogen Heap",18
"3","Keane",78
"3","Laura Pausini",15
"3","Le Vibrazioni",9
"3","Luciano Ligabue",67
"3","Negramaro",48
"3","Negrita",38
"3","Paola & Chiara",107
"3","Shakira",32
"3","Sigur Rós",109
"3","Thirteen Senses",8
"3","Tiziano Ferro",97
"3","Tori Amos",37
"4","Adriano Celentano",15
"4","Alanis Morissette",49
"4","Anja Garbarek",10
"4","Coldplay",20
"4","Craig Armstrong",9
"4","Damien Rice",42
"4","Elisa",29
"4","Imogen Heap",11
"4","Keane",139
"4","Laura Pausini",37
"4","Le Vibrazioni",22
"4","Luciano Ligabue",82
"4","Negramaro",82
"4","Negrita",81
"4","Paola & Chiara",34
"4","Shakira",31
"4","Sigur Rós",98
"4","Thirteen Senses",14
"4","Tiziano Ferro",54
"4","Tori Amos",18
"5","Adriano Celentano",11
"5","Alanis Morissette",16
"5","Anja Garbarek",3
"5","Coldplay",19
"5","Craig Armstrong",8
"5","Damien Rice",23
"5","Elisa",5
"5","Imogen Heap",8
"5","Keane",214
"5","Laura Pausini",32
"5","Le Vibrazioni",9
"5","Luciano Ligabue",125
"5","Negramaro",97
"5","Negrita",31
"5","Paola & Chiara",7
"5","Shakira",22
"5","Sigur Rós",89
"5","Thirteen Senses",17
"5","Tiziano Ferro",58
"5","Tori Amos",84
"6","Adriano Celentano",5
"6","Alanis Morissette",33
"6","Anja Garbarek",7
"6","Coldplay",18
"6","Craig Armstrong",4
"6","Damien Rice",34
"6","Elisa",16
"6","Imogen Heap",42
"6","Keane",73
"6","Laura Pausini",26
"6","Le Vibrazioni",14
"6","Luciano Ligabue",80
"6","Negramaro",81
"6","Negrita",41
"6","Paola & Chiara",18
"6","Shakira",15
"6","Sigur Rós",66
"6","Thirteen Senses",25
"6","Tiziano Ferro",29
"6","Tori Amos",11
