"weekday","artist","plays"
"0","[Unknown]",11
"0","Al Jarreau",8
"0","André Rieu",144
"0","Baha",10
"0","Buena Vista Social Club",48
"0","Cake",92
"0","Coldplay",7
"0","Emir Kusturica & The No Smoking Orchestra",8
"0","Enrico Macias",40
"0","Frank Sinatra",19
"0","Guns N' Roses",24
"0","Jay-Jay Johanson",44
"0","Loreena Mckennitt",4
"0","Morrissey",12
"0","Pink Martini",163
"0","Queen",39
"0","Santana",19
"0","Soundtrack",17
"0","Yann Tiersen",30
"0","Yavuz Çetin",25
"1","[Unknown]",13
"1","Al Jarreau",18
"1","André Rieu",36
"1","Baha",7
"1","Buena Vista Social Club",19
"1","Cake",19
"1","Coldplay",9
"1","Emir Kusturica & The No Smoking Orchestra",18
"1","Enrico Macias",2
"1","Frank Sinatra",32
"1","Guns N' Roses",19
"1","Jay-Jay Johanson",38
"1","Loreena Mckennitt",14
"1","Morrissey",27
"1","Pink Martini",113
"1","Queen",22
"1","Santana",8
"1","Soundtrack",20
"1","Yann Tiersen",41
"1","Yavuz Çetin",25
"2","[Unknown]",21
"2","Al Jarreau",26
"2","André Rieu",24
"2","Baha",5
"2","Buena Vista Social Club",24
"2","Cake",32
"2","Coldplay",1
"2","Emir Kusturica & The No Smoking Orchestra",19
"2","Enrico Macias",6
"2","Frank Sinatra",17
"2","Guns N' Roses",12
"2","Jay-Jay Johanson",43
"2","Loreena Mckennitt",9
"2","Morrissey",4
"2","Pink Martini",122
"2","Queen",33
"2","Santana",24
"2","Soundtrack",4
"2","Yann Tiersen",16
"2","Yavuz Çetin",44
"3","[Unknown]",14
"3","Al Jarreau",12
"3","André Rieu",57
"3","Baha",8
"3","Buena Vista Social Club",23
"3","Cake",11
"3","Coldplay",12
"3","Emir Kusturica & The No Smoking Orchestra",12
"3","Enrico Macias",5
"3","Frank Sinatra",33
"3","Guns N' Roses",13
"3","Jay-Jay Johanson",49
"3","Loreena Mckennitt",1
"3","Morrissey",10
"3","Pink Martini",123
"3","Queen",16
"3","Santana",15
"3","Soundtrack",3
"3","Yann Tiersen",43
"3","Yavuz Çetin",46
"4","[Unknown]",12
"4","Al Jarreau",6
"4","André Rieu",34
"4","Baha",8
"4","Buena Vista Social Club",4
"4","Cake",48
"4","Coldplay",5
"4","Emir Kusturica & The No Smoking Orchestra",18
"4","Enrico Macias",39
"4","Frank Sinatra",17
"4","Guns N' Roses",26
"4","Jay-Jay Johanson",41
"4","Loreena Mckennitt",4
"4","Morrissey",4
"4","Pink Martini",56
"4","Queen",10
"4","Santana",42
"4","Soundtrack",39
"4","Yann Tiersen",26
"4","Yavuz Çetin",31
"5","[Unknown]",46
"5","Al Jarreau",15
"5","André Rieu",74
"5","Baha",22
"5","Buena Vista Social Club",45
"5","Cake",26
"5","Coldplay",11
"5","Emir Kusturica & The No Smoking Orchestra",37
"5","Enrico Macias",9
"5","Frank Sinatra",38
"5","Guns N' Roses",49
"5","Jay-Jay Johanson",61
"5","Loreena Mckennitt",14
"5","Morrissey",2
"5","Pink Martini",124
"5","Queen",14
"5","Santana",26
"5","Soundtrack",10
"5","Yann Tiersen",24
"5","Yavuz Çetin",24
"6","[Unknown]",23
"6","Al Jarreau",10
"6","André Rieu",75
"6","Baha",10
"6","Buena Vista Social Club",55
"6","Cake",52
"6","Coldplay",14
"6","Emir Kusturica & The No Smoking Orchestra",27
"6","Enrico Macias",16
"6","Frank Sinatra",75
"6","Guns N' Roses",38
"6","Jay-Jay Johanson",55
"6","Loreena Mckennitt",3
"6","Morrissey",6
"6","Pink Martini",154
"6","Queen",13
"6","Santana",11
"6","Soundtrack",12
"6","Yann Tiersen",62
"6","Yavuz Çetin",30
