"month","artist","plays"
"2008-01","Alan Braxe",7
"2008-01","Alan Braxe & Fred Falke",3
"2008-01","Boys Noize",10
"2008-01","Crystal Castles",3
"2008-01","Cut Copy",0
"2008-01","Daft Punk",17
"2008-01","Dizzee Rascal",8
"2008-01","Dj Blaqstarr",19
"2008-01","Ghostface Killah",0
"2008-01","Kanye West",1
"2008-01","Late Of The Pier",4
"2008-01","Mr. Oizo",6
"2008-01","Pase Rock",6
"2008-01","Ratatat",4
"2008-01","Soft Tigers",8
"2008-01","Spank Rock",4
"2008-01","The Teenagers",2
"2008-01","Walter Meego",3
"2008-01","Wu-Tang Clan",0
"2008-01","Yuksek",14
"2008-02","Alan Braxe",4
"2008-02","Alan Braxe & Fred Falke",6
"2008-02","Boys Noize",2
"2008-02","Crystal Castles",3
"2008-02","Cut Copy",1
"2008-02","Daft Punk",10
"2008-02","Dizzee Rascal",5
"2008-02","Dj Blaqstarr",8
"2008-02","Ghostface Killah",0
"2008-02","Kanye West",1
"2008-02","Late Of The Pier",2
"2008-02","Mr. Oizo",1
"2008-02","Pase Rock",4
"2008-02","Ratatat",2
"2008-02","Soft Tigers",1
"2008-02","Spank Rock",1
"2008-02","The Teenagers",1
"2008-02","Walter Meego",4
"2008-02","Wu-Tang Clan",0
"2008-02","Yuksek",4
"2008-03","Alan Braxe",4
"2008-03","Alan Braxe & Fred Falke",3
"2008-03","Boys Noize",6
"2008-03","Crystal Castles",3
"2008-03","Cut Copy",0
"2008-03","Daft Punk",5
"2008-03","Dizzee Rascal",1
"2008-03","Dj Blaqstarr",6
"2008-03","Ghostface Killah",1
"2008-03","Kanye West",1
"2008-03","Late Of The Pier",6
"2008-03","Mr. Oizo",0
"2008-03","Pase Rock",1
"2008-03","Ratatat",1
"2008-03","Soft Tigers",1
"2008-03","Spank Rock",0
"2008-03","The Teenagers",2
"2008-03","Walter Meego",1
"2008-03","Wu-Tang Clan",4
"2008-03","Yuksek",1
"2008-04","Alan Braxe",0
"2008-04","Alan Braxe & Fred Falke",0
"2008-04","Boys Noize",2
"2008-04","Crystal Castles",1
"2008-04","Cut Copy",0
"2008-04","Daft Punk",1
"2008-04","Dizzee Rascal",0
"2008-04","Dj Blaqstarr",1
"2008-04","Ghostface Killah",0
"2008-04","Kanye West",1
"2008-04","Late Of The Pier",12
"2008-04","Mr. Oizo",0
"2008-04","Pase Rock",1
"2008-04","Ratatat",0
"2008-04","Soft Tigers",0
"2008-04","Spank Rock",1
"2008-04","The Teenagers",0
"2008-04","Walter Meego",0
"2008-04","Wu-Tang Clan",3
"2008-04","Yuksek",0
"2008-05","Alan Braxe",1
"2008-05","Alan Braxe & Fred Falke",1
"2008-05","Boys Noize",1
"2008-05","Crystal Castles",1
"2008-05","Cut Copy",10
"2008-05","Daft Punk",13
"2008-05","Dizzee Rascal",16
"2008-05","Dj Blaqstarr",6
"2008-05","Ghostface Killah",0
"2008-05","Kanye West",1
"2008-05","Late Of The Pier",15
"2008-05","Mr. Oizo",2
"2008-05","Pase Rock",1
"2008-05","Ratatat",1
"2008-05","Soft Tigers",1
"2008-05","Spank Rock",3
"2008-05","The Teenagers",26
"2008-05","Walter Meego",0
"2008-05","Wu-Tang Clan",6
"2008-05","Yuksek",1
"2008-06","Alan Braxe",0
"2008-06","Alan Braxe & Fred Falke",1
"2008-06","Boys Noize",0
"2008-06","Crystal Castles",0
"2008-06","Cut Copy",5
"2008-06","Daft Punk",1
"2008-06","Dizzee Rascal",13
"2008-06","Dj Blaqstarr",8
"2008-06","Ghostface Killah",0
"2008-06","Kanye West",0
"2008-06","Late Of The Pier",6
"2008-06","Mr. Oizo",1
"2008-06","Pase Rock",1
"2008-06","Ratatat",1
"2008-06","Soft Tigers",4
"2008-06","Spank Rock",0
"2008-06","The Teenagers",8
"2008-06","Walter Meego",0
