"weekday","artist","plays"
"0","65Daysofstatic",4
"0","Air",2
"0","Amon Tobin",2
"0","Beastie Boys",0
"0","Blur",6
"0","Bomb The Bass",1
"0","Burial",3
"0","Cat Power",16
"0","Cut Chemist",3
"0","Daft Punk",5
"0","David Holmes",2
"0","Death From Above 1979",2
"0","Deftones",3
"0","Dj Shadow",6
"0","Elliott Smith",23
"0","Evol Intent",2
"0","Faith No More",1
"0","Fatboy Slim",2
"0","Fischerspooner",3
"0","Foo Fighters",8
"1","65Daysofstatic",10
"1","Air",10
"1","Amon Tobin",3
"1","Beastie Boys",2
"1","Blur",4
"1","Bomb The Bass",0
"1","Burial",16
"1","Cat Power",2
"1","Cut Chemist",2
"1","Daft Punk",4
"1","David Holmes",6
"1","Death From Above 1979",2
"1","Deftones",8
"1","Dj Shadow",32
"1","Elliott Smith",13
"1","Evol Intent",5
"1","Faith No More",1
"1","Fatboy Slim",1
"1","Fischerspooner",3
"1","Foo Fighters",11
"2","65Daysofstatic",13
"2","Air",6
"2","Amon Tobin",21
"2","Beastie Boys",4
"2","Blur",9
"2","Bomb The Bass",4
"2","Burial",2
"2","Cat Power",7
"2","Cut Chemist",4
"2","Daft Punk",11
"2","David Holmes",9
"2","Death From Above 1979",4
"2","Deftones",23
"2","Dj Shadow",16
"2","Elliott Smith",16
"2","Evol Intent",27
"2","Faith No More",10
"2","Fatboy Slim",4
"2","Fischerspooner",2
"2","Foo Fighters",30
"3","65Daysofstatic",8
"3","Air",4
"3","Amon Tobin",4
"3","Beastie Boys",9
"3","Blur",4
"3","Bomb The Bass",2
"3","Burial",9
"3","Cat Power",10
"3","Cut Chemist",21
"3","Daft Punk",21
"3","David Holmes",43
"3","Death From Above 1979",3
"3","Deftones",20
"3","Dj Shadow",29
"3","Elliott Smith",13
"3","Evol Intent",8
"3","Faith No More",7
"3","Fatboy Slim",3
"3","Fischerspooner",3
"3","Foo Fighters",34
"4","65Daysofstatic",21
"4","Air",19
"4","Amon Tobin",15
"4","Beastie Boys",3
"4","Blur",7
"4","Bomb The Bass",7
"4","Burial",18
"4","Cat Power",13
"4","Cut Chemist",5
"4","Daft Punk",9
"4","David Holmes",17
"4","Death From Above 1979",7
"4","Deftones",30
"4","Dj Shadow",33
"4","Elliott Smith",55
"4","Evol Intent",7
"4","Faith No More",5
"4","Fatboy Slim",8
"4","Fischerspooner",1
"4","Foo Fighters",41
"5","65Daysofstatic",2
"5","Air",0
"5","Amon Tobin",2
"5","Beastie Boys",0
"5","Blur",4
"5","Bomb The Bass",1
"5","Burial",0
"5","Cat Power",1
"5","Cut Chemist",1
"5","Daft Punk",0
"5","David Holmes",1
"5","Death From Above 1979",0
"5","Deftones",1
"5","Dj Shadow",2
"5","Elliott Smith",3
"5","Evol Intent",0
"5","Faith No More",1
"5","Fatboy Slim",0
"5","Fischerspooner",1
"5","Foo Fighters",4
"6","65Daysofstatic",5
"6","Air",11
"6","Amon Tobin",4
"6","Beastie Boys",0
"6","Blur",2
"6","Bomb The Bass",1
"6","Burial",2
"6","Cat Power",4
"6","Cut Chemist",7
"6","Daft Punk",1
"6","David Holmes",15
"6","Death From Above 1979",2
"6","Deftones",4
"6","Dj Shadow",14
"6","Elliott Smith",10
"6","Evol Intent",3
"6","Faith No More",1
"6","Fatboy Slim",3
"6","Fischerspooner",0
"6","Foo Fighters",13
