"weekday","artist","plays"
"0","Basement Jaxx",2
"0","Black Rebel Motorcycle Club",18
"0","Boy Division",4
"0","Combichrist",8
"0","Corpus Delicti",1
"0","David Bowie",40
"0","Engineers",46
"0","Kasabian",4
"0","New Order",4
"0","Propellerheads",0
"0","Secret Machines",92
"0","Spear Of Destiny",3
"0","Sufjan Stevens",125
"0","The Aliens",29
"0","The Beta Band",67
"0","The Chemical Brothers",1
"0","The Cure",68
"0","The Prodigy",5
"0","Vnv Nation",30
"0","Wolfsheim",22
"1","Basement Jaxx",7
"1","Black Rebel Motorcycle Club",32
"1","Boy Division",9
"1","Combichrist",23
"1","Corpus Delicti",22
"1","David Bowie",110
"1","Engineers",109
"1","Kasabian",59
"1","New Order",8
"1","Propellerheads",6
"1","Secret Machines",135
"1","Spear Of Destiny",4
"1","Sufjan Stevens",200
"1","The Aliens",58
"1","The Beta Band",90
"1","The Chemical Brothers",54
"1","The Cure",21
"1","The Prodigy",15
"1","Vnv Nation",106
"1","Wolfsheim",22
"2","Basement Jaxx",4
"2","Black Rebel Motorcycle Club",69
"2","Boy Division",5
"2","Combichrist",27
"2","Corpus Delicti",11
"2","David Bowie",1
"2","Engineers",218
"2","Kasabian",105
"2","New Order",4
"2","Propellerheads",1
"2","Secret Machines",138
"2","Spear Of Destiny",6
"2","Sufjan Stevens",327
"2","The Aliens",35
"2","The Beta Band",200
"2","The Chemical Brothers",14
"2","The Cure",47
"2","The Prodigy",10
"2","Vnv Nation",75
"2","Wolfsheim",74
"3","Basement Jaxx",7
"3","Black Rebel Motorcycle Club",117
"3","Boy Division",36
"3","Combichrist",48
"3","Corpus Delicti",9
"3","David Bowie",142
"3","Engineers",130
"3","Kasabian",78
"3","New Order",2
"3","Propellerheads",4
"3","Secret Machines",186
"3","Spear Of Destiny",10
"3","Sufjan Stevens",163
"3","The Aliens",40
"3","The Beta Band",183
"3","The Chemical Brothers",19
"3","The Cure",67
"3","The Prodigy",9
"3","Vnv Nation",139
"3","Wolfsheim",28
"4","Basement Jaxx",5
"4","Black Rebel Motorcycle Club",41
"4","Boy Division",44
"4","Combichrist",29
"4","Corpus Delicti",38
"4","David Bowie",50
"4","Engineers",164
"4","Kasabian",61
"4","New Order",5
"4","Propellerheads",5
"4","Secret Machines",188
"4","Spear Of Destiny",10
"4","Sufjan Stevens",179
"4","The Aliens",75
"4","The Beta Band",101
"4","The Chemical Brothers",22
"4","The Cure",47
"4","The Prodigy",12
"4","Vnv Nation",140
"4","Wolfsheim",75
"5","Basement Jaxx",11
"5","Black Rebel Motorcycle Club",43
"5","Boy Division",13
"5","Combichrist",28
"5","Corpus Delicti",9
"5","David Bowie",63
"5","Engineers",270
"5","Kasabian",80
"5","New Order",9
"5","Propellerheads",12
"5","Secret Machines",321
"5","Spear Of Destiny",9
"5","Sufjan Stevens",283
"5","The Aliens",66
"5","The Beta Band",70
"5","The Chemical Brothers",43
"5","The Cure",22
"5","The Prodigy",30
"5","Vnv Nation",78
"5","Wolfsheim",131
"6","Basement Jaxx",1
"6","Black Rebel Motorcycle Club",1
"6","Boy Division",6
"6","Combichrist",8
"6","Corpus Delicti",1
"6","David Bowie",11
"6","Engineers",17
"6","Kasabian",1
"6","New Order",0
"6","Propellerheads",0
"6","Secret Machines",36
"6","Spear Of Destiny",5
"6","Sufjan Stevens",50
"6","The Aliens",8
"6","The Beta Band",25
"6","The Chemical Brothers",1
"6","The Cure",12
"6","The Prodigy",13
"6","Vnv Nation",18
"6","Wolfsheim",0
