"month","artist","plays"
"2005-11","A Perfect Circle",0
"2005-11","Amon Tobin",0
"2005-11","Björk",0
"2005-11","Blur",1
"2005-11","Breaking Benjamin",68
"2005-11","Fiona Apple",24
"2005-11","Franz Ferdinand",0
"2005-11","Garbage",44
"2005-11","Gorillaz",4
"2005-11","Incubus",503
"2005-11","Lenny Kravitz",8
"2005-11","Massive Attack",68
"2005-11","Moby",1
"2005-11","Muse",0
"2005-11","Nine Inch Nails",0
"2005-11","Pearl Jam",1
"2005-11","Portishead",83
"2005-11","The Cardigans",3
"2005-11","The Smashing Pumpkins",5
"2005-11","Tricky",12
"2005-12","A Perfect Circle",5
"2005-12","Amon Tobin",0
"2005-12","Björk",0
"2005-12","Blur",2
"2005-12","Breaking Benjamin",126
"2005-12","Fiona Apple",29
"2005-12","Franz Ferdinand",11
"2005-12","Garbage",53
"2005-12","Gorillaz",48
"2005-12","Incubus",503
"2005-12","Lenny Kravitz",16
"2005-12","Massive Attack",53
"2005-12","Moby",2
"2005-12","Muse",9
"2005-12","Nine Inch Nails",7
"2005-12","Pearl Jam",3
"2005-12","Portishead",155
"2005-12","The Cardigans",2
"2005-12","The Smashing Pumpkins",21
"2005-12","Tricky",10
"2006-01","A Perfect Circle",193
"2006-01","Amon Tobin",0
"2006-01","Björk",0
"2006-01","Blur",8
"2006-01","Breaking Benjamin",149
"2006-01","Fiona Apple",6
"2006-01","Franz Ferdinand",15
"2006-01","Garbage",11
"2006-01","Gorillaz",28
"2006-01","Incubus",279
"2006-01","Lenny Kravitz",8
"2006-01","Massive Attack",33
"2006-01","Moby",5
"2006-01","Muse",28
"2006-01","Nine Inch Nails",17
"2006-01","Pearl Jam",17
"2006-01","Portishead",70
"2006-01","The Cardigans",14
"2006-01","The Smashing Pumpkins",28
"2006-01","Tricky",16
"2006-02","A Perfect Circle",57
"2006-02","Amon Tobin",0
"2006-02","Björk",0
"2006-02","Blur",12
"2006-02","Breaking Benjamin",52
"2006-02","Fiona Apple",12
"2006-02","Franz Ferdinand",40
"2006-02","Garbage",19
"2006-02","Gorillaz",16
"2006-02","Incubus",91
"2006-02","Lenny Kravitz",18
"2006-02","Massive Attack",14
"2006-02","Moby",4
"2006-02","Muse",19
"2006-02","Nine Inch Nails",19
"2006-02","Pearl Jam",7
"2006-02","Portishead",15
"2006-02","The Cardigans",10
"2006-02","The Smashing Pumpkins",15
"2006-02","Tricky",14
"2006-03","A Perfect Circle",39
"2006-03","Amon Tobin",0
"2006-03","Björk",81
"2006-03","Blur",61
"2006-03","Breaking Benjamin",49
"2006-03","Fiona Apple",7
"2006-03","Franz Ferdinand",89
"2006-03","Garbage",15
"2006-03","Gorillaz",11
"2006-03","Incubus",123
"2006-03","Lenny Kravitz",14
"2006-03","Massive Attack",24
"2006-03","Moby",4
"2006-03","Muse",389
"2006-03","Nine Inch Nails",3
"2006-03","Pearl Jam",3
"2006-03","Portishead",66
"2006-03","The Cardigans",6
"2006-03","The Smashing Pumpkins",14
"2006-03","Tricky",8
"2006-04","A Perfect Circle",17
"2006-04","Amon Tobin",0
"2006-04","Björk",14
"2006-04","Blur",22
"2006-04","Breaking Benjamin",16
"2006-04","Fiona Apple",19
"2006-04","Franz Ferdinand",16
"2006-04","Garbage",12
"2006-04","Gorillaz",18
"2006-04","Incubus",133
"2006-04","Lenny Kravitz",5
"2006-04","Massive Attack",22
"2006-04","Moby",1
"2006-04","Muse",441
"2006-04","Nine Inch Nails",18
"2006-04","Pearl Jam",7
"2006-04","Portishead",86
"2006-04","The Cardigans",7
"2006-04","The Smashing Pumpkins",16
"2006-04","Tricky",13
"2006-05","A Perfect Circle",8
"2006-05","Amon Tobin",0
"2006-05","Björk",9
"2006-05","Blur",13
"2006-05","Breaking Benjamin",14
"2006-05","Fiona Apple",12
"2006-05","Franz Ferdinand",17
"2006-05","Garbage",19
"2006-05","Gorillaz",19
"2006-05","Incubus",97
"2006-05","Lenny Kravitz",10
"2006-05","Massive Attack",11
"2006-05","Moby",2
"2006-05","Muse",88
"2006-05","Nine Inch Nails",12
"2006-05","Pearl Jam",6
"2006-05","Portishead",16
"2006-05","The Cardigans",6
"2006-05","The Smashing Pumpkins",11
"2006-05","Tricky",11
"2006-06","A Perfect Circle",9
"2006-06","Amon Tobin",1
"2006-06","Björk",11
"2006-06","Blur",11
"2006-06","Breaking Benjamin",8
"2006-06","Fiona Apple",9
"2006-06","Franz Ferdinand",11
"2006-06","Garbage",18
"2006-06","Gorillaz",13
"2006-06","Incubus",55
"2006-06","Lenny Kravitz",6
"2006-06","Massive Attack",12
"2006-06","Moby",2
"2006-06","Muse",73
"2006-06","Nine Inch Nails",12
"2006-06","Pearl Jam",7
"2006-06","Portishead",13
"2006-06","The Cardigans",7
"2006-06","The Smashing Pumpkins",8
"2006-06","Tricky",8
"2006-07","A Perfect Circle",16
"2006-07","Amon Tobin",0
"2006-07","Björk",11
"2006-07","Blur",26
"2006-07","Breaking Benjamin",17
"2006-07","Fiona Apple",12
"2006-07","Franz Ferdinand",18
"2006-07","Garbage",20
"2006-07","Gorillaz",21
"2006-07","Incubus",59
"2006-07","Lenny Kravitz",12
"2006-07","Massive Attack",16
"2006-07","Moby",1
"2006-07","Muse",33
"2006-07","Nine Inch Nails",16
"2006-07","Pearl Jam",4
"2006-07","Portishead",25
"2006-07","The Cardigans",17
"2006-07","The Smashing Pumpkins",22
"2006-07","Tricky",11
"2006-08","A Perfect Circle",9
"2006-08","Amon Tobin",21
"2006-08","Björk",14
"2006-08","Blur",13
"2006-08","Breaking Benjamin",26
"2006-08","Fiona Apple",13
"2006-08","Franz Ferdinand",6
"2006-08","Garbage",26
"2006-08","Gorillaz",19
"2006-08","Incubus",58
"2006-08","Lenny Kravitz",13
"2006-08","Massive Attack",14
"2006-08","Moby",0
"2006-08","Muse",61
"2006-08","Nine Inch Nails",12
"2006-08","Pearl Jam",4
"2006-08","Portishead",20
"2006-08","The Cardigans",10
"2006-08","The Smashing Pumpkins",25
"2006-08","Tricky",8
"2006-09","A Perfect Circle",2
"2006-09","Amon Tobin",6
"2006-09","Björk",1
"2006-09","Blur",1
"2006-09","Breaking Benjamin",2
"2006-09","Fiona Apple",0
"2006-09","Franz Ferdinand",1
"2006-09","Garbage",3
"2006-09","Gorillaz",1
"2006-09","Incubus",5
"2006-09","Lenny Kravitz",0
"2006-09","Massive Attack",0
"2006-09","Moby",0
"2006-09","Muse",0
"2006-09","Nine Inch Nails",0
"2006-09","Pearl Jam",0
"2006-09","Portishead",2
"2006-09","The Cardigans",1
"2006-09","The Smashing Pumpkins",1
"2006-09","Tricky",0
"2006-10","A Perfect Circle",10
"2006-10","Amon Tobin",19
"2006-10","Björk",10
"2006-10","Blur",9
"2006-10","Breaking Benjamin",32
"2006-10","Fiona Apple",13
"2006-10","Franz Ferdinand",15
"2006-10","Garbage",7
"2006-10","Gorillaz",10
"2006-10","Incubus",36
"2006-10","Lenny Kravitz",12
"2006-10","Massive Attack",12
"2006-10","Moby",0
"2006-10","Muse",48
"2006-10","Nine Inch Nails",14
"2006-10","Pearl Jam",4
"2006-10","Portishead",11
"2006-10","The Cardigans",4
"2006-10","The Smashing Pumpkins",14
"2006-10","Tricky",6
"2006-11","A Perfect Circle",9
"2006-11","Amon Tobin",8
"2006-11","Björk",5
"2006-11","Blur",9
"2006-11","Breaking Benjamin",16
"2006-11","Fiona Apple",7
"2006-11","Franz Ferdinand",11
"2006-11","Garbage",11
"2006-11","Gorillaz",8
"2006-11","Incubus",65
"2006-11","Lenny Kravitz",7
"2006-11","Massive Attack",10
"2006-11","Moby",1
"2006-11","Muse",22
"2006-11","Nine Inch Nails",9
"2006-11","Pearl Jam",5
"2006-11","Portishead",17
"2006-11","The Cardigans",5
"2006-11","The Smashing Pumpkins",11
"2006-11","Tricky",10
"2006-12","A Perfect Circle",7
"2006-12","Amon Tobin",21
"2006-12","Björk",2
"2006-12","Blur",2
"2006-12","Breaking Benjamin",11
"2006-12","Fiona Apple",4
"2006-12","Franz Ferdinand",7
"2006-12","Garbage",43
"2006-12","Gorillaz",4
"2006-12","Incubus",181
"2006-12","Lenny Kravitz",4
"2006-12","Massive Attack",4
"2006-12","Moby",14
"2006-12","Muse",45
"2006-12","Nine Inch Nails",19
"2006-12","Pearl Jam",3
"2006-12","Portishead",23
"2006-12","The Cardigans",3
"2006-12","The Smashing Pumpkins",6
"2006-12","Tricky",19
"2007-01","A Perfect Circle",31
"2007-01","Amon Tobin",57
"2007-01","Björk",8
"2007-01","Blur",2
"2007-01","Breaking Benjamin",3
"2007-01","Fiona Apple",2
"2007-01","Franz Ferdinand",26
"2007-01","Garbage",39
"2007-01","Gorillaz",3
"2007-01","Incubus",188
"2007-01","Lenny Kravitz",6
"2007-01","Massive Attack",4
"2007-01","Moby",8
"2007-01","Muse",53
"2007-01","Nine Inch Nails",27
"2007-01","Pearl Jam",2
"2007-01","Portishead",28
"2007-01","The Cardigans",4
"2007-01","The Smashing Pumpkins",4
"2007-01","Tricky",32
"2007-02","A Perfect Circle",1
"2007-02","Amon Tobin",3
"2007-02","Björk",0
"2007-02","Blur",0
"2007-02","Breaking Benjamin",2
"2007-02","Fiona Apple",1
"2007-02","Franz Ferdinand",1
"2007-02","Garbage",1
"2007-02","Gorillaz",1
"2007-02","Incubus",3
"2007-02","Lenny Kravitz",1
"2007-02","Massive Attack",1
"2007-02","Moby",4
"2007-02","Muse",5
"2007-02","Nine Inch Nails",0
"2007-02","Pearl Jam",0
"2007-02","Portishead",1
"2007-02","The Cardigans",1
"2007-02","The Smashing Pumpkins",0
"2007-02","Tricky",0
"2007-03","A Perfect Circle",6
"2007-03","Amon Tobin",50
"2007-03","Björk",5
"2007-03","Blur",11
"2007-03","Breaking Benjamin",27
"2007-03","Fiona Apple",9
"2007-03","Franz Ferdinand",6
"2007-03","Garbage",7
"2007-03","Gorillaz",9
"2007-03","Incubus",80
"2007-03","Lenny Kravitz",10
"2007-03","Massive Attack",16
"2007-03","Moby",28
"2007-03","Muse",8
"2007-03","Nine Inch Nails",0
"2007-03","Pearl Jam",1
"2007-03","Portishead",3
"2007-03","The Cardigans",2
"2007-03","The Smashing Pumpkins",8
"2007-03","Tricky",3
"2007-04","A Perfect Circle",12
