"weekday","artist","plays"
"0","Ani Difranco",24
"0","Ben Harper",30
"0","Bob Dylan",17
"0","Cat Stevens",16
"0","David Gray",16
"0","Indigo Girls",14
"0","Iron & Wine",20
"0","Jack Johnson",20
"0","Jewel",14
"0","Joni Mitchell",13
"0","Leonard Cohen",17
"0","Natalie Merchant",9
"0","Nick Drake",20
"0","Pearl Jam",69
"0","Ray Lamontagne",16
"0","Sarah Mclachlan",15
"0","Shawn Colvin",13
"0","Simon & Garfunkel",16
"0","Suzanne Vega",13
"0","Tracy Chapman",25
"1","Ani Difranco",8
"1","Ben Harper",18
"1","Bob Dylan",11
"1","Cat Stevens",11
"1","David Gray",4
"1","Indigo Girls",5
"1","Iron & Wine",9
"1","Jack Johnson",8
"1","Jewel",4
"1","Joni Mitchell",9
"1","Leonard Cohen",12
"1","Natalie Merchant",9
"1","Nick Drake",11
"1","Pearl Jam",43
"1","Ray Lamontagne",3
"1","Sarah Mclachlan",8
"1","Shawn Colvin",4
"1","Simon & Garfunkel",12
"1","Suzanne Vega",3
"1","Tracy Chapman",13
"2","Ani Difranco",7
"2","Ben Harper",10
"2","Bob Dylan",10
"2","Cat Stevens",7
"2","David Gray",6
"2","Indigo Girls",3
"2","Iron & Wine",6
"2","Jack Johnson",6
"2","Jewel",10
"2","Joni Mitchell",6
"2","Leonard Cohen",7
"2","Natalie Merchant",11
"2","Nick Drake",7
"2","Pearl Jam",17
"2","Ray Lamontagne",2
"2","Sarah Mclachlan",8
"2","Shawn Colvin",11
"2","Simon & Garfunkel",11
"2","Suzanne Vega",7
"2","Tracy Chapman",13
"3","Ani Difranco",10
"3","Ben Harper",16
"3","Bob Dylan",10
"3","Cat Stevens",6
"3","David Gray",5
"3","Indigo Girls",12
"3","Iron & Wine",12
"3","Jack Johnson",7
"3","Jewel",15
"3","Joni Mitchell",10
"3","Leonard Cohen",10
"3","Natalie Merchant",15
"3","Nick Drake",9
"3","Pearl Jam",95
"3","Ray Lamontagne",6
"3","Sarah Mclachlan",17
"3","Shawn Colvin",12
"3","Simon & Garfunkel",13
"3","Suzanne Vega",9
"3","Tracy Chapman",10
"4","Ani Difranco",9
"4","Ben Harper",13
"4","Bob Dylan",10
"4","Cat Stevens",3
"4","David Gray",6
"4","Indigo Girls",7
"4","Iron & Wine",10
"4","Jack Johnson",12
"4","Jewel",8
"4","Joni Mitchell",4
"4","Leonard Cohen",9
"4","Natalie Merchant",13
"4","Nick Drake",10
"4","Pearl Jam",26
"4","Ray Lamontagne",9
"4","Sarah Mclachlan",11
"4","Shawn Colvin",4
"4","Simon & Garfunkel",10
"4","Suzanne Vega",3
"4","Tracy Chapman",15
"5","Ani Difranco",7
"5","Ben Harper",20
"5","Bob Dylan",6
"5","Cat Stevens",6
"5","David Gray",7
"5","Indigo Girls",6
"5","Iron & Wine",8
"5","Jack Johnson",11
"5","Jewel",9
"5","Joni Mitchell",4
"5","Leonard Cohen",7
"5","Natalie Merchant",8
"5","Nick Drake",7
"5","Pearl Jam",13
"5","Ray Lamontagne",4
"5","Sarah Mclachlan",11
"5","Shawn Colvin",6
"5","Simon & Garfunkel",9
"5","Suzanne Vega",4
"5","Tracy Chapman",12
"6","Ani Difranco",13
"6","Ben Harper",21
"6","Bob Dylan",18
"6","Cat Stevens",16
"6","David Gray",11
"6","Indigo Girls",9
"6","Iron & Wine",11
"6","Jack Johnson",12
"6","Jewel",20
"6","Joni Mitchell",8
"6","Leonard Cohen",14
"6","Natalie Merchant",15
"6","Nick Drake",9
"6","Pearl Jam",19
"6","Ray Lamontagne",7
"6","Sarah Mclachlan",19
"6","Shawn Colvin",14
"6","Simon & Garfunkel",16
"6","Suzanne Vega",15
"6","Tracy Chapman",41
