"weekday","artist","plays"
"0","Amorphis",231
"0","Apocalyptica",190
"0","Cmx",76
"0","Cradle Of Filth",168
"0","Diablo",294
"0","Enigma",493
"0","Finntroll",102
"0","In Flames",382
"0","Iron Maiden",134
"0","Judas Priest",20
"0","Kent",153
"0","Kiss",47
"0","Kotiteollisuus",128
"0","Machinae Supremacy",654
"0","Nightwish",178
"0","Nine Inch Nails",282
"0","Paradise Lost",1026
"0","Rammstein",227
"0","Sentenced",231
"0","Soilwork",289
"1","Amorphis",260
"1","Apocalyptica",201
"1","Cmx",96
"1","Cradle Of Filth",217
"1","Diablo",302
"1","Enigma",283
"1","Finntroll",94
"1","In Flames",462
"1","Iron Maiden",141
"1","Judas Priest",34
"1","Kent",146
"1","Kiss",65
"1","Kotiteollisuus",181
"1","Machinae Supremacy",638
"1","Nightwish",266
"1","Nine Inch Nails",249
"1","Paradise Lost",959
"1","Rammstein",280
"1","Sentenced",264
"1","Soilwork",299
"2","Amorphis",236
"2","Apocalyptica",160
"2","Cmx",78
"2","Cradle Of Filth",235
"2","Diablo",279
"2","Enigma",298
"2","Finntroll",88
"2","In Flames",429
"2","Iron Maiden",125
"2","Judas Priest",19
"2","Kent",100
"2","Kiss",48
"2","Kotiteollisuus",140
"2","Machinae Supremacy",453
"2","Nightwish",198
"2","Nine Inch Nails",208
"2","Paradise Lost",787
"2","Rammstein",301
"2","Sentenced",268
"2","Soilwork",245
"3","Amorphis",248
"3","Apocalyptica",178
"3","Cmx",94
"3","Cradle Of Filth",173
"3","Diablo",295
"3","Enigma",267
"3","Finntroll",74
"3","In Flames",401
"3","Iron Maiden",124
"3","Judas Priest",17
"3","Kent",115
"3","Kiss",44
"3","Kotiteollisuus",119
"3","Machinae Supremacy",448
"3","Nightwish",183
"3","Nine Inch Nails",194
"3","Paradise Lost",916
"3","Rammstein",192
"3","Sentenced",235
"3","Soilwork",255
"4","Amorphis",238
"4","Apocalyptica",174
"4","Cmx",55
"4","Cradle Of Filth",175
"4","Diablo",276
"4","Enigma",330
"4","Finntroll",87
"4","In Flames",470
"4","Iron Maiden",141
"4","Judas Priest",23
"4","Kent",85
"4","Kiss",48
"4","Kotiteollisuus",115
"4","Machinae Supremacy",482
"4","Nightwish",197
"4","Nine Inch Nails",251
"4","Paradise Lost",725
"4","Rammstein",271
"4","Sentenced",194
"4","Soilwork",171
"5","Amorphis",185
"5","Apocalyptica",132
"5","Cmx",75
"5","Cradle Of Filth",148
"5","Diablo",201
"5","Enigma",290
"5","Finntroll",98
"5","In Flames",399
"5","Iron Maiden",102
"5","Judas Priest",15
"5","Kent",79
"5","Kiss",36
"5","Kotiteollisuus",86
"5","Machinae Supremacy",478
"5","Nightwish",177
"5","Nine Inch Nails",162
"5","Paradise Lost",694
"5","Rammstein",160
"5","Sentenced",211
"5","Soilwork",211
"6","Amorphis",225
"6","Apocalyptica",119
"6","Cmx",82
"6","Cradle Of Filth",125
"6","Diablo",244
"6","Enigma",406
"6","Finntroll",55
"6","In Flames",240
"6","Iron Maiden",120
"6","Judas Priest",21
"6","Kent",198
"6","Kiss",48
"6","Kotiteollisuus",178
"6","Machinae Supremacy",603
"6","Nightwish",282
"6","Nine Inch Nails",297
"6","Paradise Lost",661
"6","Rammstein",264
"6","Sentenced",239
"6","Soilwork",231
