"weekday","artist","plays"
"0","Pj Harvey",0
"0","Santa Dog",0
"0","Serge Gainsbourg",93
"0","The Acorn",0
"0","The Dresden Dolls",61
"0","Unwoman",13
"0","Zoë Keating",0
"1","Pj Harvey",0
"1","Santa Dog",1
"1","Serge Gainsbourg",31
"1","The Acorn",1
"1","The Dresden Dolls",0
"1","Unwoman",44
"1","Zoë Keating",5
"2","Pj Harvey",1
"2","Santa Dog",0
"2","Serge Gainsbourg",0
"2","The Acorn",0
"2","The Dresden Dolls",0
"2","Unwoman",0
"2","Zoë Keating",0
"3","Pj Harvey",0
"3","Santa Dog",0
"3","Serge Gainsbourg",0
"3","The Acorn",0
"3","The Dresden Dolls",0
"3","Unwoman",0
"3","Zoë Keating",0
"4","Pj Harvey",0
"4","Santa Dog",0
"4","Serge Gainsbourg",0
"4","The Acorn",0
"4","The Dresden Dolls",0
"4","Unwoman",0
"4","Zoë Keating",0
"5","Pj Harvey",0
"5","Santa Dog",0
"5","Serge Gainsbourg",0
"5","The Acorn",0
"5","The Dresden Dolls",0
"5","Unwoman",0
"5","Zoë Keating",0
"6","Pj Harvey",0
"6","Santa Dog",0
"6","Serge Gainsbourg",0
"6","The Acorn",0
"6","The Dresden Dolls",0
"6","Unwoman",0
"6","Zoë Keating",0
