"weekday","artist","plays"
"0","Antitodor",0
"0","Azra",118
"0","Beirut",22
"0","Belfast Food",12
"0","Bob Marley",4
"0","Čovek Bez Sluha",37
"0","Crowd 2049",4
"0","D Diplinzi",3
"0","Darko Rundek",6
"0","Death Cab For Cutie",18
"0","Detour",3
"0","Đorđe Balašević",64
"0","Dread Zeppelin",4
"0","Dropkick Murphys",1
"0","Dubioza Kolektiv",4
"0","Echo & The Bunnymen",7
"0","Ekatarina Velika",11
"0","Flare",6
"0","Flogging Molly",8
"0","Fnc Diverzant",3
"1","Antitodor",4
"1","Azra",43
"1","Beirut",24
"1","Belfast Food",4
"1","Bob Marley",7
"1","Čovek Bez Sluha",29
"1","Crowd 2049",5
"1","D Diplinzi",10
"1","Darko Rundek",4
"1","Death Cab For Cutie",14
"1","Detour",4
"1","Đorđe Balašević",31
"1","Dread Zeppelin",1
"1","Dropkick Murphys",4
"1","Dubioza Kolektiv",6
"1","Echo & The Bunnymen",10
"1","Ekatarina Velika",61
"1","Flare",3
"1","Flogging Molly",10
"1","Fnc Diverzant",4
"2","Antitodor",0
"2","Azra",80
"2","Beirut",1
"2","Belfast Food",1
"2","Bob Marley",2
"2","Čovek Bez Sluha",56
"2","Crowd 2049",6
"2","D Diplinzi",6
"2","Darko Rundek",1
"2","Death Cab For Cutie",53
"2","Detour",2
"2","Đorđe Balašević",56
"2","Dread Zeppelin",1
"2","Dropkick Murphys",0
"2","Dubioza Kolektiv",1
"2","Echo & The Bunnymen",6
"2","Ekatarina Velika",15
"2","Flare",2
"2","Flogging Molly",19
"2","Fnc Diverzant",6
"3","Antitodor",0
"3","Azra",57
"3","Beirut",2
"3","Belfast Food",2
"3","Bob Marley",3
"3","Čovek Bez Sluha",25
"3","Crowd 2049",3
"3","D Diplinzi",5
"3","Darko Rundek",2
"3","Death Cab For Cutie",8
"3","Detour",1
"3","Đorđe Balašević",10
"3","Dread Zeppelin",3
"3","Dropkick Murphys",24
"3","Dubioza Kolektiv",3
"3","Echo & The Bunnymen",1
"3","Ekatarina Velika",7
"3","Flare",1
"3","Flogging Molly",27
"3","Fnc Diverzant",2
"4","Antitodor",0
"4","Azra",11
"4","Beirut",15
"4","Belfast Food",1
"4","Bob Marley",2
"4","Čovek Bez Sluha",14
"4","Crowd 2049",16
"4","D Diplinzi",6
"4","Darko Rundek",1
"4","Death Cab For Cutie",5
"4","Detour",2
"4","Đorđe Balašević",6
"4","Dread Zeppelin",1
"4","Dropkick Murphys",0
"4","Dubioza Kolektiv",2
"4","Echo & The Bunnymen",2
"4","Ekatarina Velika",7
"4","Flare",2
"4","Flogging Molly",16
"4","Fnc Diverzant",5
"5","Antitodor",2
"5","Azra",59
"5","Beirut",3
"5","Belfast Food",4
"5","Bob Marley",0
"5","Čovek Bez Sluha",3
"5","Crowd 2049",3
"5","D Diplinzi",0
"5","Darko Rundek",1
"5","Death Cab For Cutie",8
"5","Detour",1
"5","Đorđe Balašević",12
"5","Dread Zeppelin",0
"5","Dropkick Murphys",30
"5","Dubioza Kolektiv",1
"5","Echo & The Bunnymen",4
"5","Ekatarina Velika",42
"5","Flare",0
"5","Flogging Molly",93
"5","Fnc Diverzant",2
"6","Antitodor",2
"6","Azra",36
"6","Beirut",23
"6","Belfast Food",1
"6","Bob Marley",5
"6","Čovek Bez Sluha",24
"6","Crowd 2049",6
"6","D Diplinzi",4
"6","Darko Rundek",5
"6","Death Cab For Cutie",8
"6","Detour",5
"6","Đorđe Balašević",52
"6","Dread Zeppelin",6
"6","Dropkick Murphys",7
"6","Dubioza Kolektiv",3
"6","Echo & The Bunnymen",13
"6","Ekatarina Velika",21
"6","Flare",2
"6","Flogging Molly",7
"6","Fnc Diverzant",4
