"weekday","artist","plays"
"0","[Unknown]",0
"0","Athlete",0
"0","Blood Red Shoes",1
"0","Crystal Castles",2
"0","Death From Above 1979",12
"0","Die Fantastischen Vier",0
"0","Egotronic",0
"0","Elbow",0
"0","Feist",1
"0","Frittenbude",0
"0","Hercules And Love Affair",2
"0","Justice",0
"0","Kettcar",0
"0","Kings Of Leon",0
"0","Muddy Waters",0
"0","Oasis",0
"0","Röyksopp",1
"0","Supergrass",0
"0","The Rapture",0
"0","The Wombats",0
"1","[Unknown]",10
"1","Athlete",9
"1","Blood Red Shoes",3
"1","Crystal Castles",1
"1","Death From Above 1979",1
"1","Die Fantastischen Vier",4
"1","Egotronic",3
"1","Elbow",2
"1","Feist",0
"1","Frittenbude",1
"1","Hercules And Love Affair",0
"1","Justice",0
"1","Kettcar",35
"1","Kings Of Leon",3
"1","Muddy Waters",4
"1","Oasis",9
"1","Röyksopp",0
"1","Supergrass",5
"1","The Rapture",1
"1","The Wombats",1
"2","[Unknown]",23
"2","Athlete",0
"2","Blood Red Shoes",0
"2","Crystal Castles",0
"2","Death From Above 1979",0
"2","Die Fantastischen Vier",0
"2","Egotronic",0
"2","Elbow",0
"2","Feist",0
"2","Frittenbude",0
"2","Hercules And Love Affair",0
"2","Justice",0
"2","Kettcar",0
"2","Kings Of Leon",24
"2","Muddy Waters",58
"2","Oasis",0
"2","Röyksopp",0
"2","Supergrass",0
"2","The Rapture",0
"2","The Wombats",0
"3","[Unknown]",10
"3","Athlete",0
"3","Blood Red Shoes",2
"3","Crystal Castles",0
"3","Death From Above 1979",3
"3","Die Fantastischen Vier",2
"3","Egotronic",1
"3","Elbow",1
"3","Feist",1
"3","Frittenbude",1
"3","Hercules And Love Affair",0
"3","Justice",1
"3","Kettcar",0
"3","Kings Of Leon",1
"3","Muddy Waters",1
"3","Oasis",13
"3","Röyksopp",0
"3","Supergrass",2
"3","The Rapture",0
"3","The Wombats",13
"4","[Unknown]",8
"4","Athlete",1
"4","Blood Red Shoes",1
"4","Crystal Castles",1
"4","Death From Above 1979",0
"4","Die Fantastischen Vier",11
"4","Egotronic",0
"4","Elbow",2
"4","Feist",1
"4","Frittenbude",4
"4","Hercules And Love Affair",0
"4","Justice",1
"4","Kettcar",0
"4","Kings Of Leon",1
"4","Muddy Waters",0
"4","Oasis",12
"4","Röyksopp",0
"4","Supergrass",0
"4","The Rapture",0
"4","The Wombats",1
"5","[Unknown]",2
"5","Athlete",0
"5","Blood Red Shoes",0
"5","Crystal Castles",0
"5","Death From Above 1979",0
"5","Die Fantastischen Vier",13
"5","Egotronic",0
"5","Elbow",0
"5","Feist",0
"5","Frittenbude",3
"5","Hercules And Love Affair",0
"5","Justice",1
"5","Kettcar",0
"5","Kings Of Leon",0
"5","Muddy Waters",0
"5","Oasis",8
"5","Röyksopp",0
"5","Supergrass",0
"5","The Rapture",0
"5","The Wombats",0
"6","[Unknown]",1
"6","Athlete",0
"6","Blood Red Shoes",11
"6","Crystal Castles",5
"6","Death From Above 1979",1
"6","Die Fantastischen Vier",0
"6","Egotronic",3
"6","Elbow",0
"6","Feist",2
"6","Frittenbude",0
"6","Hercules And Love Affair",3
"6","Justice",2
"6","Kettcar",0
"6","Kings Of Leon",5
"6","Muddy Waters",0
"6","Oasis",0
"6","Röyksopp",4
"6","Supergrass",0
"6","The Rapture",5
"6","The Wombats",0
