"weekday","artist","plays"
"0","36 Crazyfists",13
"0","4Hero",4
"0","999",4
"0","A Textbook Tragedy",2
"0","A Well Thought Tragedy",2
"0","Accident",1
"0","Agent Bulldogg",0
"0","Agnostic Front",7
"0","Alien Sex Fiend",0
"0","All That Remains",7
"0","Alternative Tv",0
"0","American Head Charge",6
"0","Ananda Shankar",0
"0","Angelic Upstarts",10
"0","Anthony Johnson",0
"0","Anthrax",18
"0","Anti Establishment",4
"0","Anti-Nowhere League",0
"0","Anti-Pasti",0
"0","Antisocial",1
"1","36 Crazyfists",11
"1","4Hero",4
"1","999",1
"1","A Textbook Tragedy",3
"1","A Well Thought Tragedy",1
"1","Accident",2
"1","Agent Bulldogg",2
"1","Agnostic Front",2
"1","Alien Sex Fiend",0
"1","All That Remains",13
"1","Alternative Tv",1
"1","American Head Charge",9
"1","Ananda Shankar",1
"1","Angelic Upstarts",8
"1","Anthony Johnson",0
"1","Anthrax",29
"1","Anti Establishment",8
"1","Anti-Nowhere League",0
"1","Anti-Pasti",3
"1","Antisocial",2
"2","36 Crazyfists",7
"2","4Hero",1
"2","999",0
"2","A Textbook Tragedy",5
"2","A Well Thought Tragedy",2
"2","Accident",0
"2","Agent Bulldogg",1
"2","Agnostic Front",1
"2","Alien Sex Fiend",1
"2","All That Remains",23
"2","Alternative Tv",0
"2","American Head Charge",6
"2","Ananda Shankar",1
"2","Angelic Upstarts",7
"2","Anthony Johnson",1
"2","Anthrax",31
"2","Anti Establishment",2
"2","Anti-Nowhere League",1
"2","Anti-Pasti",2
"2","Antisocial",0
"3","36 Crazyfists",6
"3","4Hero",11
"3","999",0
"3","A Textbook Tragedy",0
"3","A Well Thought Tragedy",3
"3","Accident",0
"3","Agent Bulldogg",2
"3","Agnostic Front",1
"3","Alien Sex Fiend",1
"3","All That Remains",16
"3","Alternative Tv",2
"3","American Head Charge",6
"3","Ananda Shankar",1
"3","Angelic Upstarts",4
"3","Anthony Johnson",0
"3","Anthrax",12
"3","Anti Establishment",4
"3","Anti-Nowhere League",0
"3","Anti-Pasti",1
"3","Antisocial",1
"4","36 Crazyfists",14
"4","4Hero",26
"4","999",0
"4","A Textbook Tragedy",0
"4","A Well Thought Tragedy",1
"4","Accident",0
"4","Agent Bulldogg",0
"4","Agnostic Front",0
"4","Alien Sex Fiend",0
"4","All That Remains",7
"4","Alternative Tv",0
"4","American Head Charge",7
"4","Ananda Shankar",0
"4","Angelic Upstarts",6
"4","Anthony Johnson",1
"4","Anthrax",22
"4","Anti Establishment",4
"4","Anti-Nowhere League",0
"4","Anti-Pasti",0
"4","Antisocial",0
"5","36 Crazyfists",7
"5","4Hero",2
"5","999",1
"5","A Textbook Tragedy",2
"5","A Well Thought Tragedy",2
"5","Accident",1
"5","Agent Bulldogg",1
"5","Agnostic Front",2
"5","Alien Sex Fiend",0
"5","All That Remains",5
"5","Alternative Tv",1
"5","American Head Charge",9
"5","Ananda Shankar",0
"5","Angelic Upstarts",7
"5","Anthony Johnson",0
"5","Anthrax",22
"5","Anti Establishment",1
"5","Anti-Nowhere League",1
"5","Anti-Pasti",1
"5","Antisocial",1
"6","36 Crazyfists",9
"6","4Hero",3
"6","999",1
"6","A Textbook Tragedy",3
"6","A Well Thought Tragedy",2
"6","Accident",0
"6","Agent Bulldogg",0
"6","Agnostic Front",2
"6","Alien Sex Fiend",0
"6","All That Remains",4
"6","Alternative Tv",0
"6","American Head Charge",8
"6","Ananda Shankar",0
"6","Angelic Upstarts",7
"6","Anthony Johnson",0
"6","Anthrax",22
"6","Anti Establishment",2
"6","Anti-Nowhere League",1
"6","Anti-Pasti",1
"6","Antisocial",0
