"weekday","artist","plays"
"0","Abk",17
"0","Bedlam",9
"0","Blestenation",10
"0","Bloodshot",5
"0","Boondox",19
"0","Cage",9
"0","Castro The Savage",3
"0","Esham",38
"0","Insane Clown Posse",77
"0","Insane Poetry",7
"0","Jontti & Shaka",25
"0","Kgp",9
"0","L.U. Cipha",85
"0","Petos",9
"0","Q-Strange",3
"0","Raimo",16
"0","S.C.U.M.",3
"0","Sicktanick",6
"0","Stitch Mouth",8
"0","Twiztid",31
"1","Abk",19
"1","Bedlam",16
"1","Blestenation",2
"1","Bloodshot",6
"1","Boondox",14
"1","Cage",54
"1","Castro The Savage",15
"1","Esham",72
"1","Insane Clown Posse",25
"1","Insane Poetry",36
"1","Jontti & Shaka",27
"1","Kgp",44
"1","L.U. Cipha",53
"1","Petos",44
"1","Q-Strange",10
"1","Raimo",23
"1","S.C.U.M.",4
"1","Sicktanick",15
"1","Stitch Mouth",22
"1","Twiztid",66
"2","Abk",35
"2","Bedlam",19
"2","Blestenation",44
"2","Bloodshot",36
"2","Boondox",3
"2","Cage",17
"2","Castro The Savage",59
"2","Esham",82
"2","Insane Clown Posse",55
"2","Insane Poetry",78
"2","Jontti & Shaka",25
"2","Kgp",37
"2","L.U. Cipha",44
"2","Petos",75
"2","Q-Strange",19
"2","Raimo",72
"2","S.C.U.M.",13
"2","Sicktanick",11
"2","Stitch Mouth",43
"2","Twiztid",80
"3","Abk",26
"3","Bedlam",6
"3","Blestenation",2
"3","Bloodshot",16
"3","Boondox",25
"3","Cage",39
"3","Castro The Savage",37
"3","Esham",81
"3","Insane Clown Posse",69
"3","Insane Poetry",36
"3","Jontti & Shaka",57
"3","Kgp",7
"3","L.U. Cipha",33
"3","Petos",68
"3","Q-Strange",37
"3","Raimo",43
"3","S.C.U.M.",11
"3","Sicktanick",7
"3","Stitch Mouth",19
"3","Twiztid",46
"4","Abk",34
"4","Bedlam",9
"4","Blestenation",2
"4","Bloodshot",2
"4","Boondox",13
"4","Cage",22
"4","Castro The Savage",20
"4","Esham",81
"4","Insane Clown Posse",36
"4","Insane Poetry",39
"4","Jontti & Shaka",52
"4","Kgp",11
"4","L.U. Cipha",45
"4","Petos",35
"4","Q-Strange",30
"4","Raimo",97
"4","S.C.U.M.",13
"4","Sicktanick",17
"4","Stitch Mouth",15
"4","Twiztid",66
"5","Abk",3
"5","Bedlam",8
"5","Blestenation",2
"5","Bloodshot",1
"5","Boondox",18
"5","Cage",34
"5","Castro The Savage",21
"5","Esham",6
"5","Insane Clown Posse",13
"5","Insane Poetry",14
"5","Jontti & Shaka",10
"5","Kgp",3
"5","L.U. Cipha",25
"5","Petos",7
"5","Q-Strange",9
"5","Raimo",37
"5","S.C.U.M.",1
"5","Sicktanick",21
"5","Stitch Mouth",2
"5","Twiztid",29
"6","Abk",5
"6","Bedlam",9
"6","Blestenation",5
"6","Bloodshot",3
"6","Boondox",80
"6","Cage",9
"6","Castro The Savage",3
"6","Esham",28
"6","Insane Clown Posse",44
"6","Insane Poetry",27
"6","Jontti & Shaka",14
"6","Kgp",1
"6","L.U. Cipha",26
"6","Petos",8
"6","Q-Strange",7
"6","Raimo",17
"6","S.C.U.M.",2
"6","Sicktanick",2
"6","Stitch Mouth",10
"6","Twiztid",4
