"weekday","artist","plays"
"0","Acidman",386
"0","Asian Kung-Fu Generation",144
"0","D'Espairsray",46
"0","Deadman",468
"0","Dir En Grey",1840
"0","Hyde",238
"0","Mucc",590
"0","Placebo",324
"0","Rammstein",30
"0","Sads",350
"0","The Pillows",40
"0","ムック",1131
"0","メリー",277
"0","宇多田ヒカル",28
"0","椎名林檎",437
"0","清春",530
"0","菅野よう子",108
"0","雅-Miyavi-",560
"0","鬼束ちひろ",203
"0","黒夢",175
"1","Acidman",467
"1","Asian Kung-Fu Generation",358
"1","D'Espairsray",178
"1","Deadman",489
"1","Dir En Grey",2203
"1","Hyde",232
"1","Mucc",539
"1","Placebo",564
"1","Rammstein",40
"1","Sads",505
"1","The Pillows",92
"1","ムック",1338
"1","メリー",126
"1","宇多田ヒカル",13
"1","椎名林檎",234
"1","清春",299
"1","菅野よう子",149
"1","雅-Miyavi-",657
"1","鬼束ちひろ",202
"1","黒夢",381
"2","Acidman",779
"2","Asian Kung-Fu Generation",503
"2","D'Espairsray",142
"2","Deadman",209
"2","Dir En Grey",1821
"2","Hyde",278
"2","Mucc",814
"2","Placebo",84
"2","Rammstein",12
"2","Sads",506
"2","The Pillows",248
"2","ムック",1341
"2","メリー",55
"2","宇多田ヒカル",15
"2","椎名林檎",30
"2","清春",338
"2","菅野よう子",157
"2","雅-Miyavi-",1010
"2","鬼束ちひろ",127
"2","黒夢",666
"3","Acidman",1002
"3","Asian Kung-Fu Generation",90
"3","D'Espairsray",133
"3","Deadman",144
"3","Dir En Grey",1571
"3","Hyde",471
"3","Mucc",622
"3","Placebo",109
"3","Rammstein",81
"3","Sads",303
"3","The Pillows",176
"3","ムック",799
"3","メリー",48
"3","宇多田ヒカル",13
"3","椎名林檎",32
"3","清春",229
"3","菅野よう子",129
"3","雅-Miyavi-",896
"3","鬼束ちひろ",128
"3","黒夢",528
"4","Acidman",748
"4","Asian Kung-Fu Generation",127
"4","D'Espairsray",100
"4","Deadman",224
"4","Dir En Grey",1467
"4","Hyde",301
"4","Mucc",470
"4","Placebo",250
"4","Rammstein",12
"4","Sads",172
"4","The Pillows",116
"4","ムック",861
"4","メリー",24
"4","宇多田ヒカル",27
"4","椎名林檎",48
"4","清春",219
"4","菅野よう子",22
"4","雅-Miyavi-",1091
"4","鬼束ちひろ",59
"4","黒夢",187
"5","Acidman",389
"5","Asian Kung-Fu Generation",63
"5","D'Espairsray",119
"5","Deadman",451
"5","Dir En Grey",1572
"5","Hyde",155
"5","Mucc",283
"5","Placebo",300
"5","Rammstein",54
"5","Sads",294
"5","The Pillows",113
"5","ムック",1233
"5","メリー",181
"5","宇多田ヒカル",6
"5","椎名林檎",364
"5","清春",412
"5","菅野よう子",19
"5","雅-Miyavi-",1062
"5","鬼束ちひろ",25
"5","黒夢",361
"6","Acidman",522
"6","Asian Kung-Fu Generation",191
"6","D'Espairsray",174
"6","Deadman",377
"6","Dir En Grey",1531
"6","Hyde",145
"6","Mucc",376
"6","Placebo",104
"6","Rammstein",84
"6","Sads",455
"6","The Pillows",63
"6","ムック",1085
"6","メリー",181
"6","宇多田ヒカル",44
"6","椎名林檎",867
"6","清春",426
"6","菅野よう子",34
"6","雅-Miyavi-",742
"6","鬼束ちひろ",128
"6","黒夢",124
