"month","artist","plays"
"2008-03","!!!",1
"2008-03","A Place To Bury Strangers",5
"2008-03","Black Rebel Motorcycle Club",179
"2008-03","Bloc Party",2
"2008-03","Death From Above 1979",2
"2008-03","Editors",19
"2008-03","Interpol",5
"2008-03","Joy Division",2
"2008-03","Lcd Soundsystem",5
"2008-03","Nine Inch Nails",261
"2008-03","Placebo",5
"2008-03","Pulp",1
"2008-03","Radiohead",25
"2008-03","Spiritualized",3
"2008-03","Spoon",1
"2008-03","The Black Angels",105
"2008-03","The Brian Jonestown Massacre",52
"2008-03","The Cobbs",1
"2008-03","The Dandy Warhols",1
"2008-03","The Dears",2
"2008-04","!!!",1
"2008-04","A Place To Bury Strangers",6
"2008-04","Black Rebel Motorcycle Club",222
"2008-04","Bloc Party",2
"2008-04","Death From Above 1979",2
"2008-04","Editors",2
"2008-04","Interpol",16
"2008-04","Joy Division",2
"2008-04","Lcd Soundsystem",2
"2008-04","Nine Inch Nails",144
"2008-04","Placebo",2
"2008-04","Pulp",1
"2008-04","Radiohead",83
"2008-04","Spiritualized",19
"2008-04","Spoon",10
"2008-04","The Black Angels",103
"2008-04","The Brian Jonestown Massacre",77
"2008-04","The Cobbs",11
"2008-04","The Dandy Warhols",16
"2008-04","The Dears",1
"2008-05","!!!",8
"2008-05","A Place To Bury Strangers",16
"2008-05","Black Rebel Motorcycle Club",293
"2008-05","Bloc Party",10
"2008-05","Death From Above 1979",12
"2008-05","Editors",13
"2008-05","Interpol",54
"2008-05","Joy Division",11
"2008-05","Lcd Soundsystem",36
"2008-05","Nine Inch Nails",124
"2008-05","Placebo",18
"2008-05","Pulp",30
"2008-05","Radiohead",192
"2008-05","Spiritualized",26
"2008-05","Spoon",8
"2008-05","The Black Angels",146
"2008-05","The Brian Jonestown Massacre",127
"2008-05","The Cobbs",29
"2008-05","The Dandy Warhols",63
"2008-05","The Dears",15
"2008-06","!!!",50
"2008-06","A Place To Bury Strangers",27
"2008-06","Black Rebel Motorcycle Club",202
"2008-06","Bloc Party",1
"2008-06","Death From Above 1979",22
"2008-06","Editors",24
"2008-06","Interpol",50
"2008-06","Joy Division",85
"2008-06","Lcd Soundsystem",7
"2008-06","Nine Inch Nails",34
"2008-06","Placebo",4
"2008-06","Pulp",27
"2008-06","Radiohead",118
"2008-06","Spiritualized",122
"2008-06","Spoon",34
"2008-06","The Black Angels",103
"2008-06","The Brian Jonestown Massacre",54
"2008-06","The Cobbs",6
"2008-06","The Dandy Warhols",138
"2008-06","The Dears",8
"2008-07","!!!",17
"2008-07","A Place To Bury Strangers",26
"2008-07","Black Rebel Motorcycle Club",142
"2008-07","Bloc Party",8
"2008-07","Death From Above 1979",2
"2008-07","Editors",40
"2008-07","Interpol",87
"2008-07","Joy Division",29
"2008-07","Lcd Soundsystem",3
"2008-07","Nine Inch Nails",46
"2008-07","Placebo",5
"2008-07","Pulp",103
"2008-07","Radiohead",159
"2008-07","Spiritualized",166
"2008-07","Spoon",118
"2008-07","The Black Angels",25
"2008-07","The Brian Jonestown Massacre",27
"2008-07","The Cobbs",15
"2008-07","The Dandy Warhols",38
"2008-07","The Dears",4
"2008-08","!!!",2
"2008-08","A Place To Bury Strangers",18
"2008-08","Black Rebel Motorcycle Club",144
"2008-08","Bloc Party",2
"2008-08","Death From Above 1979",5
"2008-08","Editors",11
"2008-08","Interpol",36
"2008-08","Joy Division",14
"2008-08","Lcd Soundsystem",2
"2008-08","Nine Inch Nails",38
"2008-08","Placebo",5
"2008-08","Pulp",23
"2008-08","Radiohead",181
"2008-08","Spiritualized",69
"2008-08","Spoon",85
"2008-08","The Black Angels",35
"2008-08","The Brian Jonestown Massacre",9
"2008-08","The Cobbs",3
"2008-08","The Dandy Warhols",7
"2008-08","The Dears",9
"2008-09","!!!",12
"2008-09","A Place To Bury Strangers",17
"2008-09","Black Rebel Motorcycle Club",126
"2008-09","Bloc Party",11
"2008-09","Death From Above 1979",4
"2008-09","Editors",1
"2008-09","Interpol",22
"2008-09","Joy Division",19
"2008-09","Lcd Soundsystem",4
"2008-09","Nine Inch Nails",4
"2008-09","Placebo",3
"2008-09","Pulp",18
"2008-09","Radiohead",81
"2008-09","Spiritualized",124
"2008-09","Spoon",1
"2008-09","The Black Angels",18
"2008-09","The Brian Jonestown Massacre",48
"2008-09","The Cobbs",7
"2008-09","The Dandy Warhols",47
"2008-09","The Dears",16
"2008-10","!!!",4
"2008-10","A Place To Bury Strangers",49
"2008-10","Black Rebel Motorcycle Club",120
"2008-10","Bloc Party",4
"2008-10","Death From Above 1979",3
"2008-10","Editors",3
"2008-10","Interpol",13
"2008-10","Joy Division",48
"2008-10","Lcd Soundsystem",5
"2008-10","Nine Inch Nails",29
"2008-10","Placebo",7
"2008-10","Pulp",27
"2008-10","Radiohead",41
"2008-10","Spiritualized",73
"2008-10","Spoon",33
"2008-10","The Black Angels",27
"2008-10","The Brian Jonestown Massacre",57
"2008-10","The Cobbs",4
"2008-10","The Dandy Warhols",5
"2008-10","The Dears",31
"2008-11","!!!",23
"2008-11","A Place To Bury Strangers",4
