"weekday","artist","plays"
"0","Air",86
"0","Bauhaus",20
"0","Beck",38
"0","Black Rebel Motorcycle Club",73
"0","Blur",46
"0","Curve",38
"0","Depeche Mode",25
"0","Franz Ferdinand",123
"0","Garbage",38
"0","Girls Aloud",280
"0","Goldfrapp",139
"0","Kasabian",76
"0","Kylie Minogue",86
"0","Muse",74
"0","Nine Inch Nails",44
"0","Primal Scream",136
"0","Radiohead",82
"0","The Knife",41
"0","The Vines",19
"0","Yeah Yeah Yeahs",41
"1","Air",54
"1","Bauhaus",116
"1","Beck",30
"1","Black Rebel Motorcycle Club",50
"1","Blur",35
"1","Curve",73
"1","Depeche Mode",16
"1","Franz Ferdinand",51
"1","Garbage",111
"1","Girls Aloud",187
"1","Goldfrapp",38
"1","Kasabian",59
"1","Kylie Minogue",91
"1","Muse",78
"1","Nine Inch Nails",68
"1","Primal Scream",62
"1","Radiohead",32
"1","The Knife",53
"1","The Vines",32
"1","Yeah Yeah Yeahs",109
"2","Air",40
"2","Bauhaus",125
"2","Beck",15
"2","Black Rebel Motorcycle Club",34
"2","Blur",203
"2","Curve",12
"2","Depeche Mode",164
"2","Franz Ferdinand",200
"2","Garbage",94
"2","Girls Aloud",276
"2","Goldfrapp",99
"2","Kasabian",35
"2","Kylie Minogue",83
"2","Muse",44
"2","Nine Inch Nails",80
"2","Primal Scream",163
"2","Radiohead",9
"2","The Knife",12
"2","The Vines",45
"2","Yeah Yeah Yeahs",71
"3","Air",53
"3","Bauhaus",157
"3","Beck",25
"3","Black Rebel Motorcycle Club",60
"3","Blur",47
"3","Curve",62
"3","Depeche Mode",49
"3","Franz Ferdinand",109
"3","Garbage",175
"3","Girls Aloud",263
"3","Goldfrapp",102
"3","Kasabian",32
"3","Kylie Minogue",127
"3","Muse",69
"3","Nine Inch Nails",111
"3","Primal Scream",47
"3","Radiohead",114
"3","The Knife",26
"3","The Vines",28
"3","Yeah Yeah Yeahs",250
"4","Air",20
"4","Bauhaus",219
"4","Beck",17
"4","Black Rebel Motorcycle Club",48
"4","Blur",57
"4","Curve",14
"4","Depeche Mode",107
"4","Franz Ferdinand",60
"4","Garbage",29
"4","Girls Aloud",218
"4","Goldfrapp",57
"4","Kasabian",145
"4","Kylie Minogue",35
"4","Muse",59
"4","Nine Inch Nails",51
"4","Primal Scream",63
"4","Radiohead",107
"4","The Knife",73
"4","The Vines",13
"4","Yeah Yeah Yeahs",31
"5","Air",31
"5","Bauhaus",213
"5","Beck",24
"5","Black Rebel Motorcycle Club",78
"5","Blur",106
"5","Curve",73
"5","Depeche Mode",159
"5","Franz Ferdinand",79
"5","Garbage",229
"5","Girls Aloud",400
"5","Goldfrapp",82
"5","Kasabian",109
"5","Kylie Minogue",36
"5","Muse",23
"5","Nine Inch Nails",35
"5","Primal Scream",99
"5","Radiohead",31
"5","The Knife",19
"5","The Vines",77
"5","Yeah Yeah Yeahs",32
"6","Air",153
"6","Bauhaus",190
"6","Beck",18
"6","Black Rebel Motorcycle Club",34
"6","Blur",88
"6","Curve",46
"6","Depeche Mode",58
"6","Franz Ferdinand",57
"6","Garbage",57
"6","Girls Aloud",416
"6","Goldfrapp",302
"6","Kasabian",138
"6","Kylie Minogue",54
"6","Muse",31
"6","Nine Inch Nails",126
"6","Primal Scream",37
"6","Radiohead",51
"6","The Knife",33
"6","The Vines",60
"6","Yeah Yeah Yeahs",42
