"weekday","artist","plays"
"0","Beck",55
"0","Bob Dylan",137
"0","Built To Spill",43
"0","Calexico",38
"0","Grandaddy",71
"0","Jim White",16
"0","Lambchop",39
"0","M. Ward",65
"0","Modest Mouse",55
"0","My Morning Jacket",26
"0","Neko Case",39
"0","Pixies",32
"0","Radiohead",65
"0","Richard Buckner",83
"0","Steve Earle",39
"0","Talking Heads",44
"0","The Flaming Lips",60
"0","The Mountain Goats",104
"0","Townes Van Zandt",73
"0","Wilco",122
"1","Beck",67
"1","Bob Dylan",188
"1","Built To Spill",60
"1","Calexico",74
"1","Grandaddy",144
"1","Jim White",34
"1","Lambchop",79
"1","M. Ward",103
"1","Modest Mouse",64
"1","My Morning Jacket",48
"1","Neko Case",78
"1","Pixies",77
"1","Radiohead",120
"1","Richard Buckner",135
"1","Steve Earle",39
"1","Talking Heads",37
"1","The Flaming Lips",86
"1","The Mountain Goats",160
"1","Townes Van Zandt",198
"1","Wilco",175
"2","Beck",62
"2","Bob Dylan",160
"2","Built To Spill",53
"2","Calexico",137
"2","Grandaddy",141
"2","Jim White",44
"2","Lambchop",81
"2","M. Ward",177
"2","Modest Mouse",60
"2","My Morning Jacket",83
"2","Neko Case",115
"2","Pixies",60
"2","Radiohead",123
"2","Richard Buckner",154
"2","Steve Earle",43
"2","Talking Heads",57
"2","The Flaming Lips",97
"2","The Mountain Goats",269
"2","Townes Van Zandt",182
"2","Wilco",226
"3","Beck",62
"3","Bob Dylan",99
"3","Built To Spill",38
"3","Calexico",127
"3","Grandaddy",101
"3","Jim White",78
"3","Lambchop",112
"3","M. Ward",148
"3","Modest Mouse",41
"3","My Morning Jacket",59
"3","Neko Case",132
"3","Pixies",28
"3","Radiohead",138
"3","Richard Buckner",145
"3","Steve Earle",45
"3","Talking Heads",33
"3","The Flaming Lips",77
"3","The Mountain Goats",157
"3","Townes Van Zandt",207
"3","Wilco",186
"4","Beck",58
"4","Bob Dylan",136
"4","Built To Spill",63
"4","Calexico",127
"4","Grandaddy",93
"4","Jim White",63
"4","Lambchop",60
"4","M. Ward",119
"4","Modest Mouse",77
"4","My Morning Jacket",79
"4","Neko Case",75
"4","Pixies",37
"4","Radiohead",187
"4","Richard Buckner",122
"4","Steve Earle",39
"4","Talking Heads",40
"4","The Flaming Lips",63
"4","The Mountain Goats",215
"4","Townes Van Zandt",152
"4","Wilco",220
"5","Beck",76
"5","Bob Dylan",170
"5","Built To Spill",65
"5","Calexico",107
"5","Grandaddy",128
"5","Jim White",73
"5","Lambchop",46
"5","M. Ward",137
"5","Modest Mouse",97
"5","My Morning Jacket",61
"5","Neko Case",76
"5","Pixies",57
"5","Radiohead",169
"5","Richard Buckner",139
"5","Steve Earle",56
"5","Talking Heads",58
"5","The Flaming Lips",92
"5","The Mountain Goats",199
"5","Townes Van Zandt",145
"5","Wilco",194
"6","Beck",45
"6","Bob Dylan",102
"6","Built To Spill",51
"6","Calexico",109
"6","Grandaddy",88
"6","Jim White",40
"6","Lambchop",65
"6","M. Ward",72
"6","Modest Mouse",62
"6","My Morning Jacket",55
"6","Neko Case",35
"6","Pixies",68
"6","Radiohead",100
"6","Richard Buckner",113
"6","Steve Earle",40
"6","Talking Heads",51
"6","The Flaming Lips",67
"6","The Mountain Goats",123
"6","Townes Van Zandt",104
"6","Wilco",150
