"month","artist","plays"
"2006-08","4Hero",1
"2006-08","Bonobo",1
"2006-08","Boozoo Bajou",2
"2006-08","De-Phazz",2
"2006-08","Dzihan & Kamien",0
"2006-08","Fila Brazillia",1
"2006-08","Funki Porcini",2
"2006-08","Groove Armada",0
"2006-08","Jazzanova",0
"2006-08","Koop",0
"2006-08","Lemongrass",1
"2006-08","Massive Attack",1
"2006-08","Minus 8",2
"2006-08","Nuspirit Helsinki",1
"2006-08","Skalpel",2
"2006-08","St. Germain",0
"2006-08","The Cinematic Orchestra",1
"2006-08","Thievery Corporation",1
"2006-08","Tosca",1
"2006-08","Trüby Trio",0
"2006-09","4Hero",3
"2006-09","Bonobo",5
"2006-09","Boozoo Bajou",8
"2006-09","De-Phazz",13
"2006-09","Dzihan & Kamien",7
"2006-09","Fila Brazillia",9
"2006-09","Funki Porcini",9
"2006-09","Groove Armada",6
"2006-09","Jazzanova",1
"2006-09","Koop",2
"2006-09","Lemongrass",6
"2006-09","Massive Attack",2
"2006-09","Minus 8",7
"2006-09","Nuspirit Helsinki",6
"2006-09","Skalpel",14
"2006-09","St. Germain",0
"2006-09","The Cinematic Orchestra",9
"2006-09","Thievery Corporation",10
"2006-09","Tosca",11
"2006-09","Trüby Trio",1
"2006-10","4Hero",4
"2006-10","Bonobo",3
"2006-10","Boozoo Bajou",13
"2006-10","De-Phazz",18
"2006-10","Dzihan & Kamien",13
"2006-10","Fila Brazillia",17
"2006-10","Funki Porcini",10
"2006-10","Groove Armada",10
"2006-10","Jazzanova",1
"2006-10","Koop",0
"2006-10","Lemongrass",13
"2006-10","Massive Attack",4
"2006-10","Minus 8",13
"2006-10","Nuspirit Helsinki",6
"2006-10","Skalpel",23
"2006-10","St. Germain",1
"2006-10","The Cinematic Orchestra",14
"2006-10","Thievery Corporation",20
"2006-10","Tosca",17
"2006-10","Trüby Trio",1
"2006-11","4Hero",1
"2006-11","Bonobo",11
"2006-11","Boozoo Bajou",4
"2006-11","De-Phazz",10
"2006-11","Dzihan & Kamien",10
"2006-11","Fila Brazillia",7
"2006-11","Funki Porcini",1
"2006-11","Groove Armada",5
"2006-11","Jazzanova",7
"2006-11","Koop",15
"2006-11","Lemongrass",11
"2006-11","Massive Attack",12
"2006-11","Minus 8",9
"2006-11","Nuspirit Helsinki",9
"2006-11","Skalpel",3
"2006-11","St. Germain",7
"2006-11","The Cinematic Orchestra",13
"2006-11","Thievery Corporation",15
"2006-11","Tosca",10
"2006-11","Trüby Trio",7
"2006-12","4Hero",7
"2006-12","Bonobo",8
"2006-12","Boozoo Bajou",2
"2006-12","De-Phazz",2
"2006-12","Dzihan & Kamien",2
"2006-12","Fila Brazillia",4
"2006-12","Funki Porcini",7
"2006-12","Groove Armada",2
"2006-12","Jazzanova",9
"2006-12","Koop",8
"2006-12","Lemongrass",2
"2006-12","Massive Attack",5
"2006-12","Minus 8",5
"2006-12","Nuspirit Helsinki",5
"2006-12","Skalpel",9
"2006-12","St. Germain",8
"2006-12","The Cinematic Orchestra",10
"2006-12","Thievery Corporation",9
"2006-12","Tosca",9
"2006-12","Trüby Trio",4
"2007-01","4Hero",2
"2007-01","Bonobo",6
"2007-01","Boozoo Bajou",5
"2007-01","De-Phazz",9
"2007-01","Dzihan & Kamien",11
"2007-01","Fila Brazillia",13
"2007-01","Funki Porcini",6
"2007-01","Groove Armada",6
"2007-01","Jazzanova",13
"2007-01","Koop",17
"2007-01","Lemongrass",10
"2007-01","Massive Attack",8
"2007-01","Minus 8",7
"2007-01","Nuspirit Helsinki",9
"2007-01","Skalpel",3
"2007-01","St. Germain",13
"2007-01","The Cinematic Orchestra",9
"2007-01","Thievery Corporation",16
"2007-01","Tosca",10
"2007-01","Trüby Trio",8
"2007-02","4Hero",2
"2007-02","Bonobo",8
"2007-02","Boozoo Bajou",13
"2007-02","De-Phazz",6
"2007-02","Dzihan & Kamien",14
"2007-02","Fila Brazillia",8
"2007-02","Funki Porcini",5
"2007-02","Groove Armada",5
"2007-02","Jazzanova",12
"2007-02","Koop",12
"2007-02","Lemongrass",5
"2007-02","Massive Attack",3
"2007-02","Minus 8",10
"2007-02","Nuspirit Helsinki",6
"2007-02","Skalpel",2
"2007-02","St. Germain",12
"2007-02","The Cinematic Orchestra",9
"2007-02","Thievery Corporation",12
"2007-02","Tosca",12
"2007-02","Trüby Trio",9
"2007-03","4Hero",3
"2007-03","Bonobo",11
"2007-03","Boozoo Bajou",19
"2007-03","De-Phazz",9
"2007-03","Dzihan & Kamien",15
"2007-03","Fila Brazillia",11
"2007-03","Funki Porcini",11
"2007-03","Groove Armada",10
"2007-03","Jazzanova",17
"2007-03","Koop",14
"2007-03","Lemongrass",6
"2007-03","Massive Attack",11
"2007-03","Minus 8",12
"2007-03","Nuspirit Helsinki",9
"2007-03","Skalpel",5
"2007-03","St. Germain",17
"2007-03","The Cinematic Orchestra",8
"2007-03","Thievery Corporation",19
"2007-03","Tosca",20
"2007-03","Trüby Trio",10
"2007-04","4Hero",5
"2007-04","Bonobo",9
"2007-04","Boozoo Bajou",12
"2007-04","De-Phazz",11
"2007-04","Dzihan & Kamien",10
"2007-04","Fila Brazillia",8
"2007-04","Funki Porcini",6
"2007-04","Groove Armada",6
"2007-04","Jazzanova",14
"2007-04","Koop",16
"2007-04","Lemongrass",8
"2007-04","Massive Attack",2
"2007-04","Minus 8",9
"2007-04","Nuspirit Helsinki",4
"2007-04","Skalpel",3
"2007-04","St. Germain",8
"2007-04","The Cinematic Orchestra",4
"2007-04","Thievery Corporation",7
"2007-04","Tosca",14
"2007-04","Trüby Trio",7
"2007-05","4Hero",1
"2007-05","Bonobo",8
"2007-05","Boozoo Bajou",9
"2007-05","De-Phazz",10
"2007-05","Dzihan & Kamien",6
"2007-05","Fila Brazillia",2
"2007-05","Funki Porcini",2
"2007-05","Groove Armada",3
"2007-05","Jazzanova",5
"2007-05","Koop",5
"2007-05","Lemongrass",3
"2007-05","Massive Attack",1
"2007-05","Minus 8",14
"2007-05","Nuspirit Helsinki",4
"2007-05","Skalpel",3
"2007-05","St. Germain",8
"2007-05","The Cinematic Orchestra",7
"2007-05","Thievery Corporation",8
"2007-05","Tosca",8
"2007-05","Trüby Trio",6
"2007-06","4Hero",3
"2007-06","Bonobo",5
"2007-06","Boozoo Bajou",5
"2007-06","De-Phazz",10
"2007-06","Dzihan & Kamien",2
"2007-06","Fila Brazillia",5
"2007-06","Funki Porcini",7
"2007-06","Groove Armada",4
"2007-06","Jazzanova",6
"2007-06","Koop",10
"2007-06","Lemongrass",3
"2007-06","Massive Attack",2
"2007-06","Minus 8",5
"2007-06","Nuspirit Helsinki",4
"2007-06","Skalpel",1
"2007-06","St. Germain",6
"2007-06","The Cinematic Orchestra",8
"2007-06","Thievery Corporation",9
"2007-06","Tosca",8
"2007-06","Trüby Trio",4
"2007-07","4Hero",5
"2007-07","Bonobo",10
"2007-07","Boozoo Bajou",15
"2007-07","De-Phazz",21
"2007-07","Dzihan & Kamien",6
"2007-07","Fila Brazillia",7
"2007-07","Funki Porcini",4
"2007-07","Groove Armada",6
"2007-07","Jazzanova",11
"2007-07","Koop",8
"2007-07","Lemongrass",9
"2007-07","Massive Attack",5
"2007-07","Minus 8",12
"2007-07","Nuspirit Helsinki",8
"2007-07","Skalpel",2
"2007-07","St. Germain",6
"2007-07","The Cinematic Orchestra",8
"2007-07","Thievery Corporation",9
"2007-07","Tosca",9
"2007-07","Trüby Trio",8
"2007-08","4Hero",6
"2007-08","Bonobo",8
"2007-08","Boozoo Bajou",17
