"weekday","artist","plays"
"0","Afi",57
"0","Al Green",2
"0","Annie",10
"0","Ashlee Simpson",1
"0","Björk",15
"0","Blitz",21
"0","Daft Punk",6
"0","Electric Light Orchestra Part Ii",5
"0","Elliott Smith",18
"0","Elvis Presley",8
"0","Fall Out Boy",14
"0","Good Charlotte",0
"0","Gwen Stefani",5
"0","Jim Jacobs & Warren Casey",7
"0","Madball",0
"0","Queen",1
"0","Shakira",2
"0","Spoon",3
"0","The Beach Boys",6
"0","The Five Stairsteps",1
"1","Afi",84
"1","Al Green",2
"1","Annie",10
"1","Ashlee Simpson",5
"1","Björk",3
"1","Blitz",3
"1","Daft Punk",3
"1","Electric Light Orchestra Part Ii",5
"1","Elliott Smith",39
"1","Elvis Presley",28
"1","Fall Out Boy",8
"1","Good Charlotte",0
"1","Gwen Stefani",7
"1","Jim Jacobs & Warren Casey",1
"1","Madball",5
"1","Queen",0
"1","Shakira",4
"1","Spoon",27
"1","The Beach Boys",91
"1","The Five Stairsteps",4
"2","Afi",68
"2","Al Green",24
"2","Annie",8
"2","Ashlee Simpson",1
"2","Björk",13
"2","Blitz",19
"2","Daft Punk",23
"2","Electric Light Orchestra Part Ii",14
"2","Elliott Smith",48
"2","Elvis Presley",2
"2","Fall Out Boy",4
"2","Good Charlotte",10
"2","Gwen Stefani",0
"2","Jim Jacobs & Warren Casey",0
"2","Madball",11
"2","Queen",23
"2","Shakira",13
"2","Spoon",9
"2","The Beach Boys",10
"2","The Five Stairsteps",4
"3","Afi",85
"3","Al Green",4
"3","Annie",23
"3","Ashlee Simpson",7
"3","Björk",8
"3","Blitz",11
"3","Daft Punk",66
"3","Electric Light Orchestra Part Ii",6
"3","Elliott Smith",25
"3","Elvis Presley",3
"3","Fall Out Boy",19
"3","Good Charlotte",22
"3","Gwen Stefani",13
"3","Jim Jacobs & Warren Casey",13
"3","Madball",15
"3","Queen",9
"3","Shakira",9
"3","Spoon",29
"3","The Beach Boys",56
"3","The Five Stairsteps",7
"4","Afi",57
"4","Al Green",9
"4","Annie",31
"4","Ashlee Simpson",17
"4","Björk",1
"4","Blitz",8
"4","Daft Punk",7
"4","Electric Light Orchestra Part Ii",8
"4","Elliott Smith",74
"4","Elvis Presley",26
"4","Fall Out Boy",9
"4","Good Charlotte",23
"4","Gwen Stefani",6
"4","Jim Jacobs & Warren Casey",5
"4","Madball",24
"4","Queen",15
"4","Shakira",0
"4","Spoon",3
"4","The Beach Boys",59
"4","The Five Stairsteps",0
"5","Afi",53
"5","Al Green",2
"5","Annie",3
"5","Ashlee Simpson",10
"5","Björk",4
"5","Blitz",20
"5","Daft Punk",5
"5","Electric Light Orchestra Part Ii",5
"5","Elliott Smith",59
"5","Elvis Presley",36
"5","Fall Out Boy",18
"5","Good Charlotte",58
"5","Gwen Stefani",14
"5","Jim Jacobs & Warren Casey",44
"5","Madball",13
"5","Queen",16
"5","Shakira",8
"5","Spoon",43
"5","The Beach Boys",40
"5","The Five Stairsteps",4
"6","Afi",37
"6","Al Green",2
"6","Annie",2
"6","Ashlee Simpson",7
"6","Björk",4
"6","Blitz",9
"6","Daft Punk",2
"6","Electric Light Orchestra Part Ii",2
"6","Elliott Smith",6
"6","Elvis Presley",8
"6","Fall Out Boy",26
"6","Good Charlotte",2
"6","Gwen Stefani",7
"6","Jim Jacobs & Warren Casey",4
"6","Madball",45
"6","Queen",7
"6","Shakira",2
"6","Spoon",5
"6","The Beach Boys",9
"6","The Five Stairsteps",4
