"weekday","artist","plays"
"0","Air",65
"0","All Saints",13
"0","Black Rebel Motorcycle Club",88
"0","Coldplay",76
"0","Fatboy Slim",17
"0","Garbage",16
"0","Groove Armada",38
"0","Massive Attack",24
"0","Moby",25
"0","Morcheeba",142
"0","Red Hot Chili Peppers",75
"0","The Beatles",64
"0","The Doors",1
"0","The Velvet Underground",40
"0","The Vines",6
"0","The White Stripes",59
"0","Vypsaná Fixa",59
"0","Xavier Baumaxa",65
"0","Yeah Yeah Yeahs",28
"0","Zero 7",82
"1","Air",111
"1","All Saints",7
"1","Black Rebel Motorcycle Club",57
"1","Coldplay",128
"1","Fatboy Slim",68
"1","Garbage",38
"1","Groove Armada",39
"1","Massive Attack",51
"1","Moby",60
"1","Morcheeba",104
"1","Red Hot Chili Peppers",63
"1","The Beatles",94
"1","The Doors",37
"1","The Velvet Underground",28
"1","The Vines",12
"1","The White Stripes",3
"1","Vypsaná Fixa",69
"1","Xavier Baumaxa",40
"1","Yeah Yeah Yeahs",56
"1","Zero 7",146
"2","Air",89
"2","All Saints",7
"2","Black Rebel Motorcycle Club",51
"2","Coldplay",73
"2","Fatboy Slim",39
"2","Garbage",54
"2","Groove Armada",52
"2","Massive Attack",28
"2","Moby",25
"2","Morcheeba",128
"2","Red Hot Chili Peppers",95
"2","The Beatles",77
"2","The Doors",16
"2","The Velvet Underground",23
"2","The Vines",9
"2","The White Stripes",62
"2","Vypsaná Fixa",60
"2","Xavier Baumaxa",26
"2","Yeah Yeah Yeahs",22
"2","Zero 7",181
"3","Air",53
"3","All Saints",4
"3","Black Rebel Motorcycle Club",65
"3","Coldplay",94
"3","Fatboy Slim",56
"3","Garbage",54
"3","Groove Armada",50
"3","Massive Attack",35
"3","Moby",13
"3","Morcheeba",210
"3","Red Hot Chili Peppers",42
"3","The Beatles",19
"3","The Doors",44
"3","The Velvet Underground",34
"3","The Vines",6
"3","The White Stripes",38
"3","Vypsaná Fixa",53
"3","Xavier Baumaxa",34
"3","Yeah Yeah Yeahs",37
"3","Zero 7",135
"4","Air",24
"4","All Saints",5
"4","Black Rebel Motorcycle Club",81
"4","Coldplay",152
"4","Fatboy Slim",28
"4","Garbage",28
"4","Groove Armada",47
"4","Massive Attack",18
"4","Moby",25
"4","Morcheeba",151
"4","Red Hot Chili Peppers",57
"4","The Beatles",105
"4","The Doors",6
"4","The Velvet Underground",19
"4","The Vines",6
"4","The White Stripes",46
"4","Vypsaná Fixa",70
"4","Xavier Baumaxa",39
"4","Yeah Yeah Yeahs",24
"4","Zero 7",83
"5","Air",94
"5","All Saints",6
"5","Black Rebel Motorcycle Club",51
"5","Coldplay",90
"5","Fatboy Slim",33
"5","Garbage",37
"5","Groove Armada",42
"5","Massive Attack",7
"5","Moby",65
"5","Morcheeba",77
"5","Red Hot Chili Peppers",72
"5","The Beatles",88
"5","The Doors",32
"5","The Velvet Underground",28
"5","The Vines",7
"5","The White Stripes",58
"5","Vypsaná Fixa",78
"5","Xavier Baumaxa",35
"5","Yeah Yeah Yeahs",25
"5","Zero 7",112
"6","Air",98
"6","All Saints",18
"6","Black Rebel Motorcycle Club",106
"6","Coldplay",50
"6","Fatboy Slim",18
"6","Garbage",20
"6","Groove Armada",42
"6","Massive Attack",62
"6","Moby",48
"6","Morcheeba",158
"6","Red Hot Chili Peppers",83
"6","The Beatles",39
"6","The Doors",20
"6","The Velvet Underground",18
"6","The Vines",16
"6","The White Stripes",64
"6","Vypsaná Fixa",70
"6","Xavier Baumaxa",34
"6","Yeah Yeah Yeahs",48
"6","Zero 7",87
