"weekday","artist","plays"
"0","Aphex Twin",3
"0","Björk",54
"0","Boards Of Canada",52
"0","Bonobo",49
"0","Efterklang",6
"0","Gotan Project",5
"0","Herbert",16
"0","Johnny Cash",21
"0","Kim Hiorthøy",20
"0","Kings Of Convenience",10
"0","Ladytron",1
"0","Múm",28
"0","Nouvelle Vague",23
"0","Pj Harvey",16
"0","Plaid",60
"0","Sigur Rós",100
"0","Sonic Youth",69
"0","The Cinematic Orchestra",10
"0","The Herbaliser",52
"0","Thievery Corporation",2
"1","Aphex Twin",17
"1","Björk",116
"1","Boards Of Canada",108
"1","Bonobo",110
"1","Efterklang",72
"1","Gotan Project",19
"1","Herbert",27
"1","Johnny Cash",97
"1","Kim Hiorthøy",107
"1","Kings Of Convenience",37
"1","Ladytron",87
"1","Múm",34
"1","Nouvelle Vague",159
"1","Pj Harvey",28
"1","Plaid",34
"1","Sigur Rós",107
"1","Sonic Youth",69
"1","The Cinematic Orchestra",75
"1","The Herbaliser",14
"1","Thievery Corporation",47
"2","Aphex Twin",60
"2","Björk",580
"2","Boards Of Canada",84
"2","Bonobo",58
"2","Efterklang",72
"2","Gotan Project",27
"2","Herbert",18
"2","Johnny Cash",143
"2","Kim Hiorthøy",234
"2","Kings Of Convenience",35
"2","Ladytron",71
"2","Múm",52
"2","Nouvelle Vague",20
"2","Pj Harvey",134
"2","Plaid",48
"2","Sigur Rós",152
"2","Sonic Youth",13
"2","The Cinematic Orchestra",48
"2","The Herbaliser",109
"2","Thievery Corporation",45
"3","Aphex Twin",77
"3","Björk",302
"3","Boards Of Canada",111
"3","Bonobo",61
"3","Efterklang",66
"3","Gotan Project",22
"3","Herbert",46
"3","Johnny Cash",376
"3","Kim Hiorthøy",79
"3","Kings Of Convenience",55
"3","Ladytron",216
"3","Múm",64
"3","Nouvelle Vague",33
"3","Pj Harvey",24
"3","Plaid",41
"3","Sigur Rós",112
"3","Sonic Youth",33
"3","The Cinematic Orchestra",82
"3","The Herbaliser",111
"3","Thievery Corporation",131
"4","Aphex Twin",36
"4","Björk",145
"4","Boards Of Canada",70
"4","Bonobo",20
"4","Efterklang",36
"4","Gotan Project",32
"4","Herbert",34
"4","Johnny Cash",54
"4","Kim Hiorthøy",111
"4","Kings Of Convenience",96
"4","Ladytron",168
"4","Múm",31
"4","Nouvelle Vague",71
"4","Pj Harvey",47
"4","Plaid",63
"4","Sigur Rós",92
"4","Sonic Youth",88
"4","The Cinematic Orchestra",103
"4","The Herbaliser",137
"4","Thievery Corporation",115
"5","Aphex Twin",40
"5","Björk",90
"5","Boards Of Canada",24
"5","Bonobo",26
"5","Efterklang",35
"5","Gotan Project",31
"5","Herbert",29
"5","Johnny Cash",53
"5","Kim Hiorthøy",51
"5","Kings Of Convenience",21
"5","Ladytron",19
"5","Múm",74
"5","Nouvelle Vague",96
"5","Pj Harvey",63
"5","Plaid",61
"5","Sigur Rós",65
"5","Sonic Youth",28
"5","The Cinematic Orchestra",23
"5","The Herbaliser",88
"5","Thievery Corporation",139
"6","Aphex Twin",4
"6","Björk",124
"6","Boards Of Canada",2
"6","Bonobo",17
"6","Efterklang",20
"6","Gotan Project",11
"6","Herbert",11
"6","Johnny Cash",60
"6","Kim Hiorthøy",41
"6","Kings Of Convenience",31
"6","Ladytron",34
"6","Múm",20
"6","Nouvelle Vague",21
"6","Pj Harvey",1
"6","Plaid",60
"6","Sigur Rós",18
"6","Sonic Youth",3
"6","The Cinematic Orchestra",3
"6","The Herbaliser",75
"6","Thievery Corporation",32
