"month","artist","plays"
"2006-02","Bad Brains",3
"2006-02","Beck",12
"2006-02","Black Flag",6
"2006-02","Buzzcocks",1
"2006-02","Dangerdoom",7
"2006-02","David Bowie",2
"2006-02","Descendents",2
"2006-02","Interpol",3
"2006-02","Mf Doom",1
"2006-02","No Doubt",4
"2006-02","Reagan Youth",4
"2006-02","Stone Temple Pilots",1
"2006-02","The Beatles",5
"2006-02","The Dead Milkmen",0
"2006-02","The Mighty Mighty Bosstones",3
"2006-02","The Smashing Pumpkins",12
"2006-02","The Smiths",0
"2006-02","The Strokes",8
"2006-02","Turbonegro",0
"2006-02","Weezer",11
"2006-03","Bad Brains",3
"2006-03","Beck",2
"2006-03","Black Flag",2
"2006-03","Buzzcocks",2
"2006-03","Dangerdoom",4
"2006-03","David Bowie",0
"2006-03","Descendents",0
"2006-03","Interpol",0
"2006-03","Mf Doom",0
"2006-03","No Doubt",1
"2006-03","Reagan Youth",0
"2006-03","Stone Temple Pilots",0
"2006-03","The Beatles",1
"2006-03","The Dead Milkmen",0
"2006-03","The Mighty Mighty Bosstones",0
"2006-03","The Smashing Pumpkins",2
"2006-03","The Smiths",0
"2006-03","The Strokes",0
"2006-03","Turbonegro",0
"2006-03","Weezer",1
"2006-04","Bad Brains",19
"2006-04","Beck",13
"2006-04","Black Flag",25
"2006-04","Buzzcocks",15
"2006-04","Dangerdoom",2
"2006-04","David Bowie",1
"2006-04","Descendents",0
"2006-04","Interpol",4
"2006-04","Mf Doom",0
"2006-04","No Doubt",21
"2006-04","Reagan Youth",3
"2006-04","Stone Temple Pilots",0
"2006-04","The Beatles",7
"2006-04","The Dead Milkmen",0
"2006-04","The Mighty Mighty Bosstones",4
"2006-04","The Smashing Pumpkins",11
"2006-04","The Smiths",0
"2006-04","The Strokes",6
"2006-04","Turbonegro",4
"2006-04","Weezer",3
"2006-05","Bad Brains",18
"2006-05","Beck",10
"2006-05","Black Flag",26
"2006-05","Buzzcocks",22
"2006-05","Dangerdoom",13
"2006-05","David Bowie",6
"2006-05","Descendents",1
"2006-05","Interpol",7
"2006-05","Mf Doom",0
"2006-05","No Doubt",11
"2006-05","Reagan Youth",17
"2006-05","Stone Temple Pilots",1
"2006-05","The Beatles",2
"2006-05","The Dead Milkmen",27
"2006-05","The Mighty Mighty Bosstones",10
"2006-05","The Smashing Pumpkins",12
"2006-05","The Smiths",4
"2006-05","The Strokes",16
"2006-05","Turbonegro",5
"2006-05","Weezer",4
"2006-06","Bad Brains",17
"2006-06","Beck",8
"2006-06","Black Flag",19
"2006-06","Buzzcocks",15
"2006-06","Dangerdoom",10
"2006-06","David Bowie",2
"2006-06","Descendents",1
"2006-06","Interpol",7
"2006-06","Mf Doom",2
"2006-06","No Doubt",10
"2006-06","Reagan Youth",18
"2006-06","Stone Temple Pilots",1
"2006-06","The Beatles",1
"2006-06","The Dead Milkmen",16
"2006-06","The Mighty Mighty Bosstones",7
"2006-06","The Smashing Pumpkins",12
"2006-06","The Smiths",7
"2006-06","The Strokes",10
"2006-06","Turbonegro",3
"2006-06","Weezer",6
"2006-07","Bad Brains",0
"2006-07","Beck",0
"2006-07","Black Flag",0
"2006-07","Buzzcocks",0
"2006-07","Dangerdoom",0
"2006-07","David Bowie",0
"2006-07","Descendents",0
"2006-07","Interpol",0
"2006-07","Mf Doom",0
"2006-07","No Doubt",0
"2006-07","Reagan Youth",0
"2006-07","Stone Temple Pilots",0
"2006-07","The Beatles",0
"2006-07","The Dead Milkmen",0
"2006-07","The Mighty Mighty Bosstones",0
"2006-07","The Smashing Pumpkins",0
"2006-07","The Smiths",0
"2006-07","The Strokes",0
"2006-07","Turbonegro",0
"2006-07","Weezer",0
"2006-08","Bad Brains",4
"2006-08","Beck",8
"2006-08","Black Flag",12
"2006-08","Buzzcocks",1
"2006-08","Dangerdoom",3
"2006-08","David Bowie",5
"2006-08","Descendents",8
"2006-08","Interpol",6
"2006-08","Mf Doom",0
"2006-08","No Doubt",12
"2006-08","Reagan Youth",14
