"weekday","artist","plays"
"0","4 Strings",0
"0","Atb",3
"0","Blank & Jones",0
"0","Bt",0
"0","Daft Punk",0
"0","Darude",1
"0","Delerium",1
"0","Depeche Mode",9
"0","Dj Shog",0
"0","Ferry Corsten",2
"0","Fragma",4
"0","Ian Van Dahl",1
"0","Iio",0
"0","Milk Inc.",3
"0","Paul Oakenfold",10
"0","Sabrepulse",1
"0","Scooter",2
"0","The Chemical Brothers",10
"0","The Crystal Method",10
"0","Tiësto",3
"1","4 Strings",1
"1","Atb",3
"1","Blank & Jones",1
"1","Bt",3
"1","Daft Punk",32
"1","Darude",2
"1","Delerium",1
"1","Depeche Mode",5
"1","Dj Shog",0
"1","Ferry Corsten",1
"1","Fragma",0
"1","Ian Van Dahl",2
"1","Iio",1
"1","Milk Inc.",1
"1","Paul Oakenfold",21
"1","Sabrepulse",1
"1","Scooter",1
"1","The Chemical Brothers",2
"1","The Crystal Method",4
"1","Tiësto",20
"2","4 Strings",0
"2","Atb",1
"2","Blank & Jones",3
"2","Bt",0
"2","Daft Punk",16
"2","Darude",0
"2","Delerium",0
"2","Depeche Mode",0
"2","Dj Shog",2
"2","Ferry Corsten",2
"2","Fragma",2
"2","Ian Van Dahl",0
"2","Iio",2
"2","Milk Inc.",0
"2","Paul Oakenfold",8
"2","Sabrepulse",12
"2","Scooter",1
"2","The Chemical Brothers",1
"2","The Crystal Method",1
"2","Tiësto",10
"3","4 Strings",3
"3","Atb",7
"3","Blank & Jones",3
"3","Bt",0
"3","Daft Punk",17
"3","Darude",4
"3","Delerium",0
"3","Depeche Mode",20
"3","Dj Shog",2
"3","Ferry Corsten",1
"3","Fragma",2
"3","Ian Van Dahl",6
"3","Iio",2
"3","Milk Inc.",2
"3","Paul Oakenfold",3
"3","Sabrepulse",17
"3","Scooter",9
"3","The Chemical Brothers",1
"3","The Crystal Method",3
"3","Tiësto",24
"4","4 Strings",2
"4","Atb",1
"4","Blank & Jones",0
"4","Bt",1
"4","Daft Punk",19
"4","Darude",3
"4","Delerium",0
"4","Depeche Mode",13
"4","Dj Shog",0
"4","Ferry Corsten",1
"4","Fragma",1
"4","Ian Van Dahl",1
"4","Iio",1
"4","Milk Inc.",2
"4","Paul Oakenfold",15
"4","Sabrepulse",2
"4","Scooter",1
"4","The Chemical Brothers",1
"4","The Crystal Method",2
"4","Tiësto",18
"5","4 Strings",2
"5","Atb",3
"5","Blank & Jones",0
"5","Bt",0
"5","Daft Punk",17
"5","Darude",2
"5","Delerium",0
"5","Depeche Mode",1
"5","Dj Shog",2
"5","Ferry Corsten",1
"5","Fragma",1
"5","Ian Van Dahl",1
"5","Iio",0
"5","Milk Inc.",2
"5","Paul Oakenfold",24
"5","Sabrepulse",20
"5","Scooter",3
"5","The Chemical Brothers",14
"5","The Crystal Method",11
"5","Tiësto",6
"6","4 Strings",5
"6","Atb",3
"6","Blank & Jones",3
"6","Bt",1
"6","Daft Punk",0
"6","Darude",1
"6","Delerium",3
"6","Depeche Mode",13
"6","Dj Shog",1
"6","Ferry Corsten",3
"6","Fragma",3
"6","Ian Van Dahl",2
"6","Iio",2
"6","Milk Inc.",6
"6","Paul Oakenfold",18
"6","Sabrepulse",1
"6","Scooter",3
"6","The Chemical Brothers",2
"6","The Crystal Method",1
"6","Tiësto",13
