"month","artist","plays"
"2006-03","*Nsync",0
"2006-03","10,000 Maniacs",0
"2006-03","4 Rising Stars",0
"2006-03","Al Jolson",0
"2006-03","Al Martino",0
"2006-03","Amoco Renegades",0
"2006-03","Anthony B",1
"2006-03","Aretha Franklin",0
"2006-03","Art Tatum",0
"2006-03","Barbra Streisand",0
"2006-03","Barrington Levy",1
"2006-03","Beenie Man",1
"2006-03","Beres Hammond",1
"2006-03","Bette Midler",0
"2006-03","Bill Evans",0
"2006-03","Billie Holiday",0
"2006-03","Billy Joel",0
"2006-03","Billy Ocean",0
"2006-03","Nat King Cole",1
"2006-03","Natalie Cole",0
"2006-04","*Nsync",0
"2006-04","10,000 Maniacs",0
"2006-04","4 Rising Stars",0
"2006-04","Al Jolson",1
"2006-04","Al Martino",1
"2006-04","Amoco Renegades",0
"2006-04","Anthony B",0
"2006-04","Aretha Franklin",4
"2006-04","Art Tatum",3
"2006-04","Barbra Streisand",0
"2006-04","Barrington Levy",0
"2006-04","Beenie Man",0
"2006-04","Beres Hammond",0
"2006-04","Bette Midler",3
"2006-04","Bill Evans",1
"2006-04","Billie Holiday",4
"2006-04","Billy Joel",0
"2006-04","Billy Ocean",0
"2006-04","Nat King Cole",5
"2006-04","Natalie Cole",2
"2006-05","*Nsync",0
"2006-05","10,000 Maniacs",0
"2006-05","4 Rising Stars",0
"2006-05","Al Jolson",0
"2006-05","Al Martino",0
"2006-05","Amoco Renegades",0
"2006-05","Anthony B",0
"2006-05","Aretha Franklin",0
"2006-05","Art Tatum",0
"2006-05","Barbra Streisand",0
"2006-05","Barrington Levy",0
"2006-05","Beenie Man",0
"2006-05","Beres Hammond",0
"2006-05","Bette Midler",0
"2006-05","Bill Evans",0
"2006-05","Billie Holiday",0
"2006-05","Billy Joel",0
"2006-05","Billy Ocean",0
"2006-05","Nat King Cole",0
"2006-05","Natalie Cole",0
"2006-06","*Nsync",0
"2006-06","10,000 Maniacs",1
"2006-06","4 Rising Stars",0
"2006-06","Al Jolson",0
"2006-06","Al Martino",0
"2006-06","Amoco Renegades",0
"2006-06","Anthony B",0
"2006-06","Aretha Franklin",0
"2006-06","Art Tatum",0
"2006-06","Barbra Streisand",1
"2006-06","Barrington Levy",0
"2006-06","Beenie Man",0
"2006-06","Beres Hammond",0
"2006-06","Bette Midler",1
"2006-06","Bill Evans",0
"2006-06","Billie Holiday",0
"2006-06","Billy Joel",1
"2006-06","Billy Ocean",1
"2006-06","Nat King Cole",1
"2006-06","Natalie Cole",1
"2006-07","*Nsync",0
"2006-07","10,000 Maniacs",0
"2006-07","4 Rising Stars",0
"2006-07","Al Jolson",0
"2006-07","Al Martino",0
"2006-07","Amoco Renegades",0
"2006-07","Anthony B",0
"2006-07","Aretha Franklin",0
"2006-07","Art Tatum",0
"2006-07","Barbra Streisand",0
"2006-07","Barrington Levy",0
"2006-07","Beenie Man",0
"2006-07","Beres Hammond",0
"2006-07","Bette Midler",0
"2006-07","Bill Evans",0
"2006-07","Billie Holiday",0
"2006-07","Billy Joel",0
"2006-07","Billy Ocean",0
"2006-07","Nat King Cole",0
"2006-07","Natalie Cole",0
"2006-08","*Nsync",0
"2006-08","10,000 Maniacs",0
"2006-08","4 Rising Stars",0
"2006-08","Al Jolson",0
"2006-08","Al Martino",0
"2006-08","Amoco Renegades",0
"2006-08","Anthony B",0
"2006-08","Aretha Franklin",0
"2006-08","Art Tatum",0
"2006-08","Barbra Streisand",0
"2006-08","Barrington Levy",0
"2006-08","Beenie Man",0
"2006-08","Beres Hammond",0
"2006-08","Bette Midler",0
"2006-08","Bill Evans",0
"2006-08","Billie Holiday",0
"2006-08","Billy Joel",0
"2006-08","Billy Ocean",0
"2006-08","Nat King Cole",0
"2006-08","Natalie Cole",0
"2006-09","*Nsync",0
"2006-09","10,000 Maniacs",0
"2006-09","4 Rising Stars",0
"2006-09","Al Jolson",0
"2006-09","Al Martino",0
"2006-09","Amoco Renegades",0
"2006-09","Anthony B",0
"2006-09","Aretha Franklin",0
"2006-09","Art Tatum",0
"2006-09","Barbra Streisand",0
"2006-09","Barrington Levy",0
"2006-09","Beenie Man",0
"2006-09","Beres Hammond",0
"2006-09","Bette Midler",0
"2006-09","Bill Evans",0
"2006-09","Billie Holiday",0
"2006-09","Billy Joel",0
"2006-09","Billy Ocean",0
"2006-09","Nat King Cole",0
"2006-09","Natalie Cole",0
"2006-10","*Nsync",0
"2006-10","10,000 Maniacs",0
"2006-10","4 Rising Stars",0
"2006-10","Al Jolson",0
"2006-10","Al Martino",0
"2006-10","Amoco Renegades",0
"2006-10","Anthony B",0
"2006-10","Aretha Franklin",0
"2006-10","Art Tatum",0
"2006-10","Barbra Streisand",0
"2006-10","Barrington Levy",0
"2006-10","Beenie Man",0
"2006-10","Beres Hammond",0
"2006-10","Bette Midler",0
"2006-10","Bill Evans",0
"2006-10","Billie Holiday",0
"2006-10","Billy Joel",0
"2006-10","Billy Ocean",0
"2006-10","Nat King Cole",0
"2006-10","Natalie Cole",0
"2006-11","*Nsync",0
"2006-11","10,000 Maniacs",0
"2006-11","4 Rising Stars",0
"2006-11","Al Jolson",0
"2006-11","Al Martino",0
"2006-11","Amoco Renegades",0
"2006-11","Anthony B",0
"2006-11","Aretha Franklin",0
"2006-11","Art Tatum",0
"2006-11","Barbra Streisand",0
"2006-11","Barrington Levy",0
"2006-11","Beenie Man",0
"2006-11","Beres Hammond",0
"2006-11","Bette Midler",0
"2006-11","Bill Evans",0
"2006-11","Billie Holiday",0
"2006-11","Billy Joel",0
"2006-11","Billy Ocean",0
"2006-11","Nat King Cole",0
"2006-11","Natalie Cole",0
"2006-12","*Nsync",1
"2006-12","10,000 Maniacs",0
