"weekday","artist","plays"
"0","Adele",3
"0","Aesop Rock",5
"0","Animal Collective",10
"0","Atmosphere",6
"0","Big Punisher",4
"0","Black Milk",9
"0","Burial",6
"0","Clarence Carter",9
"0","Common",5
"0","Curtis Mayfield",8
"0","Freeway",1
"0","Ghostface Killah",9
"0","Ice Cube",0
"0","Jadakiss",7
"0","Joe Budden",4
"0","Joell Ortiz",3
"0","Junior Mance",2
"0","Kanye West",10
"0","Keith Sweat",2
"0","Q-Tip",7
"1","Adele",10
"1","Aesop Rock",5
"1","Animal Collective",7
"1","Atmosphere",7
"1","Big Punisher",4
"1","Black Milk",12
"1","Burial",2
"1","Clarence Carter",1
"1","Common",8
"1","Curtis Mayfield",8
"1","Freeway",7
"1","Ghostface Killah",8
"1","Ice Cube",2
"1","Jadakiss",12
"1","Joe Budden",10
"1","Joell Ortiz",5
"1","Junior Mance",2
"1","Kanye West",16
"1","Keith Sweat",2
"1","Q-Tip",6
"2","Adele",5
"2","Aesop Rock",3
"2","Animal Collective",9
"2","Atmosphere",7
"2","Big Punisher",6
"2","Black Milk",8
"2","Burial",10
"2","Clarence Carter",0
"2","Common",6
"2","Curtis Mayfield",8
"2","Freeway",7
"2","Ghostface Killah",8
"2","Ice Cube",3
"2","Jadakiss",15
"2","Joe Budden",9
"2","Joell Ortiz",7
"2","Junior Mance",1
"2","Kanye West",23
"2","Keith Sweat",6
"2","Q-Tip",7
"3","Adele",3
"3","Aesop Rock",4
"3","Animal Collective",6
"3","Atmosphere",7
"3","Big Punisher",3
"3","Black Milk",10
"3","Burial",7
"3","Clarence Carter",0
"3","Common",10
"3","Curtis Mayfield",6
"3","Freeway",11
"3","Ghostface Killah",4
"3","Ice Cube",4
"3","Jadakiss",10
"3","Joe Budden",12
"3","Joell Ortiz",2
"3","Junior Mance",2
"3","Kanye West",19
"3","Keith Sweat",1
"3","Q-Tip",4
"4","Adele",6
"4","Aesop Rock",3
"4","Animal Collective",3
"4","Atmosphere",3
"4","Big Punisher",2
"4","Black Milk",2
"4","Burial",10
"4","Clarence Carter",2
"4","Common",5
"4","Curtis Mayfield",5
"4","Freeway",6
"4","Ghostface Killah",7
"4","Ice Cube",4
"4","Jadakiss",6
"4","Joe Budden",6
"4","Joell Ortiz",4
"4","Junior Mance",0
"4","Kanye West",12
"4","Keith Sweat",5
"4","Q-Tip",1
"5","Adele",10
"5","Aesop Rock",5
"5","Animal Collective",9
"5","Atmosphere",4
"5","Big Punisher",2
"5","Black Milk",1
"5","Burial",21
"5","Clarence Carter",5
"5","Common",5
"5","Curtis Mayfield",4
"5","Freeway",6
"5","Ghostface Killah",5
"5","Ice Cube",5
"5","Jadakiss",14
"5","Joe Budden",15
"5","Joell Ortiz",3
"5","Junior Mance",5
"5","Kanye West",11
"5","Keith Sweat",4
"5","Q-Tip",6
"6","Adele",9
"6","Aesop Rock",3
"6","Animal Collective",29
"6","Atmosphere",4
"6","Big Punisher",2
"6","Black Milk",16
"6","Burial",2
"6","Clarence Carter",8
"6","Common",8
"6","Curtis Mayfield",7
"6","Freeway",5
"6","Ghostface Killah",9
"6","Ice Cube",4
"6","Jadakiss",7
"6","Joe Budden",17
"6","Joell Ortiz",3
"6","Junior Mance",2
"6","Kanye West",12
"6","Keith Sweat",6
"6","Q-Tip",7
