"month","artist","plays"
"2006-02","Alicia Keys",2
"2006-02","Avril Lavigne",1
"2006-02","Christina Aguilera",0
"2006-02","Coldplay",6
"2006-02","Craig David",4
"2006-02","Foo Fighters",2
"2006-02","George Harrison",1
"2006-02","Jet",1
"2006-02","John Lennon",5
"2006-02","Looptroop",4
"2006-02","Maria Mena",0
"2006-02","Mew",0
"2006-02","Nelly Furtado",8
"2006-02","Oasis",3
"2006-02","P!Nk",0
"2006-02","Paul Mccartney",6
"2006-02","Paul Mccartney & Wings",5
"2006-02","Promoe",2
"2006-02","The Beatles",10
"2006-02","The Black Eyed Peas",2
"2006-03","Alicia Keys",3
"2006-03","Avril Lavigne",14
"2006-03","Christina Aguilera",4
"2006-03","Coldplay",33
"2006-03","Craig David",1
"2006-03","Foo Fighters",13
"2006-03","George Harrison",25
"2006-03","Jet",9
"2006-03","John Lennon",35
"2006-03","Looptroop",21
"2006-03","Maria Mena",0
"2006-03","Mew",0
"2006-03","Nelly Furtado",27
"2006-03","Oasis",29
"2006-03","P!Nk",15
"2006-03","Paul Mccartney",52
"2006-03","Paul Mccartney & Wings",24
"2006-03","Promoe",8
"2006-03","The Beatles",78
"2006-03","The Black Eyed Peas",20
"2006-04","Alicia Keys",5
"2006-04","Avril Lavigne",11
"2006-04","Christina Aguilera",6
"2006-04","Coldplay",45
"2006-04","Craig David",28
"2006-04","Foo Fighters",9
"2006-04","George Harrison",3
"2006-04","Jet",4
"2006-04","John Lennon",6
"2006-04","Looptroop",31
"2006-04","Maria Mena",0
"2006-04","Mew",5
"2006-04","Nelly Furtado",7
"2006-04","Oasis",14
"2006-04","P!Nk",0
"2006-04","Paul Mccartney",5
"2006-04","Paul Mccartney & Wings",6
"2006-04","Promoe",26
"2006-04","The Beatles",65
"2006-04","The Black Eyed Peas",6
"2006-05","Alicia Keys",2
"2006-05","Avril Lavigne",7
"2006-05","Christina Aguilera",9
"2006-05","Coldplay",27
"2006-05","Craig David",25
"2006-05","Foo Fighters",3
"2006-05","George Harrison",8
"2006-05","Jet",9
"2006-05","John Lennon",11
"2006-05","Looptroop",35
"2006-05","Maria Mena",0
"2006-05","Mew",8
"2006-05","Nelly Furtado",12
"2006-05","Oasis",16
"2006-05","P!Nk",3
"2006-05","Paul Mccartney",19
"2006-05","Paul Mccartney & Wings",10
"2006-05","Promoe",29
"2006-05","The Beatles",58
"2006-05","The Black Eyed Peas",6
"2006-06","Alicia Keys",3
"2006-06","Avril Lavigne",11
"2006-06","Christina Aguilera",2
"2006-06","Coldplay",28
"2006-06","Craig David",32
"2006-06","Foo Fighters",4
"2006-06","George Harrison",4
"2006-06","Jet",17
"2006-06","John Lennon",18
"2006-06","Looptroop",26
"2006-06","Maria Mena",63
"2006-06","Mew",15
"2006-06","Nelly Furtado",34
"2006-06","Oasis",12
"2006-06","P!Nk",11
"2006-06","Paul Mccartney",6
"2006-06","Paul Mccartney & Wings",6
"2006-06","Promoe",14
"2006-06","The Beatles",161
"2006-06","The Black Eyed Peas",22
"2006-07","Alicia Keys",7
"2006-07","Avril Lavigne",4
"2006-07","Christina Aguilera",0
"2006-07","Coldplay",8
"2006-07","Craig David",1
"2006-07","Foo Fighters",1
"2006-07","George Harrison",0
"2006-07","Jet",0
"2006-07","John Lennon",2
"2006-07","Looptroop",44
"2006-07","Maria Mena",51
"2006-07","Mew",18
"2006-07","Nelly Furtado",14
"2006-07","Oasis",3
"2006-07","P!Nk",4
"2006-07","Paul Mccartney",1
"2006-07","Paul Mccartney & Wings",0
"2006-07","Promoe",5
"2006-07","The Beatles",62
"2006-07","The Black Eyed Peas",4
"2006-08","Alicia Keys",1
"2006-08","Avril Lavigne",0
"2006-08","Christina Aguilera",0
"2006-08","Coldplay",1
"2006-08","Craig David",0
"2006-08","Foo Fighters",0
"2006-08","George Harrison",0
"2006-08","Jet",0
"2006-08","John Lennon",1
"2006-08","Looptroop",0
"2006-08","Maria Mena",1
"2006-08","Mew",6
"2006-08","Nelly Furtado",4
"2006-08","Oasis",1
"2006-08","P!Nk",6
"2006-08","Paul Mccartney",0
"2006-08","Paul Mccartney & Wings",21
"2006-08","Promoe",6
"2006-08","The Beatles",1
"2006-08","The Black Eyed Peas",3
"2006-09","Alicia Keys",5
"2006-09","Avril Lavigne",0
"2006-09","Christina Aguilera",0
"2006-09","Coldplay",4
"2006-09","Craig David",4
"2006-09","Foo Fighters",0
"2006-09","George Harrison",0
"2006-09","Jet",0
"2006-09","John Lennon",0
"2006-09","Looptroop",71
"2006-09","Maria Mena",53
"2006-09","Mew",8
"2006-09","Nelly Furtado",14
"2006-09","Oasis",0
"2006-09","P!Nk",3
"2006-09","Paul Mccartney",9
"2006-09","Paul Mccartney & Wings",0
"2006-09","Promoe",6
"2006-09","The Beatles",0
"2006-09","The Black Eyed Peas",0
"2006-10","Alicia Keys",1
"2006-10","Avril Lavigne",0
"2006-10","Christina Aguilera",0
"2006-10","Coldplay",2
"2006-10","Craig David",2
