"weekday","artist","plays"
"0","Archie Bronson Outfit",2
"0","Bloc Party",0
"0","Bob Dylan",4
"0","Califone",1
"0","David Bowie",28
"0","Eurythmics",0
"0","Feist",2
"0","Fleetwood Mac",5
"0","Gary Numan",1
"0","Hot Chip",0
"0","Jim O'Rourke",0
"0","Kate Bush",28
"0","Lou Reed",14
"0","Neko Case",5
"0","Pavement",8
"0","Pj Harvey",26
"0","Spoon",18
"0","Talking Heads",2
"0","The Desert Sessions",2
"0","Wilco",29
"1","Archie Bronson Outfit",0
"1","Bloc Party",0
"1","Bob Dylan",4
"1","Califone",0
"1","David Bowie",10
"1","Eurythmics",0
"1","Feist",12
"1","Fleetwood Mac",0
"1","Gary Numan",5
"1","Hot Chip",0
"1","Jim O'Rourke",3
"1","Kate Bush",2
"1","Lou Reed",0
"1","Neko Case",0
"1","Pavement",7
"1","Pj Harvey",7
"1","Spoon",19
"1","Talking Heads",6
"1","The Desert Sessions",1
"1","Wilco",15
"2","Archie Bronson Outfit",2
"2","Bloc Party",34
"2","Bob Dylan",1
"2","Califone",5
"2","David Bowie",3
"2","Eurythmics",1
"2","Feist",29
"2","Fleetwood Mac",3
"2","Gary Numan",4
"2","Hot Chip",13
"2","Jim O'Rourke",8
"2","Kate Bush",24
"2","Lou Reed",1
"2","Neko Case",8
"2","Pavement",2
"2","Pj Harvey",12
"2","Spoon",21
"2","Talking Heads",4
"2","The Desert Sessions",7
"2","Wilco",37
"3","Archie Bronson Outfit",3
"3","Bloc Party",12
"3","Bob Dylan",0
"3","Califone",27
"3","David Bowie",0
"3","Eurythmics",11
"3","Feist",25
"3","Fleetwood Mac",3
"3","Gary Numan",1
"3","Hot Chip",10
"3","Jim O'Rourke",3
"3","Kate Bush",1
"3","Lou Reed",4
"3","Neko Case",3
"3","Pavement",0
"3","Pj Harvey",27
"3","Spoon",17
"3","Talking Heads",0
"3","The Desert Sessions",1
"3","Wilco",39
"4","Archie Bronson Outfit",0
"4","Bloc Party",10
"4","Bob Dylan",0
"4","Califone",1
"4","David Bowie",0
"4","Eurythmics",0
"4","Feist",1
"4","Fleetwood Mac",15
"4","Gary Numan",0
"4","Hot Chip",3
"4","Jim O'Rourke",1
"4","Kate Bush",12
"4","Lou Reed",0
"4","Neko Case",2
"4","Pavement",0
"4","Pj Harvey",7
"4","Spoon",52
"4","Talking Heads",30
"4","The Desert Sessions",1
"4","Wilco",27
"5","Archie Bronson Outfit",0
"5","Bloc Party",0
"5","Bob Dylan",0
"5","Califone",23
"5","David Bowie",0
"5","Eurythmics",9
"5","Feist",0
"5","Fleetwood Mac",1
"5","Gary Numan",0
"5","Hot Chip",22
"5","Jim O'Rourke",0
"5","Kate Bush",2
"5","Lou Reed",0
"5","Neko Case",5
"5","Pavement",0
"5","Pj Harvey",5
"5","Spoon",23
"5","Talking Heads",0
"5","The Desert Sessions",0
"5","Wilco",26
"6","Archie Bronson Outfit",3
"6","Bloc Party",1
"6","Bob Dylan",0
"6","Califone",5
"6","David Bowie",27
"6","Eurythmics",6
"6","Feist",16
"6","Fleetwood Mac",1
"6","Gary Numan",0
"6","Hot Chip",1
"6","Jim O'Rourke",0
"6","Kate Bush",14
"6","Lou Reed",9
"6","Neko Case",22
"6","Pavement",0
"6","Pj Harvey",20
"6","Spoon",31
"6","Talking Heads",16
"6","The Desert Sessions",8
"6","Wilco",18
