"weekday","artist","plays"
"0","Ac/Dc",0
"0","Afi",43
"0","Alexisonfire",12
"0","Alkaline Trio",0
"0","Angra",0
"0","Anti-Flag",0
"0","At The Drive-In",0
"0","Avenged Sevenfold",0
"0","Cólera",3
"0","Dio",8
"0","Helloween",7
"0","Iron Maiden",2
"0","Janis Joplin",0
"0","Judas Priest",0
"0","Kiss",12
"0","Megadeth",58
"0","Overkill",4
"0","Queensrÿche",0
"0","Rise Against",13
"0","Sick Terror",28
"1","Ac/Dc",10
"1","Afi",7
"1","Alexisonfire",9
"1","Alkaline Trio",0
"1","Angra",0
"1","Anti-Flag",0
"1","At The Drive-In",0
"1","Avenged Sevenfold",3
"1","Cólera",5
"1","Dio",29
"1","Helloween",2
"1","Iron Maiden",17
"1","Janis Joplin",29
"1","Judas Priest",16
"1","Kiss",6
"1","Megadeth",12
"1","Overkill",8
"1","Queensrÿche",3
"1","Rise Against",9
"1","Sick Terror",101
"2","Ac/Dc",2
"2","Afi",2
"2","Alexisonfire",4
"2","Alkaline Trio",1
"2","Angra",0
"2","Anti-Flag",2
"2","At The Drive-In",22
"2","Avenged Sevenfold",10
"2","Cólera",3
"2","Dio",0
"2","Helloween",0
"2","Iron Maiden",27
"2","Janis Joplin",0
"2","Judas Priest",0
"2","Kiss",0
"2","Megadeth",0
"2","Overkill",0
"2","Queensrÿche",0
"2","Rise Against",2
"2","Sick Terror",81
"3","Ac/Dc",27
"3","Afi",13
"3","Alexisonfire",4
"3","Alkaline Trio",0
"3","Angra",6
"3","Anti-Flag",0
"3","At The Drive-In",3
"3","Avenged Sevenfold",20
"3","Cólera",3
"3","Dio",21
"3","Helloween",0
"3","Iron Maiden",7
"3","Janis Joplin",0
"3","Judas Priest",1
"3","Kiss",39
"3","Megadeth",35
"3","Overkill",5
"3","Queensrÿche",9
"3","Rise Against",22
"3","Sick Terror",5
"4","Ac/Dc",13
"4","Afi",78
"4","Alexisonfire",3
"4","Alkaline Trio",0
"4","Angra",0
"4","Anti-Flag",0
"4","At The Drive-In",1
"4","Avenged Sevenfold",7
"4","Cólera",0
"4","Dio",19
"4","Helloween",3
"4","Iron Maiden",7
"4","Janis Joplin",1
"4","Judas Priest",6
"4","Kiss",10
"4","Megadeth",3
"4","Overkill",0
"4","Queensrÿche",13
"4","Rise Against",5
"4","Sick Terror",49
"5","Ac/Dc",0
"5","Afi",56
"5","Alexisonfire",0
"5","Alkaline Trio",33
"5","Angra",0
"5","Anti-Flag",41
"5","At The Drive-In",0
"5","Avenged Sevenfold",0
"5","Cólera",0
"5","Dio",0
"5","Helloween",0
"5","Iron Maiden",20
"5","Janis Joplin",0
"5","Judas Priest",1
"5","Kiss",0
"5","Megadeth",2
"5","Overkill",0
"5","Queensrÿche",5
"5","Rise Against",9
"5","Sick Terror",4
"6","Ac/Dc",16
"6","Afi",96
"6","Alexisonfire",0
"6","Alkaline Trio",0
"6","Angra",3
"6","Anti-Flag",0
"6","At The Drive-In",0
"6","Avenged Sevenfold",0
"6","Cólera",3
"6","Dio",0
"6","Helloween",13
"6","Iron Maiden",3
"6","Janis Joplin",1
"6","Judas Priest",0
"6","Kiss",0
"6","Megadeth",27
"6","Overkill",1
"6","Queensrÿche",29
"6","Rise Against",0
"6","Sick Terror",30
