"weekday","artist","plays"
"0","Aaaardvarks",1
"0","Alias & Tarsier",5
"0","Bob Dylan",3
"0","Boy Omega",9
"0","Brian Stoltz",1
"0","Caitlin Mcewan",1
"0","Cloud Cult",25
"0","Death Cab For Cutie",11
"0","Feist",1
"0","Fleetwood Mac",2
"0","Jack Johnson",78
"0","Michael Ford",0
"0","Placebo",53
"0","Sebadoh",18
"0","Seldom Herd",1
"0","Tegan And Sara",0
"0","The Heath Sisters",2
"0","The Shins",2
"0","The Smashing Pumpkins",13
"0","The White Stripes",5
"1","Aaaardvarks",1
"1","Alias & Tarsier",2
"1","Bob Dylan",0
"1","Boy Omega",4
"1","Brian Stoltz",1
"1","Caitlin Mcewan",1
"1","Cloud Cult",28
"1","Death Cab For Cutie",1
"1","Feist",0
"1","Fleetwood Mac",1
"1","Jack Johnson",110
"1","Michael Ford",2
"1","Placebo",22
"1","Sebadoh",28
"1","Seldom Herd",1
"1","Tegan And Sara",83
"1","The Heath Sisters",1
"1","The Shins",35
"1","The Smashing Pumpkins",176
"1","The White Stripes",5
"2","Aaaardvarks",1
"2","Alias & Tarsier",10
"2","Bob Dylan",0
"2","Boy Omega",10
"2","Brian Stoltz",1
"2","Caitlin Mcewan",1
"2","Cloud Cult",0
"2","Death Cab For Cutie",0
"2","Feist",6
"2","Fleetwood Mac",0
"2","Jack Johnson",46
"2","Michael Ford",2
"2","Placebo",1
"2","Sebadoh",1
"2","Seldom Herd",0
"2","Tegan And Sara",14
"2","The Heath Sisters",2
"2","The Shins",28
"2","The Smashing Pumpkins",1
"2","The White Stripes",1
"3","Aaaardvarks",0
"3","Alias & Tarsier",2
"3","Bob Dylan",7
"3","Boy Omega",11
"3","Brian Stoltz",0
"3","Caitlin Mcewan",0
"3","Cloud Cult",17
"3","Death Cab For Cutie",9
"3","Feist",1
"3","Fleetwood Mac",12
"3","Jack Johnson",40
"3","Michael Ford",0
"3","Placebo",21
"3","Sebadoh",0
"3","Seldom Herd",0
"3","Tegan And Sara",15
"3","The Heath Sisters",0
"3","The Shins",0
"3","The Smashing Pumpkins",0
"3","The White Stripes",98
"4","Aaaardvarks",0
"4","Alias & Tarsier",10
"4","Bob Dylan",7
"4","Boy Omega",5
"4","Brian Stoltz",0
"4","Caitlin Mcewan",0
"4","Cloud Cult",38
"4","Death Cab For Cutie",2
"4","Feist",6
"4","Fleetwood Mac",2
"4","Jack Johnson",30
"4","Michael Ford",1
"4","Placebo",5
"4","Sebadoh",13
"4","Seldom Herd",0
"4","Tegan And Sara",1
"4","The Heath Sisters",1
"4","The Shins",37
"4","The Smashing Pumpkins",15
"4","The White Stripes",18
"5","Aaaardvarks",1
"5","Alias & Tarsier",4
"5","Bob Dylan",0
"5","Boy Omega",3
"5","Brian Stoltz",1
"5","Caitlin Mcewan",1
"5","Cloud Cult",47
"5","Death Cab For Cutie",28
"5","Feist",0
"5","Fleetwood Mac",7
"5","Jack Johnson",14
"5","Michael Ford",2
"5","Placebo",27
"5","Sebadoh",16
"5","Seldom Herd",2
"5","Tegan And Sara",71
"5","The Heath Sisters",2
"5","The Shins",51
"5","The Smashing Pumpkins",5
"5","The White Stripes",32
"6","Aaaardvarks",0
"6","Alias & Tarsier",0
"6","Bob Dylan",0
"6","Boy Omega",0
"6","Brian Stoltz",0
"6","Caitlin Mcewan",0
"6","Cloud Cult",0
"6","Death Cab For Cutie",16
"6","Feist",10
"6","Fleetwood Mac",11
"6","Jack Johnson",167
"6","Michael Ford",0
"6","Placebo",2
"6","Sebadoh",1
"6","Seldom Herd",0
"6","Tegan And Sara",4
"6","The Heath Sisters",0
"6","The Shins",1
"6","The Smashing Pumpkins",81
"6","The White Stripes",49
