"weekday","artist","plays"
"0","Alejandro Sanz",31
"0","Avril Lavigne",52
"0","Belanova",75
"0","Belinda",19
"0","Beyoncé",44
"0","Christina Aguilera",112
"0","Depeche Mode",52
"0","Fergie",70
"0","Gloria Trevi",38
"0","Gwen Stefani",45
"0","Ha-Ash",49
"0","James Blunt",47
"0","La Oreja De Van Gogh",63
"0","La Quinta Estación",48
"0","Nelly Furtado",43
"0","Paulina Rubio",36
"0","Shakira",253
"0","Snow Patrol",127
"0","Thalía",39
"0","The Black Eyed Peas",128
"1","Alejandro Sanz",17
"1","Avril Lavigne",48
"1","Belanova",63
"1","Belinda",20
"1","Beyoncé",25
"1","Christina Aguilera",97
"1","Depeche Mode",59
"1","Fergie",49
"1","Gloria Trevi",29
"1","Gwen Stefani",22
"1","Ha-Ash",72
"1","James Blunt",39
"1","La Oreja De Van Gogh",33
"1","La Quinta Estación",39
"1","Nelly Furtado",35
"1","Paulina Rubio",22
"1","Shakira",156
"1","Snow Patrol",115
"1","Thalía",21
"1","The Black Eyed Peas",98
"2","Alejandro Sanz",36
"2","Avril Lavigne",83
"2","Belanova",151
"2","Belinda",39
"2","Beyoncé",96
"2","Christina Aguilera",137
"2","Depeche Mode",65
"2","Fergie",121
"2","Gloria Trevi",49
"2","Gwen Stefani",75
"2","Ha-Ash",82
"2","James Blunt",58
"2","La Oreja De Van Gogh",96
"2","La Quinta Estación",90
"2","Nelly Furtado",85
"2","Paulina Rubio",55
"2","Shakira",182
"2","Snow Patrol",202
"2","Thalía",36
"2","The Black Eyed Peas",90
"3","Alejandro Sanz",26
"3","Avril Lavigne",67
"3","Belanova",96
"3","Belinda",31
"3","Beyoncé",51
"3","Christina Aguilera",82
"3","Depeche Mode",56
"3","Fergie",75
"3","Gloria Trevi",39
"3","Gwen Stefani",43
"3","Ha-Ash",64
"3","James Blunt",72
"3","La Oreja De Van Gogh",64
"3","La Quinta Estación",48
"3","Nelly Furtado",52
"3","Paulina Rubio",40
"3","Shakira",211
"3","Snow Patrol",121
"3","Thalía",34
"3","The Black Eyed Peas",81
"4","Alejandro Sanz",21
"4","Avril Lavigne",67
"4","Belanova",107
"4","Belinda",28
"4","Beyoncé",45
"4","Christina Aguilera",159
"4","Depeche Mode",80
"4","Fergie",89
"4","Gloria Trevi",45
"4","Gwen Stefani",47
"4","Ha-Ash",91
"4","James Blunt",54
"4","La Oreja De Van Gogh",62
"4","La Quinta Estación",52
"4","Nelly Furtado",65
"4","Paulina Rubio",46
"4","Shakira",268
"4","Snow Patrol",158
"4","Thalía",54
"4","The Black Eyed Peas",98
"5","Alejandro Sanz",33
"5","Avril Lavigne",53
"5","Belanova",107
"5","Belinda",30
"5","Beyoncé",46
"5","Christina Aguilera",167
"5","Depeche Mode",70
"5","Fergie",88
"5","Gloria Trevi",39
"5","Gwen Stefani",53
"5","Ha-Ash",68
"5","James Blunt",78
"5","La Oreja De Van Gogh",63
"5","La Quinta Estación",50
"5","Nelly Furtado",50
"5","Paulina Rubio",38
"5","Shakira",280
"5","Snow Patrol",155
"5","Thalía",38
"5","The Black Eyed Peas",136
"6","Alejandro Sanz",37
"6","Avril Lavigne",61
"6","Belanova",113
"6","Belinda",50
"6","Beyoncé",63
"6","Christina Aguilera",213
"6","Depeche Mode",82
"6","Fergie",118
"6","Gloria Trevi",48
"6","Gwen Stefani",59
"6","Ha-Ash",103
"6","James Blunt",76
"6","La Oreja De Van Gogh",85
"6","La Quinta Estación",70
"6","Nelly Furtado",84
"6","Paulina Rubio",61
"6","Shakira",354
"6","Snow Patrol",224
"6","Thalía",46
"6","The Black Eyed Peas",174
