"weekday","artist","plays"
"0",":Wumpscut:",161
"0","Agonoize",254
"0","Combichrist",35
"0","Covenant",10
"0","Dark Sanctuary",13
"0","Das Ich",10
"0","Dead Can Dance",18
"0","Diary Of Dreams",147
"0","Diorama",33
"0","Flëur",33
"0","Grendel",32
"0","Hocico",62
"0","Janus",27
"0","Lacrimosa",41
"0","Nautilus Pompilius",2
"0","Otto Dix",1
"0","Panzer Ag",96
"0","Suicide Commando",191
"0","Tactical Sekt",97
"0","Tiamat",54
"1",":Wumpscut:",170
"1","Agonoize",171
"1","Combichrist",143
"1","Covenant",19
"1","Dark Sanctuary",75
"1","Das Ich",19
"1","Dead Can Dance",0
"1","Diary Of Dreams",76
"1","Diorama",33
"1","Flëur",23
"1","Grendel",61
"1","Hocico",73
"1","Janus",42
"1","Lacrimosa",29
"1","Nautilus Pompilius",0
"1","Otto Dix",101
"1","Panzer Ag",85
"1","Suicide Commando",30
"1","Tactical Sekt",112
"1","Tiamat",56
"2",":Wumpscut:",145
"2","Agonoize",232
"2","Combichrist",128
"2","Covenant",10
"2","Dark Sanctuary",42
"2","Das Ich",9
"2","Dead Can Dance",81
"2","Diary Of Dreams",54
"2","Diorama",63
"2","Flëur",128
"2","Grendel",86
"2","Hocico",113
"2","Janus",44
"2","Lacrimosa",38
"2","Nautilus Pompilius",5
"2","Otto Dix",59
"2","Panzer Ag",63
"2","Suicide Commando",132
"2","Tactical Sekt",60
"2","Tiamat",19
"3",":Wumpscut:",56
"3","Agonoize",244
"3","Combichrist",33
"3","Covenant",0
"3","Dark Sanctuary",38
"3","Das Ich",12
"3","Dead Can Dance",41
"3","Diary Of Dreams",161
"3","Diorama",17
"3","Flëur",74
"3","Grendel",65
"3","Hocico",79
"3","Janus",22
"3","Lacrimosa",50
"3","Nautilus Pompilius",29
"3","Otto Dix",11
"3","Panzer Ag",35
"3","Suicide Commando",26
"3","Tactical Sekt",162
"3","Tiamat",26
"4",":Wumpscut:",39
"4","Agonoize",218
"4","Combichrist",47
"4","Covenant",8
"4","Dark Sanctuary",50
"4","Das Ich",8
"4","Dead Can Dance",1
"4","Diary Of Dreams",137
"4","Diorama",46
"4","Flëur",92
"4","Grendel",41
"4","Hocico",75
"4","Janus",22
"4","Lacrimosa",69
"4","Nautilus Pompilius",63
"4","Otto Dix",29
"4","Panzer Ag",27
"4","Suicide Commando",40
"4","Tactical Sekt",60
"4","Tiamat",13
"5",":Wumpscut:",47
"5","Agonoize",213
"5","Combichrist",77
"5","Covenant",2
"5","Dark Sanctuary",36
"5","Das Ich",14
"5","Dead Can Dance",45
"5","Diary Of Dreams",75
"5","Diorama",48
"5","Flëur",15
"5","Grendel",49
"5","Hocico",17
"5","Janus",33
"5","Lacrimosa",28
"5","Nautilus Pompilius",22
"5","Otto Dix",21
"5","Panzer Ag",53
"5","Suicide Commando",55
"5","Tactical Sekt",106
"5","Tiamat",47
"6",":Wumpscut:",102
"6","Agonoize",170
"6","Combichrist",27
"6","Covenant",30
"6","Dark Sanctuary",26
"6","Das Ich",46
"6","Dead Can Dance",24
"6","Diary Of Dreams",161
"6","Diorama",79
"6","Flëur",32
"6","Grendel",3
"6","Hocico",106
"6","Janus",64
"6","Lacrimosa",18
"6","Nautilus Pompilius",30
"6","Otto Dix",23
"6","Panzer Ag",100
"6","Suicide Commando",193
"6","Tactical Sekt",109
"6","Tiamat",13
