"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000987","Beck","Thu/Sat","Sun/Tue/Wed",1.20989044763032,1.34384979983372,1.80593228451312
"user_000987","Black Moth Super Rainbow","Wed","Mon/Thu/Fri",0.21752820143139,0.356957931570865,0.12741896491135
"user_000987","Black Rebel Motorcycle Club","Sun/Wed/Sat","",0.362293993680855,0.463584921150207,0.214910979117844
"user_000987","Bonobo","Tue/Fri","",1.06366275624365,1.64410887866392,2.70309400490152
"user_000987","Coltrane Motion","Wed","Sun/Thu",0.353495587738736,0.323718329428918,0.10479355680825
"user_000987","Deerhoof","Fri","Tue/Wed/Thu",0.459603132788821,0.744154364416828,0.553765718080613
"user_000987","Doves","Fri","",0.37282694971441,0.783943976189385,0.614568157803623
"user_000987","Flin Flon","Sun/Tue/Wed","Mon/Thu/Sat",0.396431709448881,0.460448235201653,0.212012577300317
"user_000987","Holland","Tue/Thu","Mon",1.30065718389843,1.50458321732398,2.26377065785298
"user_000987","Longwave","Fri","",0.444255521142982,0.766905873341382,0.588144618565507
"user_000987","Pixies","Mon/Fri","",0.590917078656951,1.16835268683759,1.36504800084063
"user_000987","Radiohead","Wed/Fri","",0.292643923240938,0.49998077273706,0.249980773106748
"user_000987","Ride","Tue/Sat","",1.12573655712342,1.69697839154088,2.87973566135667
"user_000987","Sebadoh","Tue/Thu","Mon",1.41506120576514,1.08551882025565,1.17835110912923
"user_000987","Sleater-Kinney","Thu","",1.67265126864367,1.2744300179075,1.62417187054371
"user_000987","Sonic Youth","Sun/Fri/Sat","Mon/Tue/Thu",0.548545810529687,0.562281200678147,0.316160148636059
"user_000987","Soul Coughing","Tue/Thu","Mon/Wed/Sat",1.31851374337562,1.78290808074461,3.17876122438445
"user_000987","Starflyer 59","Wed","Sun/Tue/Sat",0.24791291826417,0.357982496654479,0.128151467910974
"user_000987","Stereolab","Thu/Fri","Sun/Tue",1.32171069004758,1.17937968958408,1.39093645220343
"user_000987","The Clash","Mon/Fri/Sat","Tue/Wed/Thu",1.24885799858175,1.32133442733526,1.74592466886141
"user_000987","The Mitchells","Fri/Sat","",0.804078065272095,1.10153928262637,1.21338879116901
"user_000987","Tones On Tail","Tue/Sat","",1.12208692208692,1.69725722627956,2.88068209215818
"user_000987","Tuscadero","Wed","Sun/Mon/Thu",0.244665008420786,0.350434156517429,0.122804098054082
"user_000987","Unrest","Sun/Thu","Mon/Tue/Sat",0.405572516703515,0.461318906783624,0.212815133756038
"user_000987","Ut","Tue/Fri","",1.06001312120715,1.64423594009288,2.70351182669311
"user_000987","Velcro One","Tue/Wed","Sun/Mon/Thu",0.325543334285339,0.378614125797648,0.143348656253517
"user_000987","Wire","Sun/Wed/Sat","",0.651011282398144,0.956877702821411,0.91561493815678
"user_000987","+/-","Sun/Wed","",0.216110531803962,0.394970580533404,0.156001759486895
"user_000987","A Sunny Day In Glasgow","Wed/Sat","",0.504504504504504,0.968416089092651,0.937829721613505
"user_000987","Air Miami","Sun/Thu","",0.231017505261509,0.397690793678112,0.158157967376327
"user_000987","Amusement Parks On Fire","Sun/Sat","",0.508154139541001,0.970640256985033,0.942142508479971
"user_000987","Asobi Seksu","Sat","",0.411029621360267,0.938597149558947,0.88096460916018
"user_000987","Autolux","Tue/Thu","Sat",2.60343251029912,2.30907124586105,5.33181001846231
"user_000987","Beastie Boys","Sun/Mon","",0.623910407871134,1.08297639148534,1.17283786451462
"user_000987","Bells Of..","Sun/Wed/Sat","",0.651011282398144,0.956877702821411,0.91561493815678
"user_000987","Blur","Mon/Tue","Wed/Fri/Sat",0.822229557827536,1.22974377879227,1.51226976147829
"user_000987","Boards Of Canada","Sun/Sat","",0.508154139541001,0.970640256985033,0.942142508479971
"user_000987","Bowery Electric","Wed/Sat","",0.504504504504504,0.968416089092651,0.937829721613505
"user_000987","Delakota","Tue","",0.641696077644983,1.62382395070746,2.63680422289119
"user_000987","Elvis Costello","Sun/Wed/Sat","",0.651011282398144,0.956877702821411,0.91561493815678
"user_000987","Failure","Thu","",0.694001688266548,1.23031746588919,1.513681066872
"user_000987","Flying","Sun/Thu","",0.258836533080537,0.38546032643876,0.148579663258276
"user_000987","Forget Cassettes","Tue/Fri","",1.06366275624365,1.64410887866392,2.70309400490152
"user_000987","French Kicks","Tue","",0.690835806529237,1.61302780469822,2.60185869872957
"user_000987","Garbage","Wed/Sat","",0.396934212627643,0.541941337588275,0.293700413386969
"user_000987","Gomez","Mon/Thu","Tue/Wed/Fri",1.90506675073933,2.46147370837754,6.05885281703389
"user_000987","Green Day","Tue/Thu","",1.26457352171638,2.5245691656616,6.37344947220928
"user_000987","Isan","Wed/Sat","",0.194521051663909,0.379894664655758,0.144319956233911
"user_000987","Jill Kroesen","Sun/Wed","",0.289363920750782,0.494238001379257,0.244271202007363
"user_000987","Jonny Cohen","Sun/Wed","",0.216110531803962,0.394970580533404,0.156001759486895
