"month","artist","plays"
"2005-04","3 Colours Red",0
"2005-04","Alanis Morissette",0
"2005-04","Aretha Franklin",0
"2005-04","Backyard Babies",0
"2005-04","Bob Dylan",0
"2005-04","Chuck Berry",0
"2005-04","Diamond Dogs",0
"2005-04","Eric Clapton",0
"2005-04","Georg Friedrich Händel",0
"2005-04","Ginger",0
"2005-04","Hanoi Rocks",0
"2005-04","The Black Crowes",0
"2005-04","The Dogs D'Amour",0
"2005-04","The Hellacopters",0
"2005-04","The Quireboys",0
"2005-04","The Rolling Stones",0
"2005-04","The Wildhearts",2
"2005-04","Tyla",0
"2005-04","U2",0
"2005-04","Weezer",0
"2005-05","3 Colours Red",0
"2005-05","Alanis Morissette",0
"2005-05","Aretha Franklin",0
"2005-05","Backyard Babies",0
"2005-05","Bob Dylan",0
"2005-05","Chuck Berry",1
"2005-05","Diamond Dogs",0
"2005-05","Eric Clapton",0
"2005-05","Georg Friedrich Händel",0
"2005-05","Ginger",0
"2005-05","Hanoi Rocks",0
"2005-05","The Black Crowes",0
"2005-05","The Dogs D'Amour",0
"2005-05","The Hellacopters",0
"2005-05","The Quireboys",0
"2005-05","The Rolling Stones",0
"2005-05","The Wildhearts",0
"2005-05","Tyla",0
"2005-05","U2",0
"2005-05","Weezer",0
"2005-06","3 Colours Red",0
"2005-06","Alanis Morissette",3
"2005-06","Aretha Franklin",0
"2005-06","Backyard Babies",0
"2005-06","Bob Dylan",0
"2005-06","Chuck Berry",3
"2005-06","Diamond Dogs",0
"2005-06","Eric Clapton",0
"2005-06","Georg Friedrich Händel",0
"2005-06","Ginger",0
"2005-06","Hanoi Rocks",0
"2005-06","The Black Crowes",0
"2005-06","The Dogs D'Amour",0
"2005-06","The Hellacopters",0
"2005-06","The Quireboys",0
"2005-06","The Rolling Stones",1
"2005-06","The Wildhearts",0
"2005-06","Tyla",0
"2005-06","U2",11
"2005-06","Weezer",0
"2005-07","3 Colours Red",0
"2005-07","Alanis Morissette",1
"2005-07","Aretha Franklin",1
"2005-07","Backyard Babies",0
"2005-07","Bob Dylan",1
"2005-07","Chuck Berry",1
"2005-07","Diamond Dogs",0
"2005-07","Eric Clapton",1
"2005-07","Georg Friedrich Händel",0
"2005-07","Ginger",0
"2005-07","Hanoi Rocks",0
"2005-07","The Black Crowes",1
"2005-07","The Dogs D'Amour",10
"2005-07","The Hellacopters",0
"2005-07","The Quireboys",0
"2005-07","The Rolling Stones",1
"2005-07","The Wildhearts",0
"2005-07","Tyla",0
"2005-07","U2",39
"2005-07","Weezer",1
"2005-08","3 Colours Red",2
"2005-08","Alanis Morissette",0
"2005-08","Aretha Franklin",0
"2005-08","Backyard Babies",0
"2005-08","Bob Dylan",0
"2005-08","Chuck Berry",0
"2005-08","Diamond Dogs",0
"2005-08","Eric Clapton",0
"2005-08","Georg Friedrich Händel",0
"2005-08","Ginger",0
"2005-08","Hanoi Rocks",1
"2005-08","The Black Crowes",0
"2005-08","The Dogs D'Amour",23
"2005-08","The Hellacopters",0
"2005-08","The Quireboys",1
"2005-08","The Rolling Stones",0
"2005-08","The Wildhearts",2
"2005-08","Tyla",0
"2005-08","U2",11
"2005-08","Weezer",0
"2005-09","3 Colours Red",0
"2005-09","Alanis Morissette",0
"2005-09","Aretha Franklin",0
"2005-09","Backyard Babies",0
"2005-09","Bob Dylan",0
"2005-09","Chuck Berry",0
"2005-09","Diamond Dogs",0
"2005-09","Eric Clapton",1
"2005-09","Georg Friedrich Händel",0
"2005-09","Ginger",0
"2005-09","Hanoi Rocks",0
"2005-09","The Black Crowes",0
"2005-09","The Dogs D'Amour",17
"2005-09","The Hellacopters",0
"2005-09","The Quireboys",0
"2005-09","The Rolling Stones",0
"2005-09","The Wildhearts",0
"2005-09","Tyla",0
"2005-09","U2",0
"2005-09","Weezer",0
"2005-10","3 Colours Red",0
"2005-10","Alanis Morissette",0
"2005-10","Aretha Franklin",0
"2005-10","Backyard Babies",0
"2005-10","Bob Dylan",0
"2005-10","Chuck Berry",0
"2005-10","Diamond Dogs",0
"2005-10","Eric Clapton",0
"2005-10","Georg Friedrich Händel",0
"2005-10","Ginger",0
"2005-10","Hanoi Rocks",0
"2005-10","The Black Crowes",0
"2005-10","The Dogs D'Amour",0
"2005-10","The Hellacopters",0
"2005-10","The Quireboys",0
"2005-10","The Rolling Stones",0
"2005-10","The Wildhearts",0
"2005-10","Tyla",0
"2005-10","U2",0
"2005-10","Weezer",0
"2005-11","3 Colours Red",0
"2005-11","Alanis Morissette",0
"2005-11","Aretha Franklin",0
"2005-11","Backyard Babies",0
"2005-11","Bob Dylan",0
"2005-11","Chuck Berry",0
"2005-11","Diamond Dogs",0
"2005-11","Eric Clapton",0
"2005-11","Georg Friedrich Händel",0
"2005-11","Ginger",0
"2005-11","Hanoi Rocks",0
"2005-11","The Black Crowes",0
"2005-11","The Dogs D'Amour",0
"2005-11","The Hellacopters",0
"2005-11","The Quireboys",0
"2005-11","The Rolling Stones",2
"2005-11","The Wildhearts",0
"2005-11","Tyla",0
"2005-11","U2",0
"2005-11","Weezer",0
"2005-12","3 Colours Red",0
"2005-12","Alanis Morissette",0
"2005-12","Aretha Franklin",0
"2005-12","Backyard Babies",0
"2005-12","Bob Dylan",0
"2005-12","Chuck Berry",0
"2005-12","Diamond Dogs",0
"2005-12","Eric Clapton",0
"2005-12","Georg Friedrich Händel",0
"2005-12","Ginger",0
"2005-12","Hanoi Rocks",0
"2005-12","The Black Crowes",0
"2005-12","The Dogs D'Amour",0
"2005-12","The Hellacopters",0
"2005-12","The Quireboys",0
"2005-12","The Rolling Stones",0
"2005-12","The Wildhearts",0
"2005-12","Tyla",0
"2005-12","U2",0
