"weekday","artist","plays"
"0","Art Brut",4
"0","Bbc Radio 4",34
"0","Billy Bragg",45
"0","Blur",24
"0","Carter The Unstoppable Sex Machine",4
"0","Eels",6
"0","Elvis Costello",11
"0","Half Man Half Biscuit",4
"0","Jonathan Richman",7
"0","Julian Cope",7
"0","Madness",1
"0","Neil Young",3
"0","Oasis",3
"0","Pixies",15
"0","The Beatles",8
"0","The Cure",5
"0","The Jam",24
"0","The Mountain Goats",5
"0","The Specials",9
"0","The Who",2
"1","Art Brut",1
"1","Bbc Radio 4",51
"1","Billy Bragg",8
"1","Blur",4
"1","Carter The Unstoppable Sex Machine",7
"1","Eels",0
"1","Elvis Costello",4
"1","Half Man Half Biscuit",3
"1","Jonathan Richman",6
"1","Julian Cope",5
"1","Madness",10
"1","Neil Young",26
"1","Oasis",4
"1","Pixies",0
"1","The Beatles",12
"1","The Cure",7
"1","The Jam",18
"1","The Mountain Goats",5
"1","The Specials",13
"1","The Who",2
"2","Art Brut",3
"2","Bbc Radio 4",37
"2","Billy Bragg",2
"2","Blur",8
"2","Carter The Unstoppable Sex Machine",10
"2","Eels",5
"2","Elvis Costello",10
"2","Half Man Half Biscuit",5
"2","Jonathan Richman",3
"2","Julian Cope",4
"2","Madness",10
"2","Neil Young",6
"2","Oasis",5
"2","Pixies",10
"2","The Beatles",10
"2","The Cure",3
"2","The Jam",27
"2","The Mountain Goats",4
"2","The Specials",5
"2","The Who",6
"3","Art Brut",9
"3","Bbc Radio 4",29
"3","Billy Bragg",8
"3","Blur",3
"3","Carter The Unstoppable Sex Machine",5
"3","Eels",4
"3","Elvis Costello",6
"3","Half Man Half Biscuit",6
"3","Jonathan Richman",5
"3","Julian Cope",1
"3","Madness",5
"3","Neil Young",9
"3","Oasis",5
"3","Pixies",2
"3","The Beatles",8
"3","The Cure",4
"3","The Jam",26
"3","The Mountain Goats",3
"3","The Specials",5
"3","The Who",0
"4","Art Brut",26
"4","Bbc Radio 4",11
"4","Billy Bragg",5
"4","Blur",11
"4","Carter The Unstoppable Sex Machine",8
"4","Eels",1
"4","Elvis Costello",6
"4","Half Man Half Biscuit",7
"4","Jonathan Richman",3
"4","Julian Cope",4
"4","Madness",5
"4","Neil Young",4
"4","Oasis",3
"4","Pixies",2
"4","The Beatles",12
"4","The Cure",4
"4","The Jam",44
"4","The Mountain Goats",6
"4","The Specials",61
"4","The Who",16
"5","Art Brut",17
"5","Bbc Radio 4",20
"5","Billy Bragg",13
"5","Blur",26
"5","Carter The Unstoppable Sex Machine",6
"5","Eels",7
"5","Elvis Costello",7
"5","Half Man Half Biscuit",9
"5","Jonathan Richman",5
"5","Julian Cope",2
"5","Madness",9
"5","Neil Young",7
"5","Oasis",6
"5","Pixies",9
"5","The Beatles",10
"5","The Cure",6
"5","The Jam",28
"5","The Mountain Goats",9
"5","The Specials",14
"5","The Who",3
"6","Art Brut",11
"6","Bbc Radio 4",31
"6","Billy Bragg",11
"6","Blur",19
"6","Carter The Unstoppable Sex Machine",9
"6","Eels",3
"6","Elvis Costello",10
"6","Half Man Half Biscuit",11
"6","Jonathan Richman",3
"6","Julian Cope",3
"6","Madness",30
"6","Neil Young",5
"6","Oasis",6
"6","Pixies",12
"6","The Beatles",40
"6","The Cure",14
"6","The Jam",44
"6","The Mountain Goats",5
"6","The Specials",39
"6","The Who",6
