"weekday","artist","plays"
"0","Akufen",19
"0","Anders Ilar",12
"0","Aoki Takamasa",58
"0","Barbara Morgenstern",28
"0","Coh",21
"0","Dj Koze",29
"0","Ellen Allien",60
"0","Fennesz",23
"0","Jan Jelinek",86
"0","Lawrence",14
"0","Maciek Szymczuk",25
"0","Mikkel Metal",37
"0","Noon",27
"0","Oliver Hacke",4
"0","Oren Ambarchi",12
"0","Sonic Youth",24
"0","Superpitcher",18
"0","Tarwater",3
"0","The Necks",24
"0","To Rococo Rot",1
"1","Akufen",28
"1","Anders Ilar",42
"1","Aoki Takamasa",42
"1","Barbara Morgenstern",53
"1","Coh",7
"1","Dj Koze",15
"1","Ellen Allien",57
"1","Fennesz",13
"1","Jan Jelinek",80
"1","Lawrence",6
"1","Maciek Szymczuk",76
"1","Mikkel Metal",33
"1","Noon",30
"1","Oliver Hacke",11
"1","Oren Ambarchi",22
"1","Sonic Youth",33
"1","Superpitcher",42
"1","Tarwater",15
"1","The Necks",16
"1","To Rococo Rot",48
"2","Akufen",36
"2","Anders Ilar",34
"2","Aoki Takamasa",63
"2","Barbara Morgenstern",57
"2","Coh",40
"2","Dj Koze",7
"2","Ellen Allien",55
"2","Fennesz",35
"2","Jan Jelinek",86
"2","Lawrence",12
"2","Maciek Szymczuk",37
"2","Mikkel Metal",33
"2","Noon",88
"2","Oliver Hacke",9
"2","Oren Ambarchi",29
"2","Sonic Youth",69
"2","Superpitcher",16
"2","Tarwater",12
"2","The Necks",21
"2","To Rococo Rot",19
"3","Akufen",38
"3","Anders Ilar",13
"3","Aoki Takamasa",37
"3","Barbara Morgenstern",69
"3","Coh",10
"3","Dj Koze",3
"3","Ellen Allien",33
"3","Fennesz",16
"3","Jan Jelinek",64
"3","Lawrence",6
"3","Maciek Szymczuk",16
"3","Mikkel Metal",8
"3","Noon",56
"3","Oliver Hacke",6
"3","Oren Ambarchi",23
"3","Sonic Youth",120
"3","Superpitcher",32
"3","Tarwater",62
"3","The Necks",14
"3","To Rococo Rot",59
"4","Akufen",1
"4","Anders Ilar",33
"4","Aoki Takamasa",32
"4","Barbara Morgenstern",149
"4","Coh",11
"4","Dj Koze",5
"4","Ellen Allien",128
"4","Fennesz",55
"4","Jan Jelinek",44
"4","Lawrence",35
"4","Maciek Szymczuk",55
"4","Mikkel Metal",10
"4","Noon",28
"4","Oliver Hacke",15
"4","Oren Ambarchi",4
"4","Sonic Youth",49
"4","Superpitcher",42
"4","Tarwater",44
"4","The Necks",21
"4","To Rococo Rot",40
"5","Akufen",15
"5","Anders Ilar",34
"5","Aoki Takamasa",68
"5","Barbara Morgenstern",55
"5","Coh",60
"5","Dj Koze",19
"5","Ellen Allien",40
"5","Fennesz",20
"5","Jan Jelinek",100
"5","Lawrence",7
"5","Maciek Szymczuk",44
"5","Mikkel Metal",70
"5","Noon",21
"5","Oliver Hacke",8
"5","Oren Ambarchi",18
"5","Sonic Youth",82
"5","Superpitcher",58
"5","Tarwater",51
"5","The Necks",12
"5","To Rococo Rot",35
"6","Akufen",41
"6","Anders Ilar",18
"6","Aoki Takamasa",8
"6","Barbara Morgenstern",43
"6","Coh",12
"6","Dj Koze",25
"6","Ellen Allien",58
"6","Fennesz",22
"6","Jan Jelinek",80
"6","Lawrence",6
"6","Maciek Szymczuk",21
"6","Mikkel Metal",70
"6","Noon",41
"6","Oliver Hacke",2
"6","Oren Ambarchi",24
"6","Sonic Youth",68
"6","Superpitcher",20
"6","Tarwater",46
"6","The Necks",24
"6","To Rococo Rot",17
